time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"14:05:00","Beverley","16","12","Bella Kopella (IRE)","72","72","72","72","73","74","74","72","72","72","65","64","-2","70","64","69","74","65","55","57","51","55","54","73","69","75","81","75","67","65","63","64","62","76","72","80","86","81","72","72","72","68","65","76","66","72","86","79","72","59","71","65","65","8","2","15","4","4","1","8","3","1","2","10","7","18","5","9","10","8","7","9","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","74","72","74","72","72","65",,,,,
"14:05:00","Beverley","16","8","Catch Cunningham (IRE)","73","68","73","73","68","69","69","69","65","65","67","68","0","67","51","57","54","64","69","65","59","56","56","75","66","65","66","69","76","69","66","69","65","81","73","72","72","78","82","72","70","77","71","81","63","68","72","69","75","65","70","72","63","7","3","1","7","7","2","1","5","8","8","9","10","7","10","8","7","7","10","10","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","84","79","84","79","69","0",,,,,
"14:05:00","Beverley","16","10","Cavalier Approach (IRE)","72","67","73","72","67","69","70","71","71","66","66","61","-1","60","55","54","65","60","62","60","56","49","45","71","64","63","70","65","68","69","64","58","56","82","72","67","77","70","72","77","70","66","62","71","66","67","77","63","64","72","66","53","61","3","7","1","5","4","7","8","1","6","1","5","9","12","10","6","13","13","7","10","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","73","67","73","67","71","57",,,,,
"14:05:00","Beverley","16","9","Dandy Dinmont (IRE)","73","70","75","75","70","72","73","73","72","74","75","77","-4","67","69","61","66","63","57","55","64","67","65","75","74","68","70","70","68","67","71","73","75","81","76","75","72","77","73","72","74","80","82","81","75","70","72","72","72","72","72","80","81","6","4","1","7","6","4","2","8","3","5","9","7","12","9","10","8","10","10","10","16","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","79","70","79","70","78","70",,,,,
"14:05:00","Beverley","16","15","Emeralds Pride","69","68","70","71","72","68","65","62","60","61","61","60","-3","54","61","70","62","47","46","46","46","46","60","64","68","76","68","59","55","58","56","59","65","72","72","85","73","67","62","62","61","65","69","54","70","84","68","65","62","60","59","65","61","6","5","7","1","1","1","1","9","7","2","10","7","11","9","14","11","8","11","11","8","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","72","68","72","68","63",,,,,,
"14:05:00","Beverley","16","17","Glendown (IRE)","67","63","67","63","66","69","70","72","73","73","69","70","-6","63","51","62","69","70","63","68","66","54","56","73","66","71","75","76","70","76","73","66","64","83","73","80","80","85","77","80","80","70","70","80","63","79","72","84","72","75","78","69","66","9","1","11","18","4","9","10","10","1","4","16","10","18","18","11","10","13","10","9","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","73","69","73","69","73",,,,,,
"14:05:00","Beverley","16","4","Good Point","77","78","79","78","80","81","81","81","0","0","0","0","-4","75","0","68","71","80","0","0","0","0",,"79","38","77","77","82","43","23","6","0",,"87","78","83","81","88","89","84","73","0",,"82","78","82","77","80","0","0","0","0",,"7","1","10","4","3","2","3","2","8","0","8","6","10","6","9","4","7","12","8","0","Handicap (Flat - Turf)","Maiden (Flat - AW)","Handicap Nursery (Flat - AW)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","n/a","81","78","81",,"80","78",,,,,
"14:05:00","Beverley","16","5","Khabib (IRE)","73","74","73","75","75","74","74","75","73","75","77","78","-5","67","64","68","70","71","71","73","71","76","72","75","73","72","76","73","77","79","82","80","75","81","79","77","85","79","86","85","91","85","78","81","79","75","84","72","81","81","82","76","75","2","4","3","5","2","5","2","5","6","9","9","9","10","11","12","10","11","13","12","11","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","84","77","82","67","84","77",,,,,
"14:05:00","Beverley","16","16","Majeski Man (IRE)","68","73","68","69","69","71","73","75","73","73","75","76","-8","62","64","65","57","72","59","72","65","61","73","66","69","69","65","75","70","78","75","72","76","69","72","72","71","78","75","86","82","80","80","66","66","65","69","75","75","73","81","66","77","3","4","2","9","8","9","2","2","13","9","7","7","7","11","11","9","8","16","19","16","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","77","73","77","73","75","62",,,,,
"14:05:00","Beverley","16","13","Midnight Lir (IRE)","73","83","74","74","74","77","80","84","86","87","88","83","-15","56","63","62","70","69","74","73","70","80","73","69","71","68","76","75","81","81","82","82","79","76","77","74","85","80","85","88","89","88","83","65","74","69","84","80","84","73","70","80","83","5","3","3","8","4","10","8","5","9","1","7","9","8","11","5","11","8","8","9","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","88","83","88","83",,,,,,,
