time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:20:00","Chelmsford City","8","7","Buford","46","61","46","47","46","45","45","45","45","46","46","46","-1","46","46","46","43","44","45","45","46","46","46","48","51","51","47","47","52","50","57","54","50","52","57","57","50","49","59","54","66","62","57","47","46","47","45","46","50","54","64","57","50","9","7","2","6","3","6","2","4","7","8","10","12","10","11","11","8","9","11","12","11","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","64","61","64","61","52",,"0",,,,
"13:20:00","Chelmsford City","8","8","Duveen","46",,"46","48","50","50","51","52","53","55","55","55","-9","46","48","46","46","46","52","46","46","55","46","51","57","49","48","51","55","51","51","61","53","55","60","55","53","60","62","57","57","64","57","50","60","55","49","54","62","55","51","64","50","4","7","5","5","6","2","6","3","4","3","9","8","12","12","13","5","14","7","5","6","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","55",,"55",,"55",,,,,,
"13:20:00","Chelmsford City","8","6","Foinix","50","55","53","55","57","59","60","60","60","55","55","56","-10","46","46","46","50","46","50","55","46","49","46","50","50","53","61","60","57","62","50","53","54","54","57","57","67","66","62","66","55","57","57","49","53","46","64","62","58","66","55","55","57","7","8","4","11","6","5","2","1","3","4","12","12","6","13","8","12","4","9","7","8","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","60","55","57",,"60","55",,,,,
"13:20:00","Chelmsford City","8","3","Good Time Ahead (IRE)","51","77","53","54","57","61","64","66","67","77","78","79","-28","46","45","51","48","64","66","54","73","74","73","51","49","57","56","71","74","63","77","83","80","55","54","60","61","75","79","67","81","93","86","50","45","58","56","75","77","65","79","93","86","8","4","8","10","10","11","3","9","4","7","9","9","12","10","10","11","8","11","6","7","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","80","77","79","77","80","69","106","92",,,
"13:20:00","Chelmsford City","8","4","New York Bay (IRE)","53","50","50","45","46","0","0","0","0","0","0","0","3","46","45","46","0","0","0",,,,,"51","49","49","0","0","0",,,,,"55","54","55","0","0","0",,,,,"50","45","49","0","0","0",,,,,"1","1","4","6","12","13","0","0","0","0","9","8","10","9","12","13","0","0","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","50","50","0",,"50","50",,,,,
"13:20:00","Chelmsford City","8","5","Reset Button","47","49","47","49","50","51","50","51","50","50","51","52","-5","42","47","46","46","46","47","46","46","48","52","47","51","50","51","51","56","55","53","55","58","50","55","55","56","57","62","62","62","60","61","48","50","54","54","52","60","56","57","48","61","5","8","5","5","2","7","3","2","9","11","10","13","14","7","11","7","9","9","14","12","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","52","49","0",,"52","49",,,,,
"13:20:00","Chelmsford City","8","2","Sullivan Bay (IRE)","55",,"0","0","0","0","0","0","0","0","0","0","55","0","0","0",,,,,,,,"8","0","6",,,,,,,,"74","0","89",,,,,,,,"0","0","89",,,,,,,,"7","7","14","0","0","0","0","0","0","0","9","8","14","0","0","0","0","0","0","0","Novices (Flat - AW)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,"0",,"0",,,,
"13:20:00","Chelmsford City","8","1","This Ones For Fred (IRE)","55","60","57","59","60","61","61","60","57","59","60","61","-6","46","46","46","61","49","46","46","59","46","55","55","55","55","63","57","54","54","64","56","59","59","62","60","64","61","60","62","70","61","62","56","49","58","61","57","60","57","65","61","62","7","9","11","5","4","1","1","5","3","3","9","10","12","10","9","7","8","5","7","6","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Seller (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","69","60","61","60","69","57","75",,,,
"13:55:00","Chelmsford City","7","5","Afterlife","49","0","52","56","60","64","67","68","71","72","77","81","-32","46","46","50","57","65","60","68","63","56","77","53","55","58","65","68","67","76","74","66","81","57","60","62","70","72","73","82","82","78","87","57","46","62","68","68","61","80","63","78","82","5","8","9","11","11","5","10","5","8","6","7","10","9","11","11","9","10","12","8","6","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","83","0","81","0","83",,,,,,
"13:55:00","Chelmsford City","7","3","All In The Hips (IRE)","58","66","59","59","59","62","65","67","68","68","66","67","-10","57","57","46","62","57","62","49","55","51","51","60","64","55","64","62","66","63","63","60","61","65","69","62","65","67","68","70","68","67","70","65","67","51","65","57","66","67","61","66","51","2","10","3","8","7","10","5","4","1","5","9","11","10","10","8","11","7","9","8","9","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","69","67","69","67","69","65",,,,,
