time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:30:00","Hamilton","6","1","Burj Malinka (IRE)","69","66","70","70","69","70","71","71","66","67","68","63","-2","65","57","58","51","51","46","62","61","56","46","76","69","67","62","63","57","69","74","65","55","82","77","74","70","71","71","75","82","71","67","77","66","58","68","67","47","66","76","62","63","6","3","2","6","11","3","1","6","3","1","15","10","14","12","21","11","7","11","7","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","74","66","74","66","69",,,,,,
"13:30:00","Hamilton","6","5","Burtonlodge Beauty (IRE)","49","47","48","50","52","53","54","52","52","47","50","50","-5","46","46","46","46","51","46","51","46","46","46","52","50","50","50","62","54","63","57","51","60","57","57","55","56","70","61","71","71","55","67","52","52","46","48","68","55","67","47","50","67","10","8","8","7","5","2","15","1","11","10","11","10","9","13","12","13","21","11","12","12","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","63","47","63","47","61",,,,,,
"13:30:00","Hamilton","6","4","Gustav Graves","59","55","60","57","59","59","60","55","55","55","56","57","-1","60","55","59","51","59","51","46","46","46","48","67","61","69","57","63","62","53","51","52","56","71","70","77","62","66","71","64","55","60","61","65","70","77","62","65","55","46","50","51","50","3","4","2","10","9","1","2","3","3","5","5","7","10","10","10","8","9","10","14","12","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","68","55","60","55","68","53",,,,,
"13:30:00","Hamilton","6","3","Refuge","66","62","68","69","69","68","68","68","62","60","55","53","-3","60","59","51","51","59","52","49","46","46","48","67","69","62","63","70","64","56","58","52","55","72","77","70","71","77","71","62","63","57","59","68","77","68","67","73","64","62","63","55","53","5","4","12","2","3","9","1","2","1","1","10","10","12","21","7","11","8","6","10","5","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","69","62","69","62","57",,,,,,
"13:30:00","Hamilton","6","2","Rory","68","64","68","68","68","68","68","68","68","64","65","66","0","62","60","62","56","65","56","51","59","63","46","73","71","70","69","70","68","62","63","70","60","81","79","75","76","74","74","70","65","77","67","77","62","72","70","74","71","68","64","70","67","6","5","3","3","3","4","4","1","7","5","16","14","12","14","12","14","12","14","9","12","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","69","65","69","65","68","64",,,,,
"13:30:00","Hamilton","6","6","Sharrabang","49","52","44","46","46","47","48","46","45","46","46","46","1","44","46","46","47","46","39","45","46","46","45","46","53","56","60","55","47","48","54","54","53","50","62","67","66","60","50","50","62","62","74","46","56","60","53","54","49","50","46","60","48","6","7","11","9","8","4","2","3","7","5","7","10","14","11","12","12","8","11","11","7","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","60","53","58","52","60","53",,,,,
"14:05:00","Hamilton","10","10","Bringbackmemories (FR)","76",,"78","82","86","86","86","84","0","0","0","0","-10","78","0","42","71","0","84","0","0","0",,"83","14","65","85","23","91","5","31","6",,"96","82","86","93","86","100","68","94","85",,"83","0","63","86","0","100","0","0","0",,"6","3","2","8","6","2","3","3","9","0","7","6","14","9","10","5","15","6","15","0","Handicap (Flat - Turf)","Novices (Flat - Turf)","Claimer (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Non-Handicap (Flat - Turf)","Maiden (Flat - Turf)","Non-Handicap (Flat - Turf)","Maiden (Flat - Turf)","n/a","86",,"86",,,,"117","0",,,
"14:05:00","Hamilton","10","6","Dubai Leader","83","79","83","85","79","81","0","0","0","0","0","0","-2","66","69","70","77","0","0","0",,,,"81","78","75","84","0","7","0",,,,"87","85","79","88","0","70","0",,,,"87","82","79","84","0","0","0",,,,"8","5","1","5","5","1","3","0","0","0","11","7","10","8","8","10","10","0","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","85","79","81","0","85","79",,,,,
"14:05:00","Hamilton","10","4","El Picador (IRE)","86","79","87","87","85","85","84","79","79","78","74","75","-1","71","80","62","70","66","62","61","66","61","61","82","84","76","83","77","73","79","78","70","71","90","90","85","89","85","81","86","85","74","80","90","80","82","85","84","79","81","79","74","63","12","4","2","3","4","1","10","3","1","11","15","12","11","8","14","10","18","13","6","13","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","87","79","87","79","75",,"123","0",,,
"14:05:00","Hamilton","10","5","Faylaq","85","95","86","85","85","87","87","87","87","90","91","93","-8","78","76","71","81","82","82","75","82","78","87","92","86","82","88","92","89","84","87","87","92","106","93","90","95","100","98","92","92","96","95","89","83","84","86","97","86","83","87","94","95","16","2","3","5","4","4","6","6","5","4","21","16","10","14","11","15","9","7","13","6","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","107","95","107","79","105","95",,,,,
