time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"16:55:00","Kempton","9","5","Ben Dikduk (IRE)","57",,"58","58","59","60","65","68","72","74","0","0","-17","46","53","46","48","46","52","0","65","0","0","55","57","57","56","55","65","35","70","0","0","61","59","61","60","65","69","75","75","0","0","58","59","59","54","51","69","75","70","0","0","6","3","3","4","6","8","7","10","5","3","12","11","10","10","6","11","10","10","10","13","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - AW)","Handicap Nursery (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","74",,"68",,"74",,,,,,
"16:55:00","Kempton","9","4","Flying Panther","58","57","60","61","61","57","55","55","53","55","58","60","-3","46","58","51","46","46","46","46","47","58","52","56","62","61","51","52","53","52","57","68","56","61","66","67","57","55","62","56","61","72","60","57","64","60","57","53","58","53","61","67","58","8","6","7","1","2","6","1","7","10","7","11","14","12","10","13","13","11","11","13","8","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","61","57","55",,"61","57",,,,,
"16:55:00","Kempton","9","2","King Of Speed (IRE)","58","61","59","59","60","61","62","63","63","64","61","62","-6","46","53","56","49","46","45","45","58","46","48","53","58","61","63","55","56","55","61","55","58","61","61","65","70","65","64","64","64","62","64","59","58","58","69","51","52","47","62","61","62","4","3","5","3","5","7","2","6","1","3","10","10","12","8","6","8","8","6","7","8","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","76","61","71","61","76",,,,,,
"16:55:00","Kempton","9","1","Lauras Breeze (IRE)","60","59","61","61","59","59","60","60","62","65","68","0","-8","50","48","46","46","46","46","46","46","57","0","58","59","56","56","59","57","54","58","66","0","62","64","67","61","62","62","62","65","68","0","61","55","59","54","61","58","54","65","68","0","7","5","1","2","6","3","5","7","4","9","12","12","12","12","11","10","7","10","6","13","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","68","59","68",,"61","59",,,,,
"16:55:00","Kempton","9","6","Merry Minister (IRE)","57","0","59","62","66","70","74","77","79","80","0","0","-23","45","62","66","64","70","66","76","78","0","0","54","71","71","77","78","74","83","83","9","0","59","77","74","84","81","78","90","90","80","0","56","74","74","80","76","74","86","86","0","0","6","7","6","7","11","10","11","6","1","5","11","9","6","9","11","12","17","7","9","10","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Novices (Flat - Turf)","Maiden (Flat - Turf)","80","0","80","0","74",,,,,,
"16:55:00","Kempton","9","7","No News (IRE)","57","53","53","54","55","52","52","54","56","57","54","55","0","47","46","55","49","47","46","50","52","54","47","52","51","68","51","52","57","54","59","61","53","55","55","74","52","55","65","62","62","66","60","53","51","74","52","53","59","62","60","64","53","1","5","5","2","5","6","8","4","2","3","13","10","8","14","12","9","9","7","13","7","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","67","53","55",,"67","53",,,,,
"16:55:00","Kempton","9","9","Nubough (IRE)","56","65","57","57","57","58","53","58","60","60","60","62","-6","46","46","46","46","46","56","56","55","46","60","56","51","59","57","51","63","65","58","57","63","62","57","62","62","55","70","72","60","60","67","58","55","61","56","55","69","69","55","60","66","5","3","3","2","3","7","6","7","2","7","11","10","11","12","10","8","7","10","11","11","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","84","84","84",,"84","84",,,,,
"16:55:00","Kempton","9","3","Rivas Rob Roy","58","55","59","60","60","55","51","48","48","50","51","51","-2","56","57","51","52","46","46","45","45","46","46","62","60","64","54","55","51","48","50","51","53","70","62","72","55","62","57","52","54","55","62","69","57","72","55","51","48","50","53","46","53","6","4","10","1","1","1","2","6","5","8","7","5","10","6","7","12","7","11","13","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","70","62","70","62","67","53",,,,,
"16:55:00","Kempton","9","8","Stella Hogan (IRE)","57","52","56","52","55","59","0","0","0","0","0","0","-2","46","49","55","46","0","0","0",,,,"56","51","65","58","21","14","27",,,,"62","52","69","62","65","72","76",,,,"58","52","68","62","62","72","71",,,,"2","1","8","6","5","5","8","0","0","0","11","14","10","8","6","10","8","0","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - AW)","Novices (Flat - AW)","n/a","n/a","n/a","59","52","59",,"56","52",,,,,
"17:30:00","Kempton","13","2","Apostle","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
