time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"17:45:00","Bath","11","1","Admirable Lad","48","49","49","50","49","49","49","49","45","45","46","47","-2","46","43","45","45","42","36","45","35","46","47","52","47","48","48","47","47","47","45","48","50","57","50","50","50","49","50","55","54","52","52","55","45","49","47","48","48","45","50","48","49","6","3","1","3","3","6","1","2","9","3","10","8","7","13","10","9","9","8","11","11","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","61","55","57","46","61","55",,,,,
"17:45:00","Bath","11","3","Captain Bentley","49",,"52","54","54","57","60","0","0","0","0","0","-11","46","46","0","52","0","0","0","0",,,"55","52","9","56","43","27","0","21",,,"62","55","54","58","74","70","0","76",,,"60","52","0","52","72","70","0","76",,,"9","9","6","10","8","2","8","7","0","0","10","10","6","10","8","7","8","7","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","60",,"0",,"60",,,,,,
"17:45:00","Bath","11","4","Glamorous Star (IRE)","38",,"38","46","46","46","0","0","0","0","0","0","-8","30","46","46","46","0","0","0",,,,"45","53","52","61","13","0","0",,,,"50","57","57","67","89","0","0",,,,"49","57","51","65","0","0","0",,,,"9","9","4","5","12","12","11","0","0","0","10","11","8","6","13","14","11","0","0","0","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","46",,"46",,"46",,,,,,
"17:45:00","Bath","11","5","Higher Law (IRE)","46",,"48","48","48","48","48","49","49","49","51","52","-6","46","48","46","46","46","43","47","46","46","46","54","53","50","49","50","47","50","53","51","48","60","57","54","54","60","50","55","58","55","53","59","50","51","47","50","45","47","58","52","51","9","6","2","4","11","2","6","4","5","4","18","12","12","10","12","8","9","9","12","8","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","67",,"67",,"62",,,,,,
"17:45:00","Bath","11","6","Katar (IRE)","47",,"49","49","51","52","54","55","56","56","56","57","-10","49","45","51","46","46","46","46","52","46","56","61","49","62","48","54","53","52","56","55","59","66","52","73","52","58","55","58","58","61","64","62","49","67","49","46","55","58","52","58","64","7","7","9","9","9","6","9","2","2","3","7","10","9","12","9","10","9","10","12","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","70",,"66",,"70",,,,,,
"17:45:00","Bath","11","7","Lynwood Lad","45","48","46","48","49","50","51","51","48","47","47","48","-6","46","40","43","36","46","46","46","46","46","46","50","46","47","47","48","52","48","48","48","52","57","50","50","50","52","63","52","52","51","60","57","50","48","48","52","47","48","47","49","53","14","6","4","7","6","7","1","1","6","8","15","6","7","9","9","11","11","12","9","13","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","60","48","60",,"51","48",,,,,
"17:45:00","Bath","11","8","Midnight Flame (IRE)","49",,"50","50","49","49","50","52","55","58","60","62","-13","46","46","46","49","50","46","46","58","49","47","51","50","51","52","52","50","59","63","59","58","57","57","57","55","55","54","66","68","66","62","57","57","51","53","54","53","65","65","60","59","7","3","2","2","3","6","11","9","9","7","11","15","13","11","12","11","14","11","12","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","71",,"71",,"62",,,,,,
"17:45:00","Bath","11","9","Mintana","50","50","52","53","53","53","50","52","54","55","56","56","-6","46","46","53","47","45","45","54","51","56","46","57","53","56","52","51","50","60","53","62","57","65","58","60","55","54","58","67","55","67","62","65","51","59","53","50","58","63","52","65","52","8","4","4","10","1","9","4","4","5","4","8","8","9","12","12","10","9","17","8","11","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","56","52","55",,"56","52",,,,,
"17:45:00","Bath","11","10","Neptune Legend (IRE)","49","52","51","53","55","56","56","56","52","49","49","50","-7","46","46","46","51","46","48","46","42","38","42","56","52","57","59","54","52","48","47","46","47","63","57","61","63","59","56","52","49","50","50","62","49","60","61","59","51","52","48","49","46","5","6","10","9","7","4","1","2","1","5","8","8","12","10","10","8","8","10","12","8","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","86","78","86","78","85","52",,,,,
"17:45:00","Bath","11","11","Were Reunited (IRE)","46","50","46","48","49","49","49","50","51","51","51","48","-5","46","46","46","46","45","41","47","46","46","45","51","54","51","54","47","47","54","52","50","49","57","59","56","60","51","50","62","57","55","54","57","57","55","52","47","47","55","51","52","46","3","7","5","4","2","2","8","4","3","DSQ","11","8","7","8","12","9","11","12","9","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","76","59","76","59","75","58",,,,,
"17:45:00","Bath","11","12","Zing Up (IRE)","50","49","51","52","52","49","47","47","49","50","49","49","-2","46","47","46","45","41","46","47","46","46","46","56","50","51","50","47","52","54","54","53","50","63","52","56","55","50","57","62","62","60","57","62","49","46","49","47","54","55","62","52","52","4","5","7","1","3","2","7","5","8","2","8","11","11","10","9","13","11","14","10","9","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","62","49","62",,"59","49",,,,,
"18:15:00","Bath","16","13","Big Bug (IRE)","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"2","3","3","7","0","0","0","0","0","0","10","7","14","10","0","0","0","0","0","0","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"18:15:00","Bath","16","10","Dynamite Diva","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"10","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
