time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"14:15:00","Beverley","10","2","Broctune Red","62","62","67","68","64","65","64","64","66","62","64","66","-6","46","61","46","51","64","54","66","46","58","58","58","73","60","64","72","64","76","60","63","63","67","82","67","72","77","69","81","67","66","67","64","76","46","51","76","59","81","62","66","64","3","3","3","8","4","2","2","1","7","5","11","10","10","9","11","11","10","11","7","9","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","71","67","66","58","71","67",,,,,
"14:15:00","Beverley","10","7","Chester Tonik (FR)","64","60","64","60","62","64","66","66","65","0","0","0","-2","64","46","46","57","51","66","61","0","0","0","67","56","56","61","62","77","69","0","0","0","70","61","62","67","67","83","75","0","0","0","65","60","59","60","58","80","73","0","0","0","8","1","3","5","6","7","3","4","7","8","9","12","7","7","10","7","11","7","12","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - AW)","Handicap Nursery (Flat - Turf)","Maiden (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - AW)","66","60","66","60","66",,,,,,
"14:15:00","Beverley","10","1","Iron Sheriff (IRE)","64","59","64","65","65","59","60","55","55","48","48","49","-1","51","62","46","46","46","46","46","46","47","47","61","68","58","54","52","55","58","53","52","53","72","76","67","60","60","61","67","57","58","57","61","62","64","59","50","55","57","48","52","57","6","6","7","1","3","1","4","1","4","7","10","11","11","7","7","9","8","9","8","14","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","75","59","75","59","68","48",,,,,
"14:15:00","Beverley","10","4","Natacata","65",,"65","62","64","0","0","0","0","0","0","0","0","53","55","53","0","0","0","0","0",,,"61","58","63","7","8","0","0","0",,,"67","62","67","83","82","0","0","0",,,"53","62","62","0","0","0","0","0",,,"3","2","5","6","7","6","11","7","0","0","4","7","6","12","10","11","12","8","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","65",,"65",,"0",,,,,,
"14:15:00","Beverley","10","6","Panama City","59","76","59","59","61","65","65","68","70","73","75","75","-16","51","46","59","51","50","55","63","73","75","70","61","55","62","61","60","66","71","83","84","73","72","62","65","69","67","71","76","90","90","75","61","57","65","63","52","67","70","80","77","75","4","3","7","5","12","14","10","9","9","5","10","9","9","10","12","14","10","10","14","5","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","79","76","79","76","75",,,,,,
"14:15:00","Beverley","10","9","Recorwoman (FR)","55","52","52","55","56","59","61","63","64","64","66","0","-11","52","46","46","48","61","58","57","59","62",,"57","51","58","60","68","63","65","62","66",,"62","57","67","67","72","67","71","65","70",,"52","55","53","59","69","64","67","65","67",,"1","11","7","10","7","8","5","4","12","0","7","14","11","11","10","9","9","13","12","0","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","n/a","66","52","59","52","66",,,,,,
"14:15:00","Beverley","10","8","Star Start (IRE)","62","58","58","58","57","57","57","57","55","58","62","65","-3","46","46","46","46","52","52","46","52","45","62","56","53","56","55","60","54","55","58","54","66","60","58","62","62","66","57","62","63","62","69","52","58","60","56","62","53","55","63","60","69","2","1","3","2","2","2","1","5","10","7","6","6","11","10","8","5","12","5","10","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - AW)","65","58","62","58","65",,,,,,
"14:15:00","Beverley","10","10","Thomas Cranmer (USA)","46","82","46","46","46","47","49","51","53","55","58","61","-15","46","46","46","46","46","46","46","55","54","47","49","51","50","58","52","54","56","62","57","59","54","56","57","68","59","62","62","68","60","65","48","46","49","67","58","62","61","60","58","62","11","5","5","7","6","9","5","10","14","11","14","8","13","8","7","12","9","12","14","13","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","93","88","93","88","89",,"102",,,,
"14:15:00","Beverley","10","5","True Nation (IRE)","65",,"0","0","0","0","0","0","0","0","0","0","65","0","0","0",,,,,,,,"25","28","0",,,,,,,,"78","74","0",,,,,,,,"78","0","0",,,,,,,,"4","2","5","0","0","0","0","0","0","0","6","7","7","0","0","0","0","0","0","0","Maiden (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"14:15:00","Beverley","10","3","Western Beat (IRE)","61","59","62","62","61","61","62","63","64","64","59","60","-3","62","46","46","46","60","51","46","52","55","49","67","55","59","55","70","64","60","65","61","59","72","62","67","62","77","72","67","71","72","65","70","57","64","56","72","51","62","64","59","49","6","2","2","4","3","7","9","4","1","6","12","9","14","10","11","9","11","8","11","14","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","65","59","65",,"65","59",,,,,
