time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"17:53:00","Ayr","6","5","Aighear","46",,"46","46","46","0","0","0","0","0","0","0","0","46","46","46","0","0","0",,,,,"52","51","49","0","0","0",,,,,"67","62","56","0","0","0",,,,,"67","54","56","0","0","0",,,,,"5","5","5","8","8","6","0","0","0","0","7","5","9","12","10","10","0","0","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","46",,"46",,,,,,,,
"17:53:00","Ayr","6","4","Heresmax (IRE)","46",,"45","45","0","0","0","0","0","0","0","0","1","45","45","0","0","0",,,,,,"48","52","7","19","0",,,,,,"55","60","85","90","0",,,,,,"47","58","85","90","0",,,,,,"2","13","10","9","13","0","0","0","0","0","13","13","12","9","14","0","0","0","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","45",,"45",,,,,,,,
"17:53:00","Ayr","6","6","Inside Intel (IRE)","46",,"45","46","46","46","45","47","50","53","56","57","-11","45","46","46","46","45","46","40","53","45","45","48","52","51","50","49","54","46","58","49","49","55","67","62","57","56","65","50","64","57","57","47","67","54","52","47","48","49","58","57","45","7","7","3","6","3","10","12","5","9","5","13","7","5","9","8","14","12","5","9","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Seller (Flat - Turf)","Handicap Seller (Flat - Turf)","Handicap Seller (Flat - Turf)","72",,"72",,"66",,,,,,
"17:53:00","Ayr","6","2","King Charles (USA)","55","52","55","52","54","57","60","62","64","65","65","62","-10","55","46","46","46","46","55","58","58","56","58","66","52","55","55","56","63","63","67","61","64","70","57","60","62","60","70","65","73","65","72","63","52","52","59","56","64","62","68","64","62","4","1","7","8","6","5","10","6","4","1","10","10","10","9","9","8","12","11","5","8","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","65","62","65",,"65","62",,,,,
"17:53:00","Ayr","6","3","Millie The Minx (IRE)","52","49","54","56","57","54","54","55","55","49","46","46","-5","50","53","46","46","46","46","49","45","45","46","56","64","54","49","50","50","56","50","50","53","61","72","60","55","55","55","60","56","57","62","57","66","50","55","53","53","60","49","46","48","11","5","9","2","2","5","5","1","1","3","13","7","9","11","11","10","7","10","12","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","57","49","57","49","0",,"106","100","91",,
"17:53:00","Ayr","6","1","Termonator","57","60","58","57","57","57","59","60","60","60","60","59","-3","46","46","46","46","52","57","46","46","49","49","54","50","57","53","62","66","56","56","54","57","62","57","66","58","69","70","65","64","60","64","62","46","62","46","62","70","64","61","53","59","6","4","2","2","11","6","2","3","3","2","12","8","11","9","17","11","12","11","11","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","66","60","66",,"65","60",,,,,
"18:23:00","Ayr","11","6","Banner Road (IRE)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"9",,,,,,,,,,"64",,,,,,,,,,"0",,,,,,,,,,"4","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"18:23:00","Ayr","11","1","Bonito Cavalo","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,"0","22",,,,,,,,,"0","68",,,,,,,,,"0","0",,,,,,,,,"7","6","0","0","0","0","0","0","0","0","10","6","0","0","0","0","0","0","0","0","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"18:23:00","Ayr","11","7","Carva Myrine (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"18:23:00","Ayr","11","2","Christys Star","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"18:23:00","Ayr","11","3","Cotai Class (IRE)","63",,"65","67","67","67","68","70","73","74","74","73","-11","46","49","49","57","55","0","0","0","0","65","60","58","60","65","66","25","18","21","28","75","67","67","67","69","72","79","73","80","77","86","67","57","52","60","55","0","0","0","77","72","9","5","11","3","3","5","4","4","4","2","12","10","13","10","10","9","8","11","8","15","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","Handicap Nursery (Flat - Turf)","74",,"74",,"0",,,,,,
