time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"18:10:00","Bath","11","5","Appreciate (IRE)","49",,"51","53","57","61","64","68","72","0","0","0","-23","51","46","48","61","46","56","63","0","0","0","61","51","57","67","60","66","66","0","0","0","67","55","63","72","67","72","72","0","0","0","66","51","55","65","65","71","65","0","0","0","6","8","8","6","7","9","8","9","5","4","6","11","13","9","9","10","8","12","11","13","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Novices (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","72",,"72",,"64",,"109","107",,,
"18:10:00","Bath","11","10","Cape Cornwall Rose (IRE)","46",,"46","46","46","46","42","46","45","48","46","48","-2","46","46","46","46","42","46","45","46","46","45","52","53","53","49","48","49","52","52","51","48","59","60","60","56","53","57","59","57","59","50","51","60","60","54","49","57","54","52","59","50","6","4","3","2","5","11","4","6","10","10","8","4","7","9","8","11","8","9","12","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","55",,"53",,"55",,"0",,,,
"18:10:00","Bath","11","1","Dirham Emirati (IRE)","57","0","60","62","66","71","76","80","80","0","0","0","-23","46","62","62","71","76","64","0","0","0","0","54","71","68","73","85","73","82","19","0","0","62","77","75","75","97","80","105","78","0","0","62","74","63","73","97","77","0","75","0","0","4","11","11","8","9","4","13","3","1","5","12","11","18","8","9","4","13","8","5","11","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - AW)","80","0","80",,"80","0","105",,,,
"18:10:00","Bath","11","9","Eaux De Vie","46",,"46","47","0","0","0","0","0","0","0","0","-1","46","46","0","0","0",,,,,,"50","51","0","0","19",,,,,,"55","57","0","0","75",,,,,,"54","57","0","0","75",,,,,,"8","10","7","10","6","0","0","0","0","0","14","12","10","13","8","0","0","0","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","n/a","n/a","n/a","n/a","n/a","47",,,,"47",,,,,,
"18:10:00","Bath","11","3","Hidden Pearl","52","49","53","49","49","49","49","49","50","50","46","46","-1","45","46","46","46","45","45","46","41","46","46","54","49","50","57","50","48","55","47","56","57","59","56","57","65","57","62","64","50","67","66","59","49","55","58","52","62","64","48","46","63","3","1","2","4","3","2","4","2","1","2","7","8","10","13","9","9","6","6","5","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","70","49","70","49","59",,,,,,
"18:10:00","Bath","11","2","Jenny Ren","53","51","53","53","51","52","51","52","52","52","50","47","0","51","47","51","46","46","45","47","46","46","38","54","54","53","53","51","49","51","51","49","46","57","62","56","57","56","54","55","55","52","50","52","62","51","49","46","52","55","48","51","47","4","4","1","6","2","6","3","4","2","1","10","12","7","10","13","11","11","11","16","10","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","58","53","53","53","58","51","75",,,,
"18:10:00","Bath","11","4","Lailah","51",,"52","54","54","55","0","0","0","0","0","0","-4","46","50","46","48","0","0","0",,,,"51","52","52","54","15","27","0",,,,"55","55","57","58","86","76","0",,,,"54","52","51","55","86","76","0",,,,"3","4","6","7","11","6","5","0","0","0","8","7","11","13","11","7","10","0","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","55",,"54",,"55",,,,,,
"18:10:00","Bath","11","6","Street Jester","49","46","49","49","46","47","48","60","50","47","49","49","-11","49","46","45","47","48","57","50","45","46","47","58","55","50","51","51","67","59","49","57","56","65","60","56","56","57","81","69","58","67","64","65","54","46","47","57","81","68","47","50","63","2","4","1","3","5","13","5","1","11","11","12","12","5","7","7","13","8","7","13","13","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","60","47","60","47","50",,,,,,
"18:10:00","Bath","11","8","The Resdev Way","46","50","46","46","46","46","48","50","52","54","57","57","-11","45","46","46","46","46","47","45","46","46","46","48","50","57","53","54","54","53","50","55","50","52","55","67","61","62","62","56","55","62","57","49","55","54","61","50","62","54","51","56","55","9","5","2","11","11","6","9","10","7","4","13","9","6","13","11","12","10","13","9","10","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","81","76","77","61","81","76","90",,,,
"18:10:00","Bath","11","11","Topofthetrifle (IRE)","46",,"46","46","46","0","0","0","0","0","0","0","0","46","46","46","0","0","0",,,,,"51","55","58","24","22","49",,,,,"57","60","67","78","80","75",,,,,"52","56","63","77","0","75",,,,,"11","10","10","7","7","3","0","0","0","0","11","13","12","9","7","3","0","0","0","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","46",,"46",,,,,,,,
