time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:20:00","Gowran Park","7","7","Comfort Line (IRE)","69","81","70","71","73","76","76","76","80","82","84","85","-16","59","69","57","0","74","54","72","69","82","71","70","75","71","60","77","70","80","76","86","78","84","83","78","80","80","76","84","82","97","85","62","76","71","72","76","70","84","69","82","81","4","8","9","6","14","2","12","10","12","7","19","8","11","11","16","9","13","11","14","13","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Claimer (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","92","87","92","87","91",,,,,,
"13:20:00","Gowran Park","7","2","Excuzio Joe (IRE)","80","74","80","79","79","81","74","74","76","76","71","70","-1","60","74","72","78","70","74","61","67","66","70","73","86","75","84","72","77","73","74","79","75","80","96","79","90","75","81","81","80","87","79","77","94","78","80","74","75","68","75","71","78","2","3","11","7","1","4","14","13","1","3","17","14","14","14","15","16","15","17","13","15","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","81","74","81","74",,,"0",,,,
"13:20:00","Gowran Park","7","1","Loingseoir (IRE)","84","77","84","85","83","83","83","82","84","80","80","82","-1","59","70","70","66","83","82","83","68","71","77","70","79","82","76","93","90","91","75","78","83","84","85","91","83","107","101","104","80","85","88","62","73","86","78","98","92","87","77","81","77","6","4","13","2","2","10","20","2","3","7","19","11","13","11","12","18","20","12","13","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","85","77","85","77","83",,,,,,
"13:20:00","Gowran Park","7","4","Mogwli (IRE)","71","56","63","63","56","56","59","59","61","62","62","66","5","59","47","56","50","59","59","47","47","54","59","70","54","68","60","72","73","55","55","61","74","84","71","76","70","81","83","65","65","67","85","62","65","56","61","80","73","56","64","61","65","2","6","1","8","4","7","9","13","7","9","19","20","9","17","11","19","15","19","14","15","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","80","71","80","71","79",,,,,,
"13:20:00","Gowran Park","7","3","Pandora Lovegood (IRE)","82","83","84","88","88","90","83","0","0","0","0","0","-8","71","0","78","0","73","0","0","0",,,"80","81","88","57","79","0","0","0",,,"90","96","91","103","87","0","0","0",,,"79","87","89","0","83","0","0","0",,,"7","7","5","10","1","1","3","6","0","0","7","10","6","10","6","9","8","15","0","0","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - Turf)","Handicap Nursery (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","90","83","90","83",,,,,,,
"13:20:00","Gowran Park","7","5","Rhythm King (IRE)","73","66","75","78","81","80","66","71","67","61","0","0","-8","50","67","64","76","50","71","51","47","0","0","66","73","79","83","60","78","64","57","0","0","75","79","88","93","69","85","74","64","0","0","73","70","80","83","66","85","56","61","0","0","9","6","9","3","1","7","2","1","10","11","9","15","14","7","11","11","16","14","12","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","81","66","81","66",,,,,,,
"13:20:00","Gowran Park","7","6","Wrist Art (IRE)","70","58","58","56","47","47","47","47","47","48","47","48","12","47","47","47","47","47","47","47","47","47","47","54","59","52","54","52","55","53","53","52","55","65","69","64","65","64","65","61","63","61","70","58","59","47","60","60","49","56","54","61","49","1","2","1","3","12","11","5","13","2","8","13","15","13","18","15","22","13","29","15","14","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","60","58","60","58","59",,,,,,
"13:50:00","Gowran Park","9","6","Abel Mabel (IRE)","60",,"0","0","0","0","0","0","0","0","0","0","60","0","0","0",,,,,,,,"0","0","12",,,,,,,,"0","0","84",,,,,,,,"0","0","0",,,,,,,,"7","11","7","0","0","0","0","0","0","0","8","19","7","0","0","0","0","0","0","0","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"13:50:00","Gowran Park","9","9","Expecto (IRE)","55",,"55","61","0","0","0","0","0","0","0","0","-6","50","61","0","0","0","0",,,,,"59","67","0","0","0","0",,,,,"68","82","0","0","0","0",,,,,"60","77","0","0","0","0",,,,,"3","4","8","11","5","8","0","0","0","0","9","8","13","13","5","11","0","0","0","0","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Non-Handicap (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","61",,"61",,,,,,,,
"13:50:00","Gowran Park","9","7","Highland Bells (IRE)","60",,"0","0","0","0","0","0","0","0","0","0","60","0","0","0",,,,,,,,"0","7","0",,,,,,,,"0","59","0",,,,,,,,"0","0","0",,,,,,,,"6","7","8","0","0","0","0","0","0","0","18","9","9","0","0","0","0","0","0","0","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"13:50:00","Gowran Park","9","3","Kathaniel (IRE)","63",,"66","0","0","0","0","0","0","0","0","0","-3","56","0","0","0",,,,,,,"66","0","7","0",,,,,,,"80","0","59","0",,,,,,,"67","0","0","0",,,,,,,"10","6","6","4","0","0","0","0","0","0","13","8","9","6","0","0","0","0","0","0","Handicap Nursery (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","66",,"66",,,,,,,,
"13:50:00","Gowran Park","9","2","Kilworth Kate (IRE)","67",,"0","0","0","0","0","0","0","0","0","0","67","0","0","0","0",,,,,,,"0","8","0","4",,,,,,,"0","80","0","70",,,,,,,"0","0","0","0",,,,,,,"8","3","4","8","0","0","0","0","0","0","8","10","5","16","0","0","0","0","0","0","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"13:50:00","Gowran Park","9","5","Koniag (IRE)","62",,"62","0","0","0","0","0","0","0","0","0","0","56","0","0","0",,,,,,,"66","0","0","0",,,,,,,"80","0","0","0",,,,,,,"67","0","0","0",,,,,,,"5","5","9","11","0","0","0","0","0","0","13","9","9","13","0","0","0","0","0","0","Handicap Nursery (Flat - Turf)","Maiden (Flat - AW)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","62",,"62",,"0",,,,,,
