time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:30:00","Ayr","7","1","Bulls Aye (IRE)","57","0","60","62","65","68","70","72","75","75","77","77","-20","51","48","51","61","70","63","70","61","76","58","63","60","62","69","72","70","75","70","83","70","72","67","70","76","77","77","80","77","89","77","70","61","70","76","70","74","75","77","86","75","8","3","8","6","4","7","7","6","4","6","9","8","9","8","7","7","8","8","9","7","Handicap (Flat - Turf)","Handicap Seller (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","78","0","78","0","72",,"86",,,,
"13:30:00","Ayr","7","4","Class Clown (IRE)","53","62","57","59","62","65","66","66","66","62","62","55","-13","46","49","45","58","0","57","46","45","45","45","59","58","55","65","55","64","59","58","55","50","66","65","64","72","73","72","67","66","66","58","56","60","46","58","64","72","63","62","45","55","5","5","6","6","6","5","6","1","3","1","11","10","9","9","10","7","13","11","11","12","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Claimer (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap Nursery (Flat - AW)","66","62","66",,"66","62",,,,,
"13:30:00","Ayr","7","5","Cosa Sara (IRE)","51","51","52","54","56","56","57","60","59","61","59","59","-10","52","46","51","46","57","60","45","61","51","45","52","55","63","58","70","72","54","73","55","56","55","60","72","67","77","80","62","80","60","59","52","47","68","52","77","80","58","80","51","58","12","7","3","7","6","5","7","9","3","3","14","14","11","13","9","11","10","9","7","9","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","70","51","70","51","59",,,,,,
"13:30:00","Ayr","7","2","Dark Company (IRE)","56","71","57","59","59","61","64","65","68","70","72","72","-16","46","59","50","49","46","46","57","63","56","56","52","62","56","57","61","56","68","70","64","66","57","65","61","62","65","65","76","74","72","73","48","61","57","62","59","64","73","73","66","62","4","6","4","3","9","9","9","8","8","9","8","10","13","7","10","12","10","9","9","9","Handicap Seller (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","79","71","79",,"79","71",,,,,
"13:30:00","Ayr","7","3","Far From A Ruby","54","59","55","57","58","59","60","62","62","59","57","57","-8","46","46","46","47","55","57","48","51","46","46","52","59","57","59","60","61","57","57","52","54","58","67","62","66","64","65","65","67","57","60","55","51","56","64","61","64","58","59","51","60","4","10","9","7","4","6","10","1","2","2","12","11","11","11","13","8","11","5","11","8","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","67","64","64","59","67","64",,,,,
"13:30:00","Ayr","7","6","Hollis Brown","49",,"52","53","54","54","54","58","0","0","0","0","-9","46","46","47","45","48","46","0","0","0",,"59","53","59","53","55","60","25","0","39",,"66","61","66","60","61","67","74","0","82",,"64","56","64","49","58","67","0","0","82",,"18","3","10","6","2","11","3","11","6","0","18","9","11","8","7","12","3","13","6","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Maiden (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","58",,"58",,,,,,,,
"13:30:00","Ayr","7","7","Oriental Lilly","45","53","46","46","45","46","45","45","46","48","50","50","-5","46","46","45","46","43","42","43","48","34","46","60","54","51","50","47","48","46","58","45","51","67","62","54","57","50","54","50","64","50","56","62","48","52","49","48","49","50","62","49","52","4","6","5","3","9","7","6","5","3","4","11","9","11","10","13","10","9","8","12","10","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","86","79","86","76","81","79",,,,,
"14:00:00","Ayr","7","1","Bert Kibbler","72","74","74","79","74","72","72","75","67","62","63","65","-7","62","73","62","60","62","68","65","55","57","61","73","79","69","72","66","77","70","64","61","65","81","82","76","79","72","82","74","72","65","69","77","78","74","76","62","82","67","62","64","67","10","5","1","5","2","9","1","1","3","7","16","12","14","9","8","9","9","14","14","8","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","79","74","74",,"79","74",,,,,
"14:00:00","Ayr","7","5","Boudica Bay (IRE)","62","61","63","64","65","61","61","56","58","60","61","64","-3","51","64","51","61","57","51","58","46","46","58","64","76","67","69","65","61","65","57","53","65","72","86","72","77","72","70","71","62","62","70","68","86","72","61","72","56","71","57","46","58","15","12","5","1","4","1","4","7","12","15","16","13","7","10","10","8","11","8","15","16","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","68","62","68","62","64",,,,,,
"14:00:00","Ayr","7","6","Earn Your Stripes","51","50","53","53","54","54","50","50","46","46","46","46","-3","53","46","46","54","46","49","45","46","46","46","66","55","55","61","59","56","51","50","49","57","72","62","61","67","67","62","56","56","56","65","71","52","61","63","50","62","46","56","48","58","9","5","4","6","1","2","1","12","4","9","11","5","7","11","12","8","9","13","9","10","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Seller (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","60","50","60","50","46",,,,,,
"14:00:00","Ayr","7","7","Henery Hawk","51",,"52","53","53","53","56","57","0","0","0","0","-6","52","46","52","46","53","46","0","0","0",,"60","52","57","52","64","54","3","13","23",,"65","55","62","57","70","62","30","70","94",,"61","49","52","54","69","58","0","69","0",,"10","4","5","3","18","2","8","8","9","0","10","11","12","12","19","9","9","11","11","0","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","n/a","57",,"56",,"57",,,,,,
"14:00:00","Ayr","7","2","Jordan Electrics","70","68","70","72","74","75","75","77","80","76","77","75","-10","62","62","74","65","73","67","80","76","73","74","73","70","83","74","78","74","89","81","83","77","81","75","91","79","82","81","95","84","90","80","77","72","74","65","78","76","95","80","87","76","7","6","10","11","5","9","4","9","8","2","16","12","14","12","24","14","6","17","10","20","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","80","68","80","68","74",,,,,,
