time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:40:00","Carlisle","8","9","Best Guess (IRE)","48",,"50","53","58","64","67","0","0","0","0","0","-19","50","46","45","59","59","0","0","0",,,"58","54","55","67","63","16","6","12",,,"67","60","58","72","68","80","72","75",,,"61","52","55","72","60","0","0","75",,,"9","6","8","7","7","3","7","5","0","0","9","8","10","7","7","5","13","12","0","0","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Novices (Flat - Turf)","Maiden (Flat - AW)","Maiden (Flat - AW)","n/a","n/a","67",,"67",,"64",,"0",,,,
"13:40:00","Carlisle","8","3","Bonne Vitesse (IRE)","59","56","60","59","60","60","56","59","63","64","65","63","-6","46","59","47","60","50","45","58","46","51","48","57","66","60","66","57","57","67","58","61","58","67","76","67","70","66","64","73","66","65","64","63","72","57","70","56","54","58","65","64","62","5","2","12","3","1","11","4","6","11","2","11","9","13","4","8","14","5","11","12","9","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","70","56","70","56","70",,"112","109",,,
"13:40:00","Carlisle","8","5","Bouncing Bobby (IRE)","54","54","55","56","57","57","54","55","54","54","54","54","-3","51","46","46","47","45","51","45","45","45","46","57","53","55","57","50","58","51","55","56","50","61","61","62","64","54","66","59","62","59","57","61","55","60","64","54","56","47","58","58","46","4","6","11","6","1","11","2","3","4","3","7","10","15","9","9","11","9","11","9","8","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","57","54","57","54","55",,"88","77",,,
"13:40:00","Carlisle","8","4","Cold Henry","55","53","57","59","59","59","59","60","60","61","62","62","-7","46","46","46","46","46","46","59","58","59","47","50","56","56","53","59","54","66","71","63","60","57","64","60","60","65","60","76","80","66","67","54","63","60","53","64","60","72","76","66","57","9","6","3","5","3","4","4","5","6","3","14","8","8","12","12","11","9","14","9","13","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","62","53","62","53","59",,,,,,
"13:40:00","Carlisle","8","7","Gold Ring","51","48","53","53","48","50","55","53","55","57","57","57","-6","51","46","46","46","55","46","45","46","56","57","58","54","53","52","65","52","56","58","66","66","66","60","60","67","74","57","64","66","77","70","53","60","48","47","66","56","58","65","56","70","5","11","1","9","5","7","13","9","5","8","8","11","13","9","7","7","13","11","7","11","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","57","51","57","51","57",,"90",,,,
"13:40:00","Carlisle","8","8","Monticello (IRE)","50","0","52","55","56","56","71","56","56","58","62","62","-21","51","46","55","49","71","56","52","58","46","46","59","58","65","59","82","61","62","66","52","56","65","62","72","65","88","65","71","72","62","62","56","62","71","49","85","63","66","70","46","61","7","6","5","6","6","2","5","6","4","8","9","8","9","9","6","3","13","8","11","9","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","92","0","92","0","92",,"84",,,,
"13:40:00","Carlisle","8","1","Ney (IRE)","63","59","59","54","54","54","48","49","42","47","0","0","4","46","46","45","46","48","45","42","47","0","0","53","50","51","53","59","55","47","57","0","4","60","57","57","60","65","63","50","65","0","77","59","54","53","60","48","45","48","65","0","0","1","1","3","3","1","3","3","13","16","19","9","14","12","8","6","9","10","17","18","21","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - Turf)","59","59","59","59","54","48","117","109",,,
"13:40:00","Carlisle","8","6","Tarbat Ness","53","48","53","53","54","52","51","51","48","49","51","49","-1","46","46","46","46","46","51","46","46","51","45","53","50","56","54","50","61","59","52","63","48","60","57","62","60","56","75","66","62","71","57","59","54","60","60","55","75","48","56","70","46","2","4","6","2","2","4","1","3","8","4","9","14","12","11","11","5","10","10","8","7","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","54","48","53","48","54",,,,,,
"14:15:00","Carlisle","6","1","Aint Nobody (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"14:15:00","Carlisle","6","2","Airspeed (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
