time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"16:40:00","Down Royal","12","4","Bringbackmemories (FR)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,"86",,,,,,,,
"16:40:00","Down Royal","12","9","Calico (FR)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"3","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"16:40:00","Down Royal","12","10","Darisana (FR)","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,"0","0",,,,,,,,,"0","0",,,,,,,,,"0","0",,,,,,,,,"8","9","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,"54",,"0",,,,
"16:40:00","Down Royal","12","5","Deluca Chop (FR)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"12","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"16:40:00","Down Royal","12","11","Great Rock","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"9","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"16:40:00","Down Royal","12","12","Kates Lilly (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"16:40:00","Down Royal","12","6","Nelly Murphy (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,"67",,"63",,,,,,
"16:40:00","Down Royal","12","8","Pepsiwithacap (IRE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,"0","0","0",,,,,,,,"0","0","0",,,,,,,,"0","0","0",,,,,,,,"1","2","6","0","0","0","0","0","0","0","13","5","11","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","69",,"68","60","0","0",,,
"16:40:00","Down Royal","12","7","Shetland Tony","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"UR","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"16:40:00","Down Royal","12","1","Surac (IRE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","62",,,,"0","0",,,
"16:40:00","Down Royal","12","2","The Insider (IRE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","50",,,,"0","0",,,
"16:40:00","Down Royal","12","3","Tory Reel (IRE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","50",,,,"0","0",,,
"17:15:00","Down Royal","15","4","Angelsworknovrtime (IRE)","95",,"0","0","0","0","0","0","0","0","0","0","95","0","0","0","0",,,,,,,"9","6","52","6",,,,,,,"96","85","111","100",,,,,,,"0","0","111","100",,,,,,,"4","4","4","13","0","0","0","0","0","0","11","14","6","16","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"17:15:00","Down Royal","15","5","Annaparnell (IRE)","0",,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"17:15:00","Down Royal","15","6","Blossom De Mai (FR)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"15",,,,,,,,,,"103",,,,,,,,,,"0",,,,,,,,,,"8","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
