time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"16:10:00","Newcastle","9","4","Arch Moon","74","72","75","77","79","80","72","73","75","77","78","78","-6","62","65","71","66","60","67","60","65","66","61","75","74","78","76","66","72","68","75","76","75","81","81","81","85","72","77","75","83","86","82","80","75","76","85","72","73","68","82","66","68","4","12","3","3","1","3","9","5","4","3","12","15","7","5","8","8","11","5","6","8","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","87","83","87","83","79",,,,,,
"16:10:00","Newcastle","9","6","Barenboim","72","67","67","70","71","73","72","73","72","75","78","0","-6","48","52","56","58","58","73","72","71","74","0","59","63","66","67","71","81","80","79","85","0","67","71","74","75","77","90","88","84","91","0","67","71","65","65","58","90","83","71","81","0","1","7","3","4","2","4","2","11","8","2","12","10","12","8","7","12","11","11","8","10","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - AW)","78","67","78",,"73","67","104",,,,
"16:10:00","Newcastle","9","7","Cabinet Maker (IRE)","72","71","73","74","64","75","75","76","71","70","64","60","-4","70","65","58","67","69","76","61","46","61","59","73","76","66","72","74","85","68","61","66","62","77","82","75","77","80","95","72","70","70","67","73","75","74","73","72","90","71","67","64","60","8","4","11","5","3","14","1","5","1","1","13","12","11","13","12","14","13","10","6","10","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","76","71","73",,"76","71",,,,,
"16:10:00","Newcastle","9","2","Freak Out (IRE)","80","75","75","76","78","80","80","80","80","79","75","78","0","65","68","71","76","67","61","71","66","70","65","76","78","78","83","75","79","77","79","75","80","82","83","81","87","84","86","80","85","80","87","75","79","76","87","84","81","76","85","75","65","1","6","4","7","5","18","3","2","1","7","12","8","7","7","7","18","8","6","8","8","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","81","75","81","75","80","75",,,,,
"16:10:00","Newcastle","9","5","Grand Libya","75",,"0","0","0","0","0","0","0","0","0","0","75","0","0","0",,,,,,,,"0","0","0",,,,,,,,"0","0","0",,,,,,,,"0","0","0",,,,,,,,"4","2","7","0","0","0","0","0","0","0","9","13","12","0","0","0","0","0","0","0","Novices (Flat - AW)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,"0",,,,,,
"16:10:00","Newcastle","9","8","Hezmie (IRE)","72","0","75","79","0","0","0","0","0","0","0","0","-7","64","62","0","0",,,,,,,"74","74","7","0",,,,,,,"80","80","66","0",,,,,,,"73","72","0","0",,,,,,,"9","6","10","1","0","0","0","0","0","0","11","6","10","11","0","0","0","0","0","0","Handicap (Flat - Turf)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","n/a","n/a","n/a","n/a","n/a","n/a","79","0","75",,"79","0",,,,,
"16:10:00","Newcastle","9","9","My Little Queens (IRE)","69","64","70","70","70","70","70","68","64","61","62","63","-1","52","60","70","66","70","66","51","61","59","51","65","72","78","74","83","77","61","72","68","61","72","80","88","83","89","85","71","80","78","65","67","80","83","83","85","84","64","61","78","64","5","3","5","2","5","2","1","1","6","5","11","11","14","4","8","14","7","6","8","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","70","64","70","64","70",,,,,,
"16:10:00","Newcastle","9","3","The Menstone Gem (IRE)","81","73","73","75","75","80","81","80","0","0","0","0","0","54","66","70","61","70","67","0","0","0",,"71","71","77","75","76","76","0","6","6",,"80","75","82","80","81","80","0","70","80",,"73","66","75","79","79","80","0","0","80",,"1","5","7","15","5","2","2","1","8","0","20","12","12","17","7","7","14","11","13","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap Nursery (Flat - AW)","Novices (Flat - AW)","Maiden (Flat - AW)","Novices (Flat - Turf)","n/a","81","73","81","73","80","0",,,,,
"16:10:00","Newcastle","9","1","Tilsitt (FR)","82","79","81","82","82","82","79","79","79","77","77","78","0","62","81","82","75","75","73","74","74","63","66","75","88","89","84","83","80","80","80","72","80","81","95","98","92","90","91","86","87","79","85","80","86","86","83","79","83","79","77","71","79","2","9","6","3","1","3","4","1","4","4","12","14","15","9","9","9","14","6","9","14","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","85","79","82","79","85","70",,,,,
"16:45:00","Newcastle","9","9","Centre Court (FR)","70","0","70","73","76","77","0","0","0","0","0","0","-7","60","66","66","74","0","0",,,,,"70","74","72","82","0","0",,,,,"74","81","76","91","0","0",,,,,"74","76","72","74","0","0",,,,,"2","7","6","11","3","1","0","0","0","0","8","10","6","12","6","4","0","0","0","0","Handicap Nursery (Flat - AW)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Handicap Nursery (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","77","0","77","0","70",,,,,,
