time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"14:00:00","Ludlow","2","2","Gastibelza (FR)","112",,,"0","0","0","0","0","0","0","0","0","112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",,,,,,,,,,,
"14:00:00","Ludlow","2","1","Terresita (IRE)","119","111","119","111","112","112","0","0","0","0","0","0","0","114","103","104","106",,,,,,,"124","111","109","112",,,,,,,"138","122","117","117",,,,,,,"125","111","104","106",,,,,,,"3","1","6","2","0","0","0","0","0","0","7","7","8","5","0","0","0","0","0","0","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","119","111",,,,,"122","119","119","111",
"14:30:00","Ludlow","6","2","Dont Cheddar Tear","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"19",,,,,,,,,,"111",,,,,,,,,,"111",,,,,,,,,,"PU","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"14:30:00","Ludlow","6","1","Easy Peasy (IRE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"12",,,,,,,,,,"109",,,,,,,,,,"0",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0",,,,,"0","0",,,
"14:30:00","Ludlow","6","4","Janworth","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,"0","9",,,,,,,,,"0","107",,,,,,,,,"0","107",,,,,,,,,"4","7","0","0","0","0","0","0","0","0","9","12","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"14:30:00","Ludlow","6","5","Of Course You Can","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,"51","11",,,,,,,,,"115","121",,,,,,,,,"113","0",,,,,,,,,"5","7","0","0","0","0","0","0","0","0","13","11","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"14:30:00","Ludlow","6","6","Too Shy Shy (IRE)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"10",,,,,,,,,,"102",,,,,,,,,,"0",,,,,,,,,,"PU","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"82","49","73","73","0",,,,
"14:30:00","Ludlow","6","7","Twyfords Diamond","102",,"102","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,"10","50","0","9",,,,,,,"102","125","0","109",,,,,,,"0","113","0","0",,,,,,,"5","3","5","8","0","0","0","0","0","0","10","7","16","12","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","102",,,,,,"102",,,,
"15:00:00","Ludlow","7","1","Bucksy Des Epeires (FR)","119","0","124","124","125","121","0","0","0","0","0","0","-6","0","103","119","121","0",,,,,,"55","115","129","127","0",,,,,,"128","126","150","147","0",,,,,,"0","120","124","129","0",,,,,,"9","F","4","2","1","0","0","0","0","0","9","11","7","10","8","0","0","0","0","0","Novices Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","125","0",,,,,"125","0",,,
"15:00:00","Ludlow","7","2","El Saviour (IRE)","118","111","111","0","0","0","0","0","0","0","0","0","7","94","0","0","0",,,,,,,"105","0","0","0",,,,,,,"111","0","0","0",,,,,,,"111","0","0","0",,,,,,,"1","3","11","1","0","0","0","0","0","0","13","8","13","14","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","111","111",,,,,"111","111",,,
