time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:05:00","Catterick","6","2","Beaumesnil (FR)","93",,"96","98","102","0","0","0","0","0","0","0","-9","96","97","87","0","0",,,,,,"106","102","97","33","50",,,,,,"113","105","110","122","105",,,,,,"106","102","89","0","105",,,,,,"7","5","4","2","4","0","0","0","0","0","9","6","6","11","10","0","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","102",,,,,,"102",,,,
"13:05:00","Catterick","6","1","Coco Kolada (IRE)","102","89","89","88","0","0","0","0","0","0","0","0","13","80","88","0","0","0","0",,,,,"88","97","11","0","0","0",,,,,"93","108","116","0","0","0",,,,,"89","99","109","0","0","0",,,,,"1","4","20","PU","9","22","0","0","0","0","16","16","21","10","23","25","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","89","89",,,,,"89","89",,,
"13:05:00","Catterick","6","6","Goguenard (FR)","70","74","74","0","0","0","0","0","0","0","0","0","-4","74","0","0","0","0",,,,,,"88","6","0","0","0",,,,,,"100","85","0","0","0",,,,,,"74","0","0","0","0",,,,,,"1","10","BD","10","4","0","0","0","0","0","9","14","12","10","6","0","0","0","0","0","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","74","74",,,,,"74","74",,,
"13:05:00","Catterick","6","4","Hollywood Harmon (IRE)","86",,"89","0","0","0","0","0","0","0","0","0","-3","73","0","0","0",,,,,,,"86","36","8","14",,,,,,,"99","120","90","82",,,,,,,"85","114","0","82",,,,,,,"PU","8","8","PU","0","0","0","0","0","0","11","12","12","6","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","89",,,,,,"89",,,,
"13:05:00","Catterick","6","5","Hubbel Bubbel","86",,"0","0","0","0","0","0","0","0","0","0","86","0","0","0",,,,,,,,"0","0","9",,,,,,,,"0","0","88",,,,,,,,"0","0","0",,,,,,,,"8","3","5","0","0","0","0","0","0","0","10","6","10","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"13:05:00","Catterick","6","3","Moroccan Moon","88",,"0","0","0","0","0","0","0","0","0","0","88","0","0","0",,,,,,,,"36","0","13",,,,,,,,"120","0","108",,,,,,,,"114","0","0",,,,,,,,"9","8","UR","0","0","0","0","0","0","0","12","8","13","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,,,,,"0",,,,
"13:35:00","Catterick","7","4","Ballynagran (IRE)","85","85","87","89","91","91","85","89","87","88","84","74","-6","73","89","76","91","74","89","70","75","84","74","86","105","92","100","86","105","82","85","99","83","99","117","102","108","102","113","92","100","110","97","99","114","88","108","85","113","88","83","84","92","7","PU","PU","PU","1","PU","4","PU","1","3","7","9","8","6","9","15","6","7","10","8","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","91","85",,,,,"79",,"91","85",
"13:35:00","Catterick","7","3","Da Vinci Hand (IRE)","89","106","89","90","94","99","103","107","113","113","113","106","-24","74","70","83","98","79","79","109","95","84","72","88","86","100","106","93","95","115","107","95","92","100","94","109","117","107","107","124","121","113","106","95","74","108","100","97","84","124","99","89","106","5","2","5","8","5","5","5","PU","2","1","9","10","5","8","5","9","6","10","6","5","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Chase (N Hunt)","113","106",,,,,"120",,"113","106",
"13:35:00","Catterick","7","5","Kings Justice","80","77","77","76","81","0","0","0","0","0","0","0","-1","73","76","69",,,,,,,,"88","90","81",,,,,,,,"99","100","92",,,,,,,,"77","97","79",,,,,,,,"1","2","PU","0","0","0","0","0","0","0","11","14","7","0","0","0","0","0","0","0","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","81","77",,,,,"97",,"81","77",
"13:35:00","Catterick","7","2","Master Breffni (IRE)","96",,"96","0","0","0","0","0","0","0","0","0","0","89",,,,,,,,,,"92",,,,,,,,,,"96",,,,,,,,,,"92",,,,,,,,,,"F","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","Handicap Novices Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96",,,,,,"89",,"96",,
