time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"14:25:00","Brighton","7","8","Bonkersinabundance (IRE)","68","64","64","64","65","59","62","64","67","0","0","0","1","61","60","46","46","46","57","0","0","0","0","66","65","59","56","60","66","7","0","0","0","69","70","66","61","66","71","67","0","0","0","64","68","54","59","61","67","0","0","0","0","1","4","6","1","8","8","4","3","7","5","7","10","10","6","10","9","9","11","13","13","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Maiden (Flat - AW)","Maiden (Flat - AW)","Novices (Flat - AW)","Maiden (Flat - AW)","67","64","65","64","67",,,,,,
"14:25:00","Brighton","7","6","Dartman (IRE)","74",,"75","76","77","0","0","0","0","0","0","0","-3","67","0","72","0","0","0",,,,,"73","31","78","0","12","0",,,,,"80","80","85","0","83","0",,,,,"80","0","82","0","0","0",,,,,"4","5","4","4","3","5","0","0","0","0","16","10","11","11","7","8","0","0","0","0","Handicap (Flat - Turf)","Maiden (Flat - Turf)","Handicap Nursery (Flat - Turf)","Novices (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","77",,"77",,"0",,,,,,
"14:25:00","Brighton","7","5","Golden Passport","77","0","78","80","80","0","0","0","0","0","0","0","-3","69","77","74","0","0","0",,,,,"75","85","81","0","11","0",,,,,"82","89","85","0","77","0",,,,,"78","83","74","0","0","0",,,,,"4","6","5","3","1","4","0","0","0","0","10","13","7","8","7","7","0","0","0","0","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Novices (Flat - AW)","Novices (Flat - AW)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","80","0","80",,"80","0",,,,,
"14:25:00","Brighton","7","4","Granary Queen (IRE)","75","70","75","76","77","75","75","75","74","75","72","72","-2","75","66","69","58","73","73","66","66","56","68","86","75","78","70","78","74","75","73","69","75","92","81","85","75","81","75","80","80","75","82","84","81","85","58","80","74","78","80","69","76","5","6","3","2","4","2","3","3","2","2","13","8","6","9","8","6","14","12","11","14","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","77","70","77","68","75","70",,,,,
"14:25:00","Brighton","7","2","Little Boy Blue","81","79","82","82","79","80","81","82","83","83","80","82","-2","76","64","70","66","67","79","67","73","77","68","79","78","76","74","76","82","75","81","79","78","84","83","80","81","84","85","85","87","81","85","78","64","79","75","73","85","73","73","80","75","6","3","1","3","12","11","3","5","1","4","8","9","8","7","12","12","7","7","4","12","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","92","82","92","82","86","0",,,,,
"14:25:00","Brighton","7","3","Matty Too","80","75","75","70","71","69","70","71","72","72","68","70","5","60","60","52","65","51","69","66","61","61","70","67","68","68","71","64","75","76","66","66","74","75","71","72","76","70","82","87","72","70","81","75","70","69","69","51","81","72","61","68","77","1","1","8","1","9","6","7","5","1","4","6","7","12","8","10","10","11","5","6","8","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","75","75","75","75","72",,,,,,
"14:25:00","Brighton","7","7","Poetic Force (IRE)","68","77","68","69","69","71","73","75","81","77","77","75","-13","65","66","62","67","61","65","79","68","62","75","73","75","70","71","70","76","81","73","76","80","82","81","77","77","75","80","82","77","82","85","72","81","64","75","74","65","81","69","77","78","10","3","6","4","6","6","6","4","1","7","13","8","10","8","9","9","7","11","9","9","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","87","85","84","75","87","85",,,,,
"15:00:00","Brighton","10","1","Al Shabab (FR)","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"10","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"15:00:00","Brighton","10","7","Compton Bay","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"13",,,,,,,,,,"78",,,,,,,,,,"0",,,,,,,,,,"4","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
"15:00:00","Brighton","10","2","Drink Dry (IRE)","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,"0","0",,,,,,,,,"0","0",,,,,,,,,"0","0",,,,,,,,,"3","4","0","0","0","0","0","0","0","0","8","7","0","0","0","0","0","0","0","0","Maiden (Flat - Turf)","Maiden (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
