time,track,number_of_runners,CardNo,horse_name,todayor,lastwinoffrat,offratlr,offrat2,offrat3,offrat4,offrat5,offrat6,offrat7,offrat8,offrat9,offrat10,ormove10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,highor,highwinor,highflator,highflatwinor,highawor,highawwinor,highhurdleor,highhurdlewinor,highchaseor,highchasewinor,
"13:00:00","Brighton","9","1","Arzaak (IRE)","46","58","47","48","48","46","46","46","48","50","53","54","-8","46","46","30","42","30","39","45","45","46","45","50","50","46","46","45","48","52","53","51","49","55","57","50","50","50","50","57","61","58","57","49","55","44","46","49","48","57","59","55","48","5","5","3","2","3","6","6","4","5","5","10","10","10","11","11","12","9","10","6","11","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","87","82","86","82","87","78",,,,,
"13:00:00","Brighton","9","2","Cappananty Con","50","71","62","60","60","62","64","66","66","68","70","72","-22","47","53","49","55","59","62","64","59","70","62","61","64","60","61","65","67","68","66","78","70","67","72","67","65","71","72","72","72","87","74","47","72","55","60","59","70","69","72","77","74","6","2","2","8","8","6","4","4","6","7","8","10","11","10","9","9","10","10","6","10","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","80","77","79","53","80","77",,,,,
"13:00:00","Brighton","9","3","Captain Ryan","45","48","47","47","47","44","48","48","49","50","50","52","-7","45","42","30","35","41","45","46","43","35","45","49","46","45","44","47","47","49","48","45","50","57","50","50","50","50","49","55","50","50","58","56","47","49","49","46","49","55","47","44","52","6","6","8","2","9","10","10","2","6","8","10","8","11","9","9","10","11","10","6","11","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","71","60","71","60","67","56",,,,,
"13:00:00","Brighton","9","5","Hot Hot Hot","45","52","45","46","46","43","45","46","45","45","45","46","-1","45","46","46","42","45","46","45","43","45","46","47","53","54","46","49","50","51","47","59","51","51","62","60","50","54","55","55","50","66","56","48","58","53","47","52","50","53","47","66","52","5","3","2","3","5","6","6","8","6","7","11","7","8","8","10","8","7","11","8","9","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","57","52","56",,"57","52",,,,,
"13:00:00","Brighton","9","6","Moveonup (IRE)","45","45","47","47","48","48","45","44","44","44","46","46","-3","45","45","48","45","45","44","35","41","44","46","50","49","59","49","51","48","44","45","48","50","58","58","65","54","58","50","50","47","50","60","58","58","65","52","45","48","49","44","47","60","4","7","8","7","1","10","5","2","8","4","8","13","12","10","11","10","9","6","10","9","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","72","62","70",,"72","62",,,,,
"13:00:00","Brighton","9","7","Ness Ta Rah","18",,"46","45","45","17","12","46","0","0","0","0","-28","46","45","45","17","12","46","0","0","0",,"58","47","49","44","41","50","0","0","18",,"66","51","58","50","50","56","0","0","72",,"66","48","58","50","39","54","0","0","71",,"5","10","10","12","10","10","5","12","8","0","5","11","13","12","11","11","5","12","8","0","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Novices (Flat - Turf)","Maiden (Flat - Turf)","Maiden (Flat - AW)","n/a","46",,"46",,"46",,,,,,
"13:00:00","Brighton","9","8","Nigg Bay (IRE)","47","73","48","48","50","40","45","45","48","50","54","54","-7","46","46","45","40","45","45","45","45","45","0","57","49","54","71","54","51","49","55","51","65","65","56","64","84","63","60","61","63","62","94","59","51","64","78","61","54","61","52","45","94","3","4","9","4","9","6","10","6","13","7","7","13","10","10","10","14","14","14","17","14","Handicap (Flat - Turf)","Handicap (Flat - AW)","Handicap (Flat - AW)","Claimer (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Claimer (Flat - Turf)","80","73","80","71","74","73",,,,,
"13:00:00","Brighton","9","9","Ocean Wilde","40","46","45","42","43","45","45","46","46","46","47","47","-7","45","34","35","45","45","46","46","45","45","45","49","46","45","50","48","50","51","52","51","49","58","50","50","56","56","55","59","57","59","54","58","50","49","52","52","55","59","57","58","52","8","8","6","10","10","5","11","9","7","3","13","11","8","10","11","12","11","9","11","11","Handicap (Flat - Turf)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap Seller (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","49","46","48","46","49",,,,,,
"13:00:00","Brighton","9","10","Thegreyvtrain","46","49","47","48","49","49","47","47","48","50","52","54","-8","46","46","49","35","41","46","45","47","46","45","50","49","52","44","47","50","48","50","50","52","55","56","55","50","50","60","54","54","55","57","49","50","50","49","46","60","54","54","53","57","10","13","6","1","3","2","4","11","5","7","10","14","11","9","9","9","11","11","9","9","Handicap (Flat - AW)","Handicap (Flat - Turf)","Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Non-Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","Handicap (Flat - AW)","65","60","65","60","64","57",,,,,
"13:30:00","Brighton","7","1","Betweenthesticks","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"0","0","0","0",,,,,,,"2","2","3","4","0","0","0","0","0","0","8","13","7","9","0","0","0","0","0","0","Maiden (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","Novices (Flat - Turf)","n/a","n/a","n/a","n/a","n/a","n/a","0",,"0",,,,,,,,
