Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","1","Finisk River","10","Maggs, Mr Charlie","10","McCain Jnr, D","0","120","168","4.50","1125552","64","CkPc TT","Red Rocks (IRE)","Scopa Dassi (IRE)","Gelding",,"13","National Hunt","Handicap Hurdle","Second","4","5280","5170","4840","0","0","6","Bangor","5",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","2","Curley Finger (IRE)","6","Williamson, Joseph","0","Menzies, Rebecca","0","113","161","10.00","651534P","13","CkPc TT","Getaway (GER)","Tooreen (IRE)","Gelding","CD","13","National Hunt","Handicap Hurdle","Pulled Up","3","5280","5500","5280","1","0","1","Carlisle","9",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","3","Firth Of Forth (IRE)","7","Midgley, Tom","0","Dobbin, Mrs R","0","106","154","10.00","722PP62","182",,"Flemensfirth (USA)","Gypsy Mo Chara (IRE)","Gelding",,"13","National Hunt","Handicap Hurdle","Second","1","5280","5610","0","0","0","0","Kelso","3",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","4","Faithfulflyer (IRE)","6","Dobb, Lewis","3","Thomson, A M","0","105","153","5.00","1313223","31"," TT","Sageburg (IRE)","Dakota Fire (IRE)","Gelding","CD","13","National Hunt","Handicap Hurdle","Third","1","5280","5280","5280","1","0","1","Kelso","7",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","5","Call Me Harry (IRE)","6","Wadge, P","0","Jardine, I","0","105","153","6.00","45PP442","57",,"Make Believe","Lake Moon","Gelding","C","13","National Hunt","Handicap Hurdle","Second","3","5280","4620","3630","0","0","2","Kelso","5",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","6","Aazza (IRE)","7","OShea, Mr C P","7","Dobbin, Mrs R","0","104","152","18.00","'U421429","186",,"Beat Hollow","Kalygarde (FR)","Mare",,"13","National Hunt","Handicap Hurdle","Ninth","1","5280","5500","5390","0","1","1","Hexham","6",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","7","Haveyougotmymoney (IRE)","5","Johnston, Dylan","3","Robson, Paul","0","99","147","5.00","4293212","11","CkPc","Ol Man River (IRE)","Killenagh Oscar (IRE)","Gelding",,"13","National Hunt","Handicap Hurdle","Second","6","5280","5720","5390","0","1","1","Kelso","7",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","8","Pammi","8","Maggs, Mr William","5","Goldie, J S","0","97","145","14.00","679P419","36","Blnk","Poets Voice","Bright Girl (IRE)","Mare","C D","13","National Hunt","Handicap Hurdle","Ninth","5","5280","5720","5390","1","5","5","Ayr","10",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","9","Rickety Gate","8","Rabbitt, Mr C","3","Richards, N G","0","96","144","5.50","811F062","137",,"Trans Island","Hannah Jacques (IRE)","Gelding","C","13","National Hunt","Handicap Hurdle","Second","2","5280","5390","5390","0","1","2","Perth","4",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","10","Dalileo (IRE)","8","Kavanagh, Peter J","0","Harrison, Miss L","0","94","142","16.00","2234642","20",,"Galileo (IRE)","Snow Queen (IRE)","Gelding",,"13","National Hunt","Handicap Hurdle","Second","9","5280","5500","4510","0","0","4","Carlisle","9",
"2023-11-08","12:35:00","Musselburgh","racingtv.com/freetrial Conditional Jockeys Handicap Hurdle","3m ","24","Class 4","Good To Soft","5281","13","Right Handed","11","Sanosuke (IRE)","5","Lynn, Bruce","3","Alexander, N W","0","94","142","16.00","756222P","42","CkPc","Galileo (IRE)","Fix (NZ)","Gelding",,"13","National Hunt","Handicap Hurdle","Pulled Up","2","5280","5610","2640","0","0","1","Perth","7",
