Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","1","Na Scoitear (IRE)","3","Sexton, Ryan","3","Makin, Phillip","6","57","137","2.75","'08876","7",,"Footstepsinthesand","Nu Couche (FR)","Gelding",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","2","Territorial Waters (IRE)","3","Peate, Jonny","5","Fell, Roger","4","56","136","14.00","'0607","7",,"National Defense","Poker Hospital","Filly",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","3","Trabajo Detecho","3","Hart, Jason","0","Fell, Roger","5","54","134","2.00","6638606","16","CkPc","Bated Breath","Grand Depart","Gelding",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","4","Naughty Ted","3","James, S H","0","Bailey, Liam","2","53","133","5.50","647266","114",,"Mondialiste (IRE)","Just The Tonic","Colt",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","5","Remunerator (IRE)","3","Stott, Kevin","0","Boughey, George","7","51","131","5.50","7795","10",,"Profitable (IRE)","Roxelana (IRE)","Filly",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","6","How Exciting (IRE)","3","Mulrennan, Paul","0","Duffield, Mrs A","1","48","128","8.00","2449685","4",,"Invincible Spirit (IRE)","Iron Lady (IRE)","Filly",,"0","All Weather","Handicap",
"2023-01-22","12:45:00","Newcastle","talkSPORT Powered By Fans Handicap","6f ","6","Class 6","Standard To Slow","3768","7","Straight","7","Artemis Flyer (IRE)","3","Dennis, Phil","0","Scott, Miss Katie","3","46","126","22.00","6660967","4",,"Dandy Man (IRE)","Tipperary Boutique (IRE)","Filly",,"0","All Weather","Handicap",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","1","Allegorie De Vassy (FR)","6","Townend, P","0","Mullins, W P","0","0","157","0.14","111","25"," TT","No Risk At All (FR)","Autignac (FR)","Mare",,"14","National Hunt","Novices Chase",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","2","Brides Hill (IRE)","6","Dempsey, Luke","0","Cromwell, Gavin Patrick","0","0","152","6.00","'B1P3F32","33",,"Dylan Thomas (IRE)","Wedding Cake (IRE)","Mare",,"14","National Hunt","Novices Chase",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","3","Carrigeen Konini (IRE)","7","Quirke, Mr C M","0","Lalor, Miss E","0","0","152","200.00","'06347P3","5",,"Kalanisi (IRE)","Carrigeen Kalmia (IRE)","Mare",,"14","National Hunt","Novices Chase",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","4","Granny Lowrie (IRE)","8","Doyle, Jack","0","Doyle, P M J","0","0","152","40.00","'0614723","21",,"Fame And Glory","First Act","Mare",,"14","National Hunt","Novices Chase",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","5","Malina Girl (IRE)","6","Buckley, Kieran","0","Cromwell, Gavin Patrick","0","128","152","14.00","2412312","25",,"Malinas (GER)","Western Cowgirl (IRE)","Mare","D","14","National Hunt","Novices Chase",
"2023-01-22","13:10:00","Thurles","Coolmore N.H. Sires Mogul Irish EBF Mares Novice Chase (Grade 2)","2m4.5f ","20.5","Grade 2","Yielding To Soft","26549","6","Right Handed","6","Six Feet Apart (IRE)","5","Slevin, J J","0","OBrien, Joseph Patrick","0","0","146","50.00","7F32465","45",,"Mount Nelson","Celtic Cygnet (IRE)","Mare",,"14","National Hunt","Novices Chase",
"2023-01-22","13:15:00","Newcastle","BetUK Over 40,000 Live Streamed Races Handicap","2m.5f ","16.5","Class 6","Standard To Slow","3899","8","Left Handed","1","Yagan (IRE)","5","Morris, Luke","0","Prescott, Sir Mark","1","67","142","3.50","4241623","14","CkPc","Australia","Navajo Moon (IRE)","Gelding",,"0","All Weather","Handicap",
