Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","1","Alexas Princess (IRE)","2","Tudhope, Daniel","0","Burke, K R","5","65","135","0.83","854","18",,"Dandy Man (IRE)","Born To Spend (IRE)","Filly",,"0",
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","2","Queen Of Romford (IRE)","2","Marquand, Tom","0","Haynes, Alice","2","64","134","6.00","835","20",,"Prince Of Lir (IRE)","Queen Celeste (IRE)","Filly",,"0",
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","3","Candy Rain (IRE)","2","Sayette, B D L","5","Bell, M L W","6","62","132","9.00","456","37","Vsor","Kodiac","Stormy Clouds (IRE)","Filly",,"0",
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","4","Swear (IRE)","2","Levey, S M","0","Hannon (Jnr), Richard","1","62","132","7.00","544","37",,"Camacho","Very Honest (IRE)","Filly",,"0",
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","5","Jilted","2","Ryan, Rossa","0","Hannon (Jnr), Richard","4","58","128","8.50","756","32",,"Brazen Beau (AUS)","Sleepy Dust (IRE)","Filly",,"0",
"2022-07-03","13:35:00","Chelmsford City","Racing Welfare Nursery","7f ","7","Class 6","Standard","3618","6","Left Handed","6","Princess Naomi","2","Probert, David","0","Millman, B R","3","48","118","8.00","903","29",,"Master Carpenter (IRE)","Achianna (USA)","Filly",,"0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","1","Harrogate (IRE)","7",,"3","Midgley, P T","1","65","154","0.00","6020167","19",,"Society Rock (IRE)","Invincible Me (IRE)","Gelding","D","0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","2","Sound Of Iona","6","Palmer, Oscar","5","Goldie, J S","3","63","152","4.00","8000452","6",,"Orientor","Eternal Instinct","Mare","CD","0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","3","Mews House","5","Bartley, Mrs C","0","Menzies, Rebecca","2","62","151","6.50","2145753","9",,"Coach House (IRE)","Beauty Pageant (IRE)","Gelding","D","0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","4","Tanasoq (IRE)","9","Brown, Mr M W","5","Goldie, J S","8","60","149","5.00","'0352428","9",,"Acclamation","Alexander Youth (IRE)","Gelding","CD","0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","5","Refuge","5","Brotherton, Miss S","0","Easterby, M W","6","60","149","1.25","6604011","5"," TT","Harbour Watch (IRE)","Beldale Memory (IRE)","Gelding","D","0",
"2022-07-03","13:42:00","Ayr","Ayrshire Cancer Support Amateur Jockeys Handicap","5f ","5","Class 6","Good To Firm","3285","6","Straight","6","Sixcor","4",,"7","Perratt, Miss L A","5","58","147","0.00","'0612132","1","CkPc","Sixties Icon","Roccor","Gelding","CD","0",
