Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","1","Hathlool (IRE)","4","Browne, L W","0","Appleby, M","6","77","142","3.50","1419835","16",,"Awtaad (IRE)","Majestic Jasmine (IRE)","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","2","Hover (IRE)","5","Peate, Jonny","0","Meade, M","1","77","142","7.00","1745016","42",,"Free Eagle (IRE)","Badr Al Badoor (IRE)","Gelding","D","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","3","Grey Fox (IRE)","5","Dawes, Rose","3","Lavelle, Miss E C","9","75","140","6.50","9881195","18","CkPc","Gutaifan (IRE)","Boucheron","Gelding","D","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","4","Tricolore (ITY)","4","Howarth, Christian","0","Botti, M","8","75","140","18.00","2172756","37","CkPc","Twilight Son","Tribulina","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","5","Mark Of Respect (IRE)","4","Keeley, Aidan","0","Portman, J G","4","75","140","7.00","1232324","16",,"Markaz (IRE)","Music Pearl (IRE)","Gelding","D","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","6","Keepers Choice (IRE)","8","Cale, Sydney","7","Wintle, A","13","75","140","40.00","4311246","272",,"Intikhab (USA)","Crossing","Mare","CD","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","7","Diffident Spirit","4",,"0","Kent, T J","2","75","140","0.00","1784976","10",,"Sayif (IRE)","Abbotsfield (IRE)","Gelding","CD","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","8","Brunel Charm","5","Roux, Deon Le","7","Hughes, Richard","11","73","138","12.00","4332322","22","CkPc","Charm Spirit (IRE)","Manyara","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","9","Eloso (IRE)","4","Furniss, Bradley","5","Kelleway, Miss Gay","12","72","137","22.00","7551255","20",,"Kodi Bear (IRE)","Caelis","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","10","Majestic Tejaan (IRE)","4","Catton, Luke","0","Ward, Tom","14","71","136","14.00","4224762","86",,"Zoffany (IRE)","Maybe So","Filly",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","11","Secret Glow (IRE)","4","Planas, Connor","7","Main, Mrs H S","7","71","136","8.50","'0540512","18"," TT","Sepoy (AUS)","Moon Sister (IRE)","Gelding","D","0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","12","Knowwhentorun","4","Cole, Morgan","0","Teal, R A","5","69","134","12.00","6474659","39","CkPc","Mayson","Josefa Goya","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","13","Dandy Maestro","4","Pyle, William","5","Spencer, Richard","10","67","132","7.00","6742381","37","Vsor","Dandy Man (IRE)","Maids Causeway (IRE)","Gelding",,"0",
"2022-05-13","13:00:00","Newbury","Power Of Play Apprentice Handicap (Str)","1m ","8","Class 5","Good","3078","13","Straight","14","Katies Kitten","4","Parkinson, Erika","0","Appleby, M","3","65","130","28.00","8138570","30","Blnk","Bobbys Kitten (USA)","Freedom Reigns (IRE)","Filly","D","0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","1","Truely Aclaimed","3","Davies, Harry","7","Quinn, J J","4","76","136","3.50","2250232","11",,"Aclaim (IRE)","Linet (IRE)","Filly",,"0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","2","North Lincoln (IRE)","3","Morris, Luke","0","Prescott, Sir Mark","3","76","136","2.00","3212","12",,"Acclamation","Molly Dolly (IRE)","Colt",,"0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","3","Hodler (GER)","3","Cosgrave, Pat","0","Boyle, J R","8","74","134","7.50","53745","18","Hood","Sea The Moon (GER)","Herzprinzessin (GER)","Gelding",,"0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","4","Golden Spice (USA)","3","Queally, T P","0","Margarson, G G","2","74","134","16.00","8351123","37",,"Golden Horn","Punita (USA)","Filly","D","0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","5","Liangel Hope (IRE)","3","Callan, N","0","OMeara, D","5","73","133","8.50","2262521","15",,"The Last Lion (IRE)","Hope Against Hope (IRE)","Gelding","D","0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","6","Stubble Field","3","Doyle, Hollie","0","Pearce, Simon","1","72","132","8.50","2523","23",,"Adaay (IRE)","Lady Estella (IRE)","Filly",,"0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","7","Adjudicator (IRE)","3","Sayette, B D L","7","Foy, Kevin","9","71","131","11.00","9551058","37",,"Dark Angel (IRE)","African Moonlight (UAE)","Gelding","D","0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","8","Buraback (IRE)","3","Egan, David","0","Best, John & Jewell, Karen","7","68","128","11.00","6137312","37",,"Buratino (IRE)","Gailes First (IRE)","Gelding","D","0",
"2022-05-13","13:10:00","Newmarket (Rowley)","Supporting Mental Health Awareness Week Handicap","7f ","7","Class 5","Good","3996","9","Straight","9","Miss Candy (IRE)","3","Fallon, Cieren","0","Chapple-Hyam, Jane","6","62","122","33.00","443","15",,"Equiano (FR)","Candycakes (IRE)","Filly",,"0",
