Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","1","Allegro Forte","5","Cannon, Tom J","0","King, A","0","0","158","22.00","68805","90",,"Highland Reel (IRE)","Earth Amber","Mare",,"8","National Hunt","Maiden Hurdle","Fifth","2","3740","3520","0","0","0","0","Plumpton","2",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","2","Darcys Glance","5","Martin, James","5","Martin, Andrew J","0","0","158","80.00","'070","117",,"Passing Glance","Exchanging Glances","Mare",,"8","National Hunt","Maiden Hurdle","Eleventh","3","3740","3630","0","0","0","0","Wincanton","3",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","3","Dont Cheddar Tear","5","Worsley, Tabitha","3","Howell, Ms G","0","0","158","200.00","7PP","19","Hood","Passing Glance","Young Cheddar (IRE)","Mare",,"8","National Hunt","Maiden Hurdle","Pulled Up","3","3740","3520","0","0","0","0","Ludlow","3",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","4","Extra Cover","5","Gethings, Ciaran","0","Daly, H D","0","0","158","80.00","48","8",,"Jack Hobbs","Rosita Bay","Mare",,"8","National Hunt","Maiden Hurdle","Eighth","2","3740","3630","0","0","0","0","Chepstow","2",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","5","Hard As Nails","6","Hogan, Mr J","3","OBrien, Fergal","0","0","158","2.75","35113","294",,"Black Sam Bellamy (IRE)","Cream Cracker","Mare",,"8","National Hunt","Maiden Hurdle","Third","3","3740","3850","3630","0","0","2","Cartmel","3",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","6","Lune Et Retour","5","Burke, Jonathan","0","OBrien, Fergal","0","0","158","50.00","'00","43",,"Pethers Moon (IRE)","Scotland Act (FR)","Mare",,"8","National Hunt","Maiden Hurdle","Twelfth","2","3740","3630","0","0","0","0","Hereford","2",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","7","Reely Delightful","5","Turner, Miss L M","5","Williams, Miss Venetia","0","0","158","28.00","84","22",,"Highland Reel (IRE)","Dolores Delightful (FR)","Mare",,"8","National Hunt","Maiden Hurdle","Fourth","1","3740","4180","0","0","0","0","Haydock","2",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","8","Shibuya Song","5","Lambert, Finn","3","Phillips, R T","0","0","158","200.00","47688UP","97",,"New Approach (IRE)","Silent Music (IRE)","Mare",,"8","National Hunt","Maiden Hurdle","Pulled Up","2","3740","4400","2640","0","0","1","Hereford","8",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","9","Silent Auction","5","Brogan, Kevin","0","Lawes, T","0","0","158","5.00","'043","82",,"Blue Bresil (FR)","Odello","Mare",,"8","National Hunt","Maiden Hurdle","Third","2","3740","3960","0","0","0","0","Newcastle","2",
"2024-04-21","13:10:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4357","13","Left Handed","10","Tique","5","Sansom, Daniel","3","Mullins, J W","0","90","158","20.00","'01F4467","132",,"Blue Bresil (FR)","Toberdowney (IRE)","Mare","D","8","National Hunt","Maiden Hurdle","Seventh","6","3740","4400","3740","1","0","0","Lingfield","6",
