Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","1","Its All About You (IRE)","2","Greatrex, Thomas","0","Charlton, Roger/Harry","8","0","133","10.00","none",,,"Highland Reel (IRE)","Three Moons (IRE)","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","2","Ndaawi","2","Buick, William","0","Balding, A M","9","0","133","0.50","3","16",,"Cracksman","Mount Elbrus","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","3","Rathgar","2","Bishop, Charles","0","Channon, M R","2","0","133","28.00","none",,,"Ulysses (IRE)","Why We Dream (IRE)","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","4","Sea Eagle","2","Marquand, Tom","0","Haggas, W J","7","0","133","6.50","none",,,"Time Test","Vassaria (IRE)","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","5","Tenerife Sunshine","2","Kingscote, Richard","0","Johnston, M","5","0","133","8.00","none",,,"Lope De Vega (IRE)","Yarrow (IRE)","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","6","Rule Of Thumb (FR)","2","Probert, David","0","Menuisier, David","3","0","131","28.00","9","24",,"Highland Reel (IRE)","Lockup (IRE)","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","7","Two Past Eight","2","Keniry, L P","0","King, A","6","0","131","25.00","54","32",,"Sir Percy","Hazy Dancer","Colt",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","8","Aussi Mandate","2","Levey, S M","0","Hannon (Jnr), Richard","1","0","128","14.00","none",,,"Zoustar (AUS)","Full Mandate (IRE)","Filly",,"0","Flat","Maiden",
"2022-08-28","13:15:00","Goodwood","William Hill EBF Restricted Maiden Stakes (GBB Race)","1m ","8","Class 4","Good To Soft","5400","9","Right Handed","9","Night Life","2","Dobbs, Pat","0","Hannon (Jnr), Richard","4","0","126","10.00","45","16",,"Nathaniel (IRE)","Singing Sky","Filly",,"0","Flat","Maiden",
"2022-08-28","13:40:00","Yarmouth","Download The At The Races App Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","4266","8","Left Handed","1","Sunset Salute","4","Wright, Liam","5","Feilden, Miss J","6","65","135","22.00","1570657","15"," Eye","Twilight Son","Hill Welcome","Gelding",,"0","Flat","Handicap",
