Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-09-12","13:30:00","Catterick","Racing To School Amateur Jockeys Handicap","1m6f ","14","Class 5","Good To Soft","3974","5","Left Handed","1","Let Her Loose (IRE)","6","Hampson, Brodie","0","Watson, Archie","1","76","157","1.38","2151115","15",,"Mukhadram","Passionable","Mare","C","0","Flat","Handicap","Fifth","7","3080","2970","2970","0","0","8","Southwell","10",
"2023-09-12","13:30:00","Catterick","Racing To School Amateur Jockeys Handicap","1m6f ","14","Class 5","Good To Soft","3974","5","Left Handed","2","Captain Haddock (IRE)","6","Barton, Miss Violet","5","Main, Mrs H S","3","67","148","2.75","2320420","15","Blnk","Make Believe","Kayd Kodaun (IRE)","Gelding",,"0","Flat","Handicap","Eleventh","5","3080","3960","2860","0","0","2","Epsom","8",
"2023-09-12","13:30:00","Catterick","Racing To School Amateur Jockeys Handicap","1m6f ","14","Class 5","Good To Soft","3974","5","Left Handed","3","Gift Of Raaj (IRE)","8","Collier, Miss A","3","Fell, R / Murray, S","4","66","147","8.50","9373163","153",,"Iffraaj","Gift Of Spring (USA)","Gelding","CD","0","Flat","Handicap","Third","1","3080","3960","3960","2","3","0","Catterick","7",
"2023-09-12","13:30:00","Catterick","Racing To School Amateur Jockeys Handicap","1m6f ","14","Class 5","Good To Soft","3974","5","Left Handed","4","Sameem (IRE)","7","Easterby, Miss E","0","Easterby, T D","5","59","140","4.50","1266357","5","CkPc","New Approach (IRE)","Ahla Wasahl","Gelding",,"0","Flat","Handicap","Seventh","8","3080","4730","2640","0","0","5","Haydock","9",
"2023-09-12","13:30:00","Catterick","Racing To School Amateur Jockeys Handicap","1m6f ","14","Class 5","Good To Soft","3974","5","Left Handed","5","Lochnaver","5","Keighley, Miss A M","3","Goldie, J S","2","56","137","5.50","8862147","54","Hood","Frankel","Strathnaver","Mare",,"0","Flat","Handicap","Seventh","7","3080","2860","2640","0","0","3","Hamilton","10",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","1","Kemerton (IRE)","4","Todd, C J","0","Williams, Ian","9","65","142","20.00","'094709","33",,"Kodi Bear (IRE)","Moynsha Lady (IRE)","Gelding",,"0","Flat","Handicap","Ninth","1","2200","2200","0","0","0","0","Yarmouth","3",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","2","Nonsuch Lad (IRE)","4","Howarth, Christian","0","Boyle, J R","10","64","141","7.00","4434383","16","CkPc","Tamayuz","Solandia (IRE)","Gelding","D","0","Flat","Handicap","Third","6","2200","2530","2310","1","1","0","Goodwood","8",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","3","Mr Zee (IRE)","6","Catton, Luke","0","Blake, Michael","7","62","139","6.50","4011751","30",,"Zebedee","Monsusu (IRE)","Gelding","CD","0","Flat","Handicap","First","5","2200","2640","2640","5","1","0","Windsor","10",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","4","Iconique","5","Croot, Elle-May","3","Menzies, Rebecca","5","59","136","8.00","'0636353","10",,"Sixties Icon","Rose Cheval (USA)","Mare",,"0","Flat","Handicap","Third","7","2200","3080","2530","0","1","0","Beverley","11",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","5","Fillyfudge","4","Larson, Frederick","0","Murphy, Amy","3","58","135","8.50","3436218","42",,"Charming Thought","Our Gal","Filly","D","0","Flat","Handicap","Eighth","5","2200","3410","2200","1","0","0","Yarmouth","9",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","6","Inverinate (IRE)","3","Sayette, B D L","0","Mohammed, Ismail","8","63","134","5.50","2122644","25",,"Kodiac","Say No Now (IRE)","Gelding",,"0","Flat","Handicap","Fourth","8","2200","1760","1540","0","0","1","Epsom","11",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","7","Twilight Guest","3","Mortensen, Mikkel","7","Margarson, G G","2","62","133","6.00","3352982","12","CkPc","Twilight Son","Astrosecret","Gelding",,"0","Flat","Handicap","Second","8","2200","2530","0","0","0","0","Chelmsford City","10",
"2023-09-12","13:40:00","Leicester","Its National Racehorse Week Apprentice Handicap","1m2f ","10","Class 6","Good To Firm","3780","10","Right Handed","8","Bay Of Naples (IRE)","7","Planas, Connor","0","Herrington,M ","1","55","132","9.00","2920252","15","CkPc TT","Exceed And Excel (AUS)","Copperbeech (IRE)","Gelding",,"0","Flat","Handicap","Second","8","2200","3080","2640","0","3","2","Ripon","12",
