Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-02","13:00:00","Leicester","Loros Apprentice Handicap","1m4f ","12","Class 6","Good To Soft","2916","5","Right Handed","1","Central City (IRE)","7","Furniss, Bradley","8","Kelleway, Miss Gay","4","62","139","1.10","9490121","5",,"Kodiac","She Basic (IRE)","Gelding","D","0",
"2022-06-02","13:00:00","Leicester","Loros Apprentice Handicap","1m4f ","12","Class 6","Good To Soft","2916","5","Right Handed","2","Master Grey (IRE)","7","Searle, Oliver","8","Millman, B R","5","56","133","5.50","2385035","9","CkPc","Mastercraftsman (IRE)","Market Day","Gelding",,"0",
"2022-06-02","13:00:00","Leicester","Loros Apprentice Handicap","1m4f ","12","Class 6","Good To Soft","2916","5","Right Handed","3","Miss Tiki","4","Roux, Deon Le","10","Hughes, Richard","1","55","132","6.00","8317453","36","CkPc","Zoffany (IRE)","Teeky","Filly","D","0",
"2022-06-02","13:00:00","Leicester","Loros Apprentice Handicap","1m4f ","12","Class 6","Good To Soft","2916","5","Right Handed","4","Urban Forest","4","Howarth, Christian","0","De Giles, Ed","2","48","125","8.00","3290206","23","Blnk TT","Cityscape","Tijuca (IRE)","Gelding",,"0",
"2022-06-02","13:00:00","Leicester","Loros Apprentice Handicap","1m4f ","12","Class 6","Good To Soft","2916","5","Right Handed","5","Fen Tiger (IRE)","4","Larson, Frederick","0","Feilden, Miss J","3","47","124","3.50","3362406","19",,"Vadamos (FR)","Three Knots (IRE)","Gelding",,"0",
"2022-06-02","13:07:00","Uttoxeter","Lexus Stoke Novices Hurdle (GBB Race)","2m7.5f ","23.5","Class 4","Good","5446","5","Left Handed","1","Fountains Chief","6","Dingle, Rex","0","Honeyball, A J","0","117","168","1.10","31211","13"," TT","Native Ruler","Tigeralley","Gelding",,"12",
"2022-06-02","13:07:00","Uttoxeter","Lexus Stoke Novices Hurdle (GBB Race)","2m7.5f ","23.5","Class 4","Good","5446","5","Left Handed","2","Armchair Farmer (IRE)","6","Harrison, Liam","3","OBrien, Fergal","0","0","156","5.00","663","18"," TT","Brian Boru","Cobajay Lady (IRE)","Gelding",,"12",
"2022-06-02","13:07:00","Uttoxeter","Lexus Stoke Novices Hurdle (GBB Race)","2m7.5f ","23.5","Class 4","Good","5446","5","Left Handed","3","Godivas Bay (IRE)","8","Ward, Christopher","5","Leeson, Tracey","0","0","156","200.00","'PP4","13",,"Tobougg (IRE)","Ivy Lane (IRE)","Gelding",,"12",
"2022-06-02","13:07:00","Uttoxeter","Lexus Stoke Novices Hurdle (GBB Race)","2m7.5f ","23.5","Class 4","Good","5446","5","Left Handed","4","Bluberry High (IRE)","8","Davis, D P","10","Murphy, Olly","0","0","149","6.50","320","925","CkPc TT","Getaway (GER)","Blu Louisiana (IRE)","Mare",,"12",
"2022-06-02","13:07:00","Uttoxeter","Lexus Stoke Novices Hurdle (GBB Race)","2m7.5f ","23.5","Class 4","Good","5446","5","Left Handed","5","Toughasoldboots (IRE)","4","Hughes, Brian","0","McCain Jnr, D","0","0","147","2.00","1","10",,"Soldier Of Fortune (IRE)","Khirahs Firth (IRE)","Filly",,"12",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","1","Castan","2","Lee, G","0","Smart, B","7","0","133","7.00","none",,,"Charming Thought","Astley Park","Gelding",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","2","Coco Jack (IRE)","2","Curtis, B A","0","Scott, George","5","0","133","1.88","5","17",,"Wings Of Eagles (FR)","Bright Morning (USA)","Gelding",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","3","Kind Spirit (FR)","2","Hart, Jason","0","Johnston, M","4","0","133","4.50","25","25",,"Outstrip","Yorkindred Spirit","Colt",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","4","Naughty Ted","2","Garritty, Billy","0","Bailey, Liam","2","0","133","33.00","none",,,"Mondialiste (IRE)","Just The Tonic","Colt",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","5","Penalty Charge (IRE)","2","Lee, Clifford","0","Burke, K R","6","0","133","5.00","none",,,"Galileo Gold","Most Radiant (IRE)","Colt",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","6","Sprezzatura (IRE)","2","Mullen, Andrew","0","Jardine, I","3","0","133","4.00","544","25",,"Muhaarar","Parle Moi (USA)","Colt",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","7","Werenotreallyhere","2",,"0","Quinn, J J","8","0","133","0.00","7","8","Blnk","Camacho","Rocking The Boat (IRE)","Gelding",,"0",
"2022-06-02","13:26:00","Hamilton","Hampton By Hilton Hamilton Park 2YO Series EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Straight","8","Lupset Flossy Pop (IRE)","2","Scott, Rowan","0","Makin, Phillip","1","0","128","16.00","none",,,"Kodiac","Lumi (IRE)","Filly",,"0",
"2022-06-02","13:35:00","Leicester","Rainbows Fillies Handicap","1m4f ","12","Class 5","Good To Soft","3456","6","Right Handed","1","Australian Angel","3","Carver, William","3","Balding, A M","6","68","135","2.25","8641","20",,"Australia","Angel Terrace (USA)","Filly",,"0",
"2022-06-02","13:35:00","Leicester","Rainbows Fillies Handicap","1m4f ","12","Class 5","Good To Soft","3456","6","Right Handed","2","Jalea Moon (IRE)","3","Tart, Robert","0","Chapple-Hyam, Jane","2","65","132","7.00","46814","27",,"Sea The Moon (GER)","Mouriyana (IRE)","Filly",,"0",
"2022-06-02","13:35:00","Leicester","Rainbows Fillies Handicap","1m4f ","12","Class 5","Good To Soft","3456","6","Right Handed","3","Echo Chamber (FR)","3","Hornby, Rob","0","Beckett, R M","1","65","132","6.00","'043","13",,"Postponed (IRE)","Wall Of Sound","Filly",,"0",
"2022-06-02","13:35:00","Leicester","Rainbows Fillies Handicap","1m4f ","12","Class 5","Good To Soft","3456","6","Right Handed","4","Go Beyond (IRE)","3","Heard, Tyler","5","Wintle, A","5","63","130","7.00","6702","26",,"No Nay Never (USA)","Pure Greed (IRE)","Filly",,"0",
