Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-25","13:00:00","Newmarket (July)","Its Racing Staff Week Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good","4860","5","Straight","1","Dark Majesty","2","Mitchell, Jack","0","Johnston, M","1","0","128","3.50","none",,,"Dark Angel (IRE)","Majestic Jasmine (IRE)","Filly",,"0",
"2022-06-25","13:00:00","Newmarket (July)","Its Racing Staff Week Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good","4860","5","Straight","2","Divina Grace (IRE)","2","Shepherd, Callum","0","Guest, Rae","3","0","128","14.00","none",,,"Golden Horn","Beautiful Forest","Filly",,"0",
"2022-06-25","13:00:00","Newmarket (July)","Its Racing Staff Week Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good","4860","5","Straight","3","Fairy Cross (IRE)","2","Buick, William","0","Appleby, Charlie","5","0","128","0.67","5","42",,"Dubawi (IRE)","Devonshire (IRE)","Filly",,"0",
"2022-06-25","13:00:00","Newmarket (July)","Its Racing Staff Week Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good","4860","5","Straight","4","Lake Eloise (IRE)","2","Shoemark, Kieran","0","Hills, Charles","4","0","128","16.00","'0","14",,"Kodiac","Bronze Baby (USA)","Filly",,"0",
"2022-06-25","13:00:00","Newmarket (July)","Its Racing Staff Week Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good","4860","5","Straight","5","Pride Of The Pack","2","Kingscote, Richard","0","Beckett, R M","2","0","128","5.50","none",,,"Roaring Lion (USA)","Dark Swan (IRE)","Filly",,"0",
"2022-06-25","13:15:00","Newcastle","Racing Welfare Handicap","1m4.5f ","12.5","Class 4","Standard To Slow","4995","9","Left Handed","1","Ghost Rider (IRE)","4","McDonald, P J","0","Horton, James","8","80","135","7.50","3724223","57","Vsor","Dark Angel (IRE)","Priceless Jewel","Gelding","C","0",
"2022-06-25","13:15:00","Newcastle","Racing Welfare Handicap","1m4.5f ","12.5","Class 4","Standard To Slow","4995","9","Left Handed","2","Midrarr (IRE)","5","Robinson, Ben","0","Ellison, B","2","80","135","11.00","1163639","45"," TT","Dubawi (IRE)","Oojooba","Mare","D","0",
"2022-06-25","13:15:00","Newcastle","Racing Welfare Handicap","1m4.5f ","12.5","Class 4","Standard To Slow","4995","9","Left Handed","3","Benadalid","7","Mulrennan, Paul","0","Fairhurst, C W","6","77","132","10.00","5375926","41",,"Assertive","Gambatte","Gelding","C D","0",
"2022-06-25","13:15:00","Newcastle","Racing Welfare Handicap","1m4.5f ","12.5","Class 4","Standard To Slow","4995","9","Left Handed","4","Arabian Warrior","5","Doyle, Hollie","0","Suroor, Saeed Bin","3","74","129","4.00","126F936","14","Vsor","Dubawi (IRE)","Siyaadah","Gelding",,"0",
"2022-06-25","13:15:00","Newcastle","Racing Welfare Handicap","1m4.5f ","12.5","Class 4","Standard To Slow","4995","9","Left Handed","5","King Of Unicorns","5","Garritty, Billy","0","Hammond, Micky","7","72","127","5.00","5133345","30",,"Night Of Thunder (IRE)","Aviacion (BRZ)","Gelding",,"0",
