Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","1","Euraquilo","3","Sayette, B D L","5","Fanshawe, J R","5","76","136","5.50","33176","38","Hood","Ravens Pass (USA)","Air Kiss","Gelding","D","0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","2","Commandment (IRE)","3","Doyle, James","0","Dunlop, E A L","6","75","135","4.50","321","248",,"Acclamation","Heavenly Note","Filly",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","3","Meydan Rose (IRE)","3",,"0","Hughes, Richard","4","73","133","0.00","6133","248",,"Pride Of Dubai (AUS)","Gentle Breeze (IRE)","Filly",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","4","Op It (IRE)","3","Gordon, Josephine","0","Morrison, H","7","73","133","6.50","6825","19",,"Belardo (IRE)","Lexington Sky (IRE)","Gelding",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","5","Warhol (IRE)","3","Whelan, Trevor","0","Baker, George","8","73","133","8.00","58395","27",,"Belardo (IRE)","Darsan (IRE)","Gelding",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","6","Atomise","3","Egan, David","0","Fellowes, Charlie","1","72","132","10.00","46165","21",,"Ardad (IRE)","Eolith","Filly",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","7","Rocket Yogi (IRE)","3","Donohoe, Stephen","0","Chapple-Hyam, Jane","9","71","131","14.00","605","55",,"Fast Company (IRE)","Yogis Girl (IRE)","Colt",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","8","Fourshadesofsilver","3","Keenan, Darragh","0","Ryan, J","2","71","131","11.00","80492","218",,"Ardad (IRE)","Reaching Ahead (USA)","Colt",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","9","Mumcat","3","Dawson, R","0","Woods, S P C","3","69","129","5.00","282413","31",,"Bobbys Kitten (USA)","Tell Mum","Filly","D","0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","10","Ideal Guest (FR)","3","Morris, Luke","0","Margarson, G G","10","63","123","20.00","3550765","16",,"Shalaa (IRE)","Rue Renan (IRE)","Gelding",,"0",
"2022-05-26","13:00:00","Yarmouth","QuinnBet Handicap","7f ","7","Class 5","Good","3510","10","Straight","11","Lelabad","3","Ghiani, Marco","0","Knight, W J","11","62","122","18.00","8600","176",,"Invincible Spirit (IRE)","Lanansaak (IRE)","Gelding",,"0",
"2022-05-26","13:10:00","Haydock","Betfred Haydock Park Training Series Apprentice Handicap","1m2.5f ","10.5","Class 5","Good","4266","7","Left Handed","1","Dogged","5","Peate, Jonny","0","Menzies, Rebecca","5","67","136","4.00","6558247","12","CkPc TT","Due Diligence (USA)","Bling Bling (IRE)","Gelding",,"0",
