Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","1","Jilaijone (FR)","4","Armson, Philip","3","Pipe, D E","0","116","161","2.25","13245","20"," TT","Walzertakt (GER)","Alauda (FR)","Gelding",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","2","Spartan Army (IRE)","4","Heskin, A P","0","King, A","0","118","161","0.62","8311525","33",,"Highland Reel (IRE)","Trianon","Gelding",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","3","Call Me Arthur (IRE)","4","Sheppard, Stan","0","Lacey, T","0","0","154","10.00","5","58",,"Soldier Of Fortune (IRE)","Uliana (USA)","Gelding",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","4","Faded Fantasy (IRE)","4","Scholfield, Nick","0","Williams, Christian","0","0","154","9.00","607055","10",,"Make Believe","Miss Dela (IRE)","Gelding",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","5","The Rebel Breen","4","Price, Charlie","3","Price, Katy","0","0","154","50.00","7069597","15","CkPc TT","Bated Breath","Style And Grace (IRE)","Gelding",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","6","La Referi (IRE)","4","Buckley, Tom","3","Hawke, N J","0","0","147","80.00","4P0","10","Hood","Pride Of Dubai (AUS)","Referio (IRE)","Filly",,"9","National Hunt","Hurdle",
"2023-03-30","13:30:00","Taunton","Racing To School Thurlbear Primary Juvenile Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Soft","4647","7","Right Handed","7","Only Fools (IRE)","4","Tudor, Jack","0","Pipe, D E","0","0","147","12.00","none",,"Hood TT","Mondialiste (IRE)","Only Together (IRE)","Filly",,"9","National Hunt","Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","1","Leading Force (IRE)","6","Mania, Ryan","0","Thomson, A M","0","111","161","1.38","5222","33",,"Leading Light (IRE)","Good Looking Woman (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","2","Rajjamataz (IRE)","5","Hammond, Charlie","0","Newland, Dr R D P","0","0","161","12.00","607F","25",,"Rajj (IRE)","Miss Muldoon (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","3","Robert Dores (FR)","6","Bewley, Jonathon","3","Bewley, G T","0","0","161","33.00","79","14"," TT","Great Pretender (IRE)","Sister Du Berlais (FR)","Gelding",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","4","Toombridge","7","OFarrell, C","0","Duncan, I A","0","0","161","25.00","3","19"," TT","Kayf Tara","Supreme Present","Gelding",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","5","Fetch It Yourself","5","Midgley, Tom","5","Jefferson, Ruth","0","0","154","7.50","463","14",,"Mount Nelson","Retrieve The Stick","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","6","Hot As Pepper (IRE)","7","Hayes, Brian","0","McConnell, John C","0","104","154","1.88","6210576","36"," TT","Milan","Get In There (IRE)","Mare","D","10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","7","Lunar Glow","5","Quinlan, Sean","0","Boanas, Miss G","0","0","154","20.00","4456","14",,"Pethers Moon (IRE)","Just For Pleasure (IRE)","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","8","Parelli Power","7","Chapman, Ross","0","Walton, Mrs J M","0","0","154","100.00","'008","11",,"Schiaparelli (GER)","Shankhouse Wells (IRE)","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","9","Tara Brooch","5","Hamilton, Jamie","0","Walford, Mark","0","0","154","50.00","94","9",,"Kayf Tara","Gaspara (FR)","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","10","Thorsda","6",,"0","Davidson, Tristan","0","0","154","0.00","5787","14",,"Norse Dancer (IRE)","Wheyaye","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:35:00","Hexham","Cazoo Maiden Hurdle (GBB Race)","2m4f ","20","Class 4","Heavy","4901","10","Left Handed","11","Torosay (IRE)","5","Mulqueen, S","0","Russell, Miss Lucinda V","0","0","154","5.00","654","20",,"Getaway (GER)","The Toft","Mare",,"10","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","1","Destivelle (IRE)","4","Mullins, D E","0","Ryder, Shane Kieran","0","0","154","66.00","6500099","26",,"Vadamos (FR)","Alpine Jerry (IRE)","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","2","Heather Bear (IRE)","4","Ryan, Mr A P","7","Slattery, Andrew","0","0","154","1.88","8091110","194",,"Kodi Bear (IRE)","Desert Location","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","3","Libby (IRE)","4","Slevin, J J","0","OBrien, Joseph Patrick","0","111","154","1.75","7344452","19","CkPc","Highland Reel (IRE)","Star Of Spring (IRE)","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","4","Media Naranja (IRE)","4","McGivern, Mr C","7","Elliott, Gordon","0","0","154","1.20","42","26",,"Yeats (IRE)","Inch Native (IRE)","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","5","Miss Vizeun (IRE)","4","Millar, Mr C P","7","Slevin, Nigel","0","0","154","33.00","'0347010","43","Vsor","Cotai Glory","Vizean (IRE)","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:40:00","Limerick","McDermotts Gala Patrickswell Fillies Maiden Hurdle","2m ","16",,"Soft","6637","6","Right Handed","6","Pink Fire Lilly (IRE)","4","Costello, Miss L","7","ONeill, John F","0","86","154","40.00","'0400808","40",,"French Navy","Maya Bay (IRE)","Filly",,"9","National Hunt","Maiden Hurdle",
"2023-03-30","13:50:00","Warwick","Join Racing TV Now Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","4084","11","Left Handed","1","Carrarea (IRE)","6","Jacob, Daryl","0","Walford, Mark","0","125","161","0.83","5523672","209"," TT","Notnowcato","Georgina Valleya (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2023-03-30","13:50:00","Warwick","Join Racing TV Now Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","4084","11","Left Handed","2","Dr Lockdown (IRE)","6","Kendrick, Max J P","0","Jeffreys, D J","0","0","161","50.00","80P","15",,"Shirocco (GER)","Our Soiree (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2023-03-30","13:50:00","Warwick","Join Racing TV Now Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","4084","11","Left Handed","3","Gaelic Park (IRE)","7","Roberts, Mr B","7","Longsdon, C E","0","115","161","2.25","364225P","19",,"Ocovango","The Last Bank (IRE)","Gelding","C","11","National Hunt","Maiden Hurdle",
"2023-03-30","13:50:00","Warwick","Join Racing TV Now Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","4084","11","Left Handed","4","Garcon Dargent (IRE)","6","Ward, Christopher","3","Cole, Miss D","0","0","161","100.00","'P0","8",,"Doyen (IRE)","Silver Needle (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2023-03-30","13:50:00","Warwick","Join Racing TV Now Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","4084","11","Left Handed","5","Intel Des Bruyeres (FR)","5","Twiston-Davies, Sam","0","Thomas, Sam","0","0","161","6.00","8","48",,"Spanish Moon (USA)","Innsbruck (FR)","Gelding",,"11","National Hunt","Maiden Hurdle",
