Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","1","American Mike (IRE)","6","Russell, D N","0","Elliott, Gordon","0","140","161","40.00","1123124","31"," TT","Mahler","American Jennie (IRE)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","2","Champ Kiely (IRE)","7","Mullins, D E","0","Mullins, W P","0","149","161","8.00","11141","66",,"Ocovango","Cregg So (IRE)","Gelding","D","11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","3","Gaelic Warrior (GER)","5","Mullins, Mr P W","0","Mullins, W P","0","157","161","5.50","2111","38",,"Maxios","Game Of Legs (FR)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","4","Good Land (FR)","7","OSullivan, Mr M J M","0","Connell, B","0","147","161","4.50","21U11","39",,"Blue Bresil (FR)","Unique Star (FR)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","5","Hermes Allen (FR)","6","Cobden, Harry","0","Nicholls, P F","0","150","161","3.50","111","74"," TT","Poliglote","Une Destine (FR)","Gelding","CD","11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","6","Ho My Lord (FR)","5","Walsh, M P","0","Mullins, W P","0","0","161","25.00","'F1","31",,"Doctor Dino (FR)","Ho Good Lord Has (FR)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","7","Impaire Et Passe (FR)","5","Townend, P","0","Mullins, W P","0","148","161","1.88","11","59",,"Diamond Boy (FR)","Brune Ecossaise (FR)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","8","Marble Sands (FR)","7","Brennan, P J","0","OBrien, Fergal","0","136","161","200.00","3221151","34",,"Martaline","Sans Rien (FR)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","9","Master Chewy (IRE)","6","Twiston-Davies, Sam","0","Twiston-Davies, N A","0","122","161","150.00","243F226","32",,"Walk In The Park (IRE)","Shake The Tree (IRE)","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:30:00","Cheltenham","Ballymore Novices Hurdle (Grade 1) (Registered As The Baring Bingham) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","10","Left Handed","10","Persian Time","5","Heskin, A P","0","Henderson, N J","0","128","161","150.00","12","25",,"Califet (FR)","Persian Forest","Gelding",,"11","National Hunt","Novices Hurdle",
"2023-03-15","13:50:00","Huntingdon","Racing TV Handicap Chase","2m4f ","20","Class 4","Heavy","5809","3","Right Handed","1","Luckofthedraw (FR)","10","Nailor, Jordan","0","Bulgin, T S M","0","110","160","1.88","2546P92","7",,"Martaline","La Perspective (FR)","Gelding","CD","16","National Hunt","Handicap Chase",
"2023-03-15","13:50:00","Huntingdon","Racing TV Handicap Chase","2m4f ","20","Class 4","Heavy","5809","3","Right Handed","2","Not Another Muddle","12","Moore, Jamie","0","Moore, G L","0","109","159","1.38","'PP45563","18",,"Kayf Tara","Spatham Rose","Gelding","D","16","National Hunt","Handicap Chase",
"2023-03-15","13:50:00","Huntingdon","Racing TV Handicap Chase","2m4f ","20","Class 4","Heavy","5809","3","Right Handed","3","Out The Glen (IRE)","10","Stones, Lewis","5","Murphy, Olly","0","106","156","2.50","132113F","38"," TT","Millenary","Dicera (IRE)","Gelding","C","16","National Hunt","Handicap Chase",
