Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","1","Disco Dancer (IRE)","5","Sexton, K C","0","Elliott, Gordon","0","0","161","3.00","81742","16"," TT","Snow Sky","Shop Dj (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Second","2","4180","4180","3740","0","0","1","Limerick","5",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","2","Femme Magnifique (IRE)","6","Callaghan, Mr K","5","Mullins, W P","0","0","161","2.00","1055","45"," TT","Champs Elysees","Taraval (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Fifth","0","4180","3630","3520","0","0","1","Punchestown","4",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","3","Long Gone (IRE)","6","Fitzgerald, S","0","Queally, Declan","0","0","161","2.50","31","16","Hood","Getaway (GER)","Nazarene (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","First","1","4180","4510","3630","0","0","1","Limerick","2",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","4","Sharp Object (IRE)","5","Harvey, A","7","McConnell, John C","0","0","161","6.00","12908","45",,"Diamond Boy (FR)","Tap The Beat (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Eighth","0","4180","3630","3520","0","0","1","Punchestown","5",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","5","Ar Nos Na Gaoithe (IRE)","5","Owens, C","7","Rothwell, P J","0","0","153","100.00","'00","29",,"Doyen (IRE)","Nova Destiny","Mare",,"9","National Hunt","Maiden Hurdle","Tenth","1","4180","4180","0","0","0","0","Kilbeggan","2",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","6","Bobbi Gin Tree (IRE)","5","OConnor, M P","0","Bromhead, Henry De","0","0","153","9.00","65","198",,"Kingston Hill","Bambootcha (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Fifth","0","4180","3630","0","0","0","0","Thurles","2",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","7","Fix It For Me (IRE)","5",,"5","Murphy, C A","0","0","153","0.00","90","25",,"Ocovango","Fix It Lady (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Twelfth","1","4180","4510","0","0","0","0","Punchestown","2",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","8","Gabbys Doll House (IRE)","5","Byrnes, Mr P","3","Fahey, James","0","0","153","100.00","79","16",,"Champs Elysees","Hard Fought (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Ninth","1","4180","4180","0","0","0","0","Limerick","2",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","9","Legacy Juno (IRE)","7","Quinlan, Liam","3","Crawford, S R B","0","0","153","100.00","'P680","678",,"Arcadio (GER)","Mcgladdery (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Tenth","0","4180","4180","0","0","0","0","Downpatrick","0",
"2024-06-15","13:05:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Yielding","7965","16","Right Handed","10","Mountrivers Lass (IRE)","5","Shinnick, J P","7","Murphy, Robert","0","0","153","100.00","90P6750","33",,"Walk In The Park (IRE)","Cousin Jen (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Tenth","1","4180","4950","0","0","0","0","Killarney","7",
