Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","1","Arctician (IRE)","6","Bradley, Paddy","0","Dow, S","7","76","136","9.00","4424233","29","Hood","Dark Angel (IRE)","Atlantic Drift","Gelding","C","0","All Weather","Handicap","Third","0","1320","2200","1540","0","3","0","Kempton","11",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","2","Saturnalia (GER)","4","Jones, Ethan","5","Hughes, Richard","2","76","136","1.88","6212743","40","CkPc","Holy Roman Emperor (IRE)","Soprana (GER)","Gelding","C","0","All Weather","Handicap","Third","0","1320","1760","1540","0","2","0","Chelmsford City","10",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","3","Epic Express","6","Farragher, Adam J","0","Dwyer, C A","3","76","136","2.75","2632441","13","CkPc","Twilight Son","Keep The Secret","Gelding","CD","0","All Weather","Handicap","First","0","1320","1870","1760","3","2","0","Lingfield","12",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","4","Tyger Bay","7","Leavy, Mr Joe","5","Allen, C N","1","74","134","4.00","3178245","12","Blnk TT","Cable Bay (IRE)","Ribbon Royale","Gelding","CD","0","All Weather","Handicap","Fifth","1","1320","2200","1320","9","0","0","Wolverhampton","16",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","5","Seductive Power (IRE)","4","Catton, Luke","3","Johnson, B R","4","73","133","14.00","2936577","22"," TT","Kodi Bear (IRE)","Final Treat (IRE)","Gelding","D","0","All Weather","Handicap","Seventh","0","1320","1760","1320","1","0","0","Kempton","7",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","6","Jungle Charm","4","Coughlan, Laura","0","Watson, Archie","6","72","132","14.00","416","21",,"Jungle Cat (IRE)","Royal Debt","Filly","D","0","All Weather","Handicap","Sixth","0","1320","1320","1320","1","0","0","Southwell","3",
"2024-04-04","13:50:00","Lingfield","Download The Raceday Ready App Apprentice Handicap","6f ","6","Class 5","Standard","3716","7","Left Handed","7","Masterclass","5","Planas, Connor","0","Simcock, D M","5","69","129","11.00","3653382","15","CkPc","Lethal Force (IRE)","Kensington Gardens","Gelding","D","0","All Weather","Handicap","Second","0","1320","1540","1320","3","0","0","Southwell","16",
"2024-04-04","14:05:00","Southwell","Get Raceday Ready Handicap Chase","3m1.5f ","25.5","Class 4","Heavy","4700","4","Left Handed","1","Minella Double (IRE)","6",,"0","Murphy, Olly","0","111","165","5.50","513P4","18","Blnk TT","Shantou (USA)","Lady Dromlac (IRE)","Gelding",,"19","National Hunt","Handicap Chase","Fourth","4","5610","5280","4620","0","0","1","Huntingdon","4",
"2024-04-04","14:05:00","Southwell","Get Raceday Ready Handicap Chase","3m1.5f ","25.5","Class 4","Heavy","4700","4","Left Handed","2","Ali Star Bert","8","Quinlan, Jack","0","Harris, S A","0","105","159","1.88","361211U","15",,"Phoenix Reach (IRE)","Clumber Pursuits","Gelding","C","19","National Hunt","Handicap Chase","Unseated Rider","9","5610","6270","5940","0","1","5","Haydock","10",
"2024-04-04","14:05:00","Southwell","Get Raceday Ready Handicap Chase","3m1.5f ","25.5","Class 4","Heavy","4700","4","Left Handed","3","Rostello (FR)","9","Scott, Luke","5","Newland, Dr R D P","0","104","158","5.50","2461482","12","Blnk TT","Fuisse (FR)","Rose Dete (FR)","Gelding","C","19","National Hunt","Handicap Chase","Second","9","5610","6050","5500","0","0","5","Bangor","9",
