Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-11-21","12:10:00","Kempton","Racing TV Junior National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","5","Right Handed","1","Eagle Of The Glen","3","Gethings, Ciaran","0","Edmunds, Stuart","0","0","154","8.50","4","37",,"Gleneagles (IRE)","Mussoorie (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:10:00","Kempton","Racing TV Junior National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","5","Right Handed","2","Junior Des Bordes (FR)","3","Bromley, Ben","7","Twiston-Davies, N A","0","0","154","6.50","3","43",,"Free Port Lux","Baraka Des Bordes (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:10:00","Kempton","Racing TV Junior National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","5","Right Handed","3","Jupiter Allen (FR)","3","Noonan, David G","0","Williams, Mrs Jane","0","0","154","2.00","2","37",,"Castle Du Berlais (FR)","Bienvenue Allen (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:10:00","Kempton","Racing TV Junior National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","5","Right Handed","4","Just Over Land (FR)","3","Twiston-Davies, Sam","0","Thomas, Sam","0","0","154","1.88","none",,,"No Risk At All (FR)","Sissi Land (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:10:00","Kempton","Racing TV Junior National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","5","Right Handed","5","Spirit Daunou (FR)","3","Moore, Jamie","0","Moore, G L","0","0","154","5.00","none",,,"Triple Threat (FR)","Miss Wind (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","1","Invincible Nao (FR)","4","Quinn, Caoilin","7","Moore, G L","0","127","164","14.00","8","23","Hood","Gris De Gris (IRE)","Quetzalya (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","2","Lock Out (IRE)","5","Scudamore, Tom","0","Pipe, D E","0","0","160","7.00","11","18",,"Watar (IRE)","Swift And Late (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","3","Blow Your Wad (IRE)","4","Sheppard, Stan","0","Lacey, T","0","0","154","0.62","2242","23",,"Walk In The Park (IRE)","Mollys Mate (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","4","Carrigdoun Boy (IRE)","5","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","154","7.50","1234","31",,"Valirann (FR)","Coosan Belle (IRE)","Gelding","D","8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","5","Champagne Mesdames (FR)","5","Powell, Brendan","0","Tizzard, Joe","0","0","154","50.00","7","408",,"Diamond Boy (FR)","Olerone (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","6","Gavroche Dallier (FR)","6","Reed, Harry","0","Harris, M F","0","0","154","80.00","403","11",,"Apsis","Crouesty (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","7","Ironica De Thaix (FR)","4","Tudor, Jack","0","Williams, Christian","0","0","154","16.00","'0","30",,"Coastal Path","Rebecca De Thaix (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","8","Moodofthemoment (IRE)","5","Noonan, David G","0","Pipe, D E","0","0","154","66.00","none",,,"Shantou (USA)","Mood Im In (GER)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","9","Swapped (FR)","5","Boinville, Nico","0","Henderson, N J","0","0","154","4.00","81202","25",,"Sinndar (IRE)","La Bezizais (FR)","Gelding","D","8","National Hunt","Novices Hurdle",
"2022-11-21","12:40:00","Kempton","EBF Stallions National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","10","Vikings Way (FR)","6","Skelton, Harry","0","Skelton, Daniel","0","0","154","50.00","58","9",,"Martaline","Virgata (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","1","Ferocious (IRE)","8","Dowson, Thomas","0","Leckenby, Miss K","0","107","168","33.00","7502240","228"," TT","Presenting","Accordingtoeileen (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","2","Well Joey (IRE)","11","Brogan, Kevin","0","Stafford, Paul","0","106","167","14.00","2800627","18"," TT","Kayf Tara","Penny Queen","Gelding","D","16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","3","Taxmeifyoucan (IRE)","8","Gillard, Mr T","3","Dalgleish, Keith","0","105","166","16.00","3267274","28",,"Beat Hollow","Accounting","Gelding","C D","16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","4","Jimmy Rabbitte (IRE)","9","Coltherd, Sam W","0","Coltherd, W S","0","104","165","16.00","2855642","780",,"Dubai Destination (USA)","Time To Act","Gelding","D","16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","5","Hold Onto The Line (IRE)","5","Hughes, Brian","0","Ewart, J P L","0","103","164","2.75","37511","241","CkPc TT","Westerner","Dedoctorsdaughter (IRE)","Gelding","CD","16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","6","Fever Roque (FR)","7","Moscrop, Nathan","0","Menzies, Rebecca","0","102","163","3.33","3453123","28","CkPc","Diamond Boy (FR)","Belle Saga (FR)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","7","Massini Man","9","Mania, Ryan","0","Thomson, A M","0","99","160","2.25","8222241","19",,"Dr Massini (IRE)","Alleged To Rhyme (IRE)","Gelding","C","16","National Hunt","Handicap Chase",
"2022-11-21","12:50:00","Musselburgh","Every Race Live On Racing TV Handicap Chase","2m4f ","20","Class 4","Soft","4684","8","Right Handed","8","Izzys Champion (IRE)","8","Fox, Derek R","0","Russell, Miss Lucinda V","0","81","142","6.00","1785524","19","CkPc TT","Gold Well","Native Crystal (IRE)","Gelding","CD","16","National Hunt","Handicap Chase",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","1","Bobby Socks","5","Kennedy, W T","0","Murphy, Olly","0","0","158","16.00","221U5","11",,"Kayf Tara","Bobs Present","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","2","Brentford Hope","5","Jacob, Daryl","0","Hughes, Richard","0","0","158","1.20","5147575","107",,"Camelot","Miss Raven (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","3","Earth Cry (IRE)","4","Bastyan, Mitchell S","0","Harris, M F","0","0","158","4.00","11","58",,"Pride Of Dubai (AUS)","Freefourracing (USA)","Gelding","CD","9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","4","Gabriels Getaway (IRE)","5","McLernon, R P","0","Honeyball, A J","0","0","158","66.00","7048","257"," TT","Getaway (GER)","Chosen Destiny (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","5","Ironhill (IRE)","6","Tidball, Jay","7","Ralph, Alastair","0","0","158","66.00","'07317P0","26"," TT","Leading Light (IRE)","Azaban (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","6","Just Deegeeteebee","6","Brace, Connor","0","OBrien, Fergal","0","0","158","50.00","50086","11",,"Malinas (GER)","Rising Bell","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","7","Major Fortune (IRE)","4","Bellamy, Tom","0","Lacey, T","0","0","158","6.00","23","24",,"Soldier Of Fortune (IRE)","Numero Huit (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","8","Ocean Heights","5","Gillard, Fergus","3","Pipe, D E","0","0","158","50.00","5315206","347"," TT","Dubawi (IRE)","Ethereal Sky (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","9","Tio Mio (IRE)","4","Bowen, James C","0","Hanmer, G D","0","0","158","100.00","6503P3P","6","Hood TT","Teofilo (IRE)","Celeste De La Mer (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","10","Western Zephyr (IRE)","5","Bowen, Sean P","0","Longsdon, C E","0","0","158","2.50","10","226",,"Westerner","Beneficial Breeze (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","11","Zero Tolerance (GER)","5","Wedge, Adam","0","Williams, Evan","0","0","158","33.00","28","596",,"Lord Of England (GER)","Zegna (GER)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2022-11-21","13:05:00","Ludlow","RacingTV Club Day Maiden Hurdle (GBB Race)","2m ","16","Class 4","Good","4929","12","Right Handed","12","Pro Annie","4","Ring, C V","3","Evans, Mrs N S","0","0","151","200.00","80P","172",,"Proconsul","Come On Annie","Filly",,"9","National Hunt","Maiden Hurdle",
