Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","1","American Style","2","Eaves, Tom","0","Ryan, K A","10","0","133","1.38","92","29",,"Washington Dc (IRE)","Dance On The Day (IRE)","Colt",,"0","Flat","Novices","Second","2","1320","1320","0","0","0","0","Leicester","2",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","2","An Realta Carraig (IRE)","2","McSweeney, O","3","Keatley, Adrian Paul","7","0","133","66.00","49","13",,"Bungle Inthejungle","Mordoree (IRE)","Colt",,"0","Flat","Novices","Ninth","2","1320","1320","0","0","0","0","Ripon","2",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","3","Ay Gee Ell (IRE)","2","Orr, Oisin","0","Fahey, R A","9","0","133","12.00","none",,,"Sands Of Mali (FR)","Wild Bloom","Colt",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","4","Crimson Lad (IRE)","2","Shaw, Harrison","0","Macey, Jessica","2","0","133","100.00","87","22",,"Ribchester (IRE)","Crimson Lass (IRE)","Gelding",,"0","Flat","Novices","Seventh","2","1320","1210","0","0","0","0","Wetherby","2",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","5","Alpha Magic","2","Garritty, Billy","0","Easterby, M W","8","0","131","80.00","none",,,"Ardad (IRE)","Piece Of Magic","Gelding",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","6","Cugini","2","Scott, Rowan","0","Tinkler, N","14","0","131","12.00","92","7",,"Land Force (IRE)","Blank Verse","Gelding",,"0","Flat","Novices","Second","2","1320","1320","0","0","0","0","Carlisle","2",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","7","Missionary Ridge (IRE)","2","Kirrane, Sean","0","Easterby, T D","1","0","131","50.00","7","16",,"James Garfield (IRE)","Rhigolter Rose (IRE)","Colt",,"0","Flat","Novices","Seventh","1","1320","1320","0","0","0","0","Carlisle","1",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","8","Stirrup Cup","2","Allan, David","0","Easterby, T D","3","0","131","12.00","92","16",,"Washington Dc (IRE)","Hip Flask","Colt",,"0","Flat","Novices","Second","2","1320","1320","0","0","0","0","Carlisle","2",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","9","Toby Two Scoops","2","Egan, David","0","Hammond, Micky","5","0","131","33.00","none",,,"Expert Eye","Maria Letizia","Colt",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","10","Vesperado","2","Edmunds, Lewis","0","Macey, Jessica","6","0","131","66.00","'0","27",,"Oasis Dream","Bahamadam","Gelding",,"0","Flat","Novices","Thirteenth","1","1320","1320","0","0","0","0","Haydock","1",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","11","Bella Love (IRE)","2","Gray, S A","0","Lidster, Craig","4","0","128","4.00","2","22",,"Kodiac","Nations Alexander (IRE)","Filly",,"0","Flat","Novices","Second","1","1320","1210","0","0","0","0","Wetherby","1",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","12","Mavetheforcebewivu","2","Russell, Harry","0","Fell, R / Murray, S","13","0","128","25.00","6","22",,"Land Force (IRE)","No Bills","Filly",,"0","Flat","Novices","Sixth","1","1320","1210","0","0","0","0","Wetherby","1",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","13","Meccas Symphony","2","Beasley, Connor","0","Dods, M","12","0","128","6.00","5","23",,"Sergei Prokofiev (CAN)","Anastazia","Filly",,"0","Flat","Novices","Fifth","1","1320","1320","0","0","0","0","Carlisle","1",
"2024-07-03","14:15:00","Thirsk","British EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3510","14","Straight","14","Martha Costello (IRE)","2","Mason, Joanna","0","Barron, T D","11","0","126","16.00","none",,,"Inns Of Court (IRE)","Lon Dubh (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-07-03","14:30:00","Musselburgh","EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good","3240","4","Straight","1","A Fine Claret (IRE)","2","Lee, Clifford","0","Burke, K R","4","0","133","6.50","9","16","Vsor","Unfortunately (IRE)","Miss Millar (IRE)","Colt",,"0","Flat","Maiden","Ninth","1","1100","1320","0","0","0","0","Carlisle","1",
"2024-07-03","14:30:00","Musselburgh","EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good","3240","4","Straight","2","Colocolo","2","Sayette, B D L","0","Foy, Kevin","3","0","133","0.73","52","16",,"Mohaather","Ocelot","Colt",,"0","Flat","Maiden","Second","2","1100","1100","0","0","0","0","Windsor","2",
"2024-07-03","14:30:00","Musselburgh","EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good","3240","4","Straight","3","Horus","2","James, S H","0","Lidster, Craig","2","0","133","5.00","5","25",,"Expert Eye","Implicit (IRE)","Colt",,"0","Flat","Maiden","Fifth","1","1100","1100","0","0","0","0","Beverley","1",
"2024-07-03","14:30:00","Musselburgh","EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good","3240","4","Straight","4","Harswell Dandy (IRE)","2","Watson, Jason","0","Fell, R / Murray, S","1","62","128","4.50","22333","20",,"Dandy Man (IRE)","Cozi Bay","Filly",,"0","Flat","Maiden","Third","5","1100","1100","0","0","0","0","Musselburgh","5",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","1","The Crafty Mole","3","Tudhope, Daniel","0","OMeara, D","6","67","137","0.91","9641131","5",,"Study Of Man (IRE)","Albizzia","Gelding","D","0","Flat","Handicap","First","5","3080","3080","3080","3","0","0","Yarmouth","8",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","2","Shadowofyoursmile (IRE)","3","Rodriguez, Callum","0","Fellowes, Charlie","2","65","135","12.00","9733","36",,"Gleneagles (IRE)","Endless Love (IRE)","Filly",,"0","Flat","Handicap","Third","2","3080","3080","0","0","0","0","Redcar","4",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","3","Believitanducan (IRE)","3","Edmunds, Lewis","0","Macey, Jessica","3","64","134","3.33","75632","44",,"Make Believe","Shirin Of Persia (IRE)","Gelding",,"0","Flat","Handicap","Second","2","3080","3080","0","0","0","0","Redcar","5",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","4","Nancy P (IRE)","3","Marquand, Tom","0","Woods, S P C","7","64","134","8.00","546341","23",,"Ulysses (IRE)","Pelosi (IRE)","Filly",,"0","Flat","Handicap","First","4","3080","2640","2640","0","0","1","Lingfield","6",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","5","Sovereignlightcafe","3","Garritty, Billy","0","Easterby, M W","4","64","134","16.00","588","26",,"Postponed (IRE)","Favorite Girl (GER)","Gelding",,"0","Flat","Handicap","Eighth","2","3080","1870","0","0","0","0","Thirsk","3",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","6","Greenlightforgo (IRE)","3","Allan, David","0","Easterby, T D","1","64","134","33.00","9475","13",,"Le Havre (IRE)","Kalaatah (USA)","Gelding",,"0","Flat","Handicap","Fifth","4","3080","2640","0","0","0","0","Ripon","4",
"2024-07-03","14:45:00","Thirsk","BresBet Rewards Loyalty Handicap","1m6f ","14","Class 6","Good To Soft","3664","7","Left Handed","7","Elforleather","3","Beasley, Connor","0","Channon, Jack","5","57","127","14.00","9836158","33",,"Postponed (IRE)","Mistaken Love (USA)","Gelding",,"0","Flat","Handicap","Eighth","5","3080","2640","2200","0","0","1","Doncaster","8",
