Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","1","Rathbone","7","Planas, Connor","0","Herrington,M ","12","84","139","6.50","7259071","12","CkPc","Foxwedge (AUS)","Frequent","Gelding","CD","0","Flat","Handicap","First","11","1320","1870","1320","6","0","1","Sandown","13",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","2","Temple Bruer","5","Fisher, Taylor","0","Murphy, Mike / Keady, Michael","7","84","139","5.50","1715046","19","Blnk TT","Showcasing","Kendal Mint","Gelding","CD","0","Flat","Handicap","Sixth","8","1320","1540","1320","6","0","1","York","10",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","3","Kodi Red (IRE)","3","Wright, Liam","5","Holland, Darryll","5","85","138","28.00","4411700","48",,"Kodi Bear (IRE)","Red Saree (IRE)","Gelding",,"0","Flat","Handicap","Fourteenth","2","1320","1320","1210","0","0","2","Cork","2",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","4","Abate","7","Nicholls, Mia","5","Nicholls, Adrian","6","83","138","12.00","1332175","16",,"Bated Breath","Red Kyte","Gelding","D","0","Flat","Handicap","Fifth","10","1320","1320","1320","5","0","4","Ripon","12",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","5","Jump The Gun (IRE)","6","Pyle, William","5","Jardine, I","13","80","135","12.00","4890809","34","Blnk","Make Believe","Sound Of Guns","Gelding","C D","0","Flat","Handicap","Ninth","5","1320","1870","1870","1","3","0","Musselburgh","9",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","6","As If By Chance","5","Jary, Alex","5","Tinkler, N","10","79","134","22.00","9316719","19",,"Fountain Of Youth (IRE)","Citron","Gelding","D","0","Flat","Handicap","Ninth","9","1320","1650","1320","5","0","0","Windsor","11",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","7","Antiphon (IRE)","4","Lyons, C R","7","Murphy, Mike / Keady, Michael","15","78","133","22.00","2473298","1",,"Kodiac","Freedoms Light","Gelding","D","0","Flat","Handicap","Eighth","12","1320","1760","1320","2","0","2","Southwell","15",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","8","Strong Johnson (IRE)","7","Peate, Jonny","0","Midgley, P T","2","78","133","5.00","8656312","9",,"Le Cadre Noir (IRE)","Isabella Rose (IRE)","Gelding","D","0","Flat","Handicap","Second","9","1320","1320","1320","1","0","5","Ripon","12",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","9","San Isidro (IRE)","5","Sexton, Ryan","0","Camacho, Miss J A","14","76","131","16.00","'008990","127","Hood","Power","Olanthia (IRE)","Gelding",,"0","Flat","Handicap","Thirteenth","1","1320","1760","0","0","0","0","Chester","3",
"2023-09-14","13:15:00","Doncaster","Meriel Tufnell Apprentice Handicap","6f ","6","Class 4","Soft","11596","14","Straight","10","Alpha Capture (IRE)","3","Enright, Jack","7","Haggas, W J","11","77","130","7.00","2707778","12",,"Cotai Glory","York Express","Gelding","D","0","Flat","Handicap","Eighth","5","1320","1540","1320","2","0","0","Sandown","9",
