Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","1","Arzaak (IRE)","8","Cherchi, Stefano","3","Wallis, Charlie","1","46","130","7.00","6632355","15","Blnk","Casamento (IRE)","Dixieland Kiss (USA)","Gelding","CD","0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","2","Cappananty Con","8","Carson, William","0","Attwater, M J","7","50","130","2.75","4688226","52","CkPc","Zebedee","Fairmont (IRE)","Gelding",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","3","Captain Ryan","11","Bass, George","5","Deacon, Geoffrey","6","45","130","28.00","'0092866","40",,"Captain Gerrard (IRE)","Ryans Quest (IRE)","Gelding","D","0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","4","Hope Springs","4",,"0","Boyle, J R","3","46","130","0.00","9677036","7","Hood","Mukhadram","Spring Clean (FR)","Filly",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","5","Hot Hot Hot","5","Ghiani, Marco","0","Carroll, A W","2","45","130","2.75","6653235","21",,"Hot Streak (IRE)","Just Emma","Mare",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","6","Moveonup (IRE)","6","Osborne, Saffie","3","Kelleway, Miss Gay","8","45","130","11.00","5017874","33","Blnk","Zebedee","Emma Dora (IRE)","Gelding",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","7","Ness Ta Rah","4","Quinn, Jimmy","0","Best, Suzi","10","18","130","100.00","5000005","11","Vsor","Cable Bay (IRE)","Point Perfect","Filly",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","8","Nigg Bay (IRE)","8","Callan, N","0","McEntee, P S","9","47","130","2.50","'0694943","7","Blnk Eye TT","Exceed And Excel (AUS)","Muaamara","Gelding",,"0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","9","Ocean Wilde","4","Keenan, Darragh","0","Ryan, J","4","40","130","18.00","'0500688","42","Vsor","Fountain Of Youth (IRE)","New Falcon (IRE)","Gelding","CD","0",
"2022-06-07","13:00:00","Brighton","Cazoo Classified Stakes","5.5f ","5.5","Class 6","Good","2970","9","Left Handed","10","Thegreyvtrain","6","ONeill, K T","0","Harris, R A","5","46","130","14.00","4231600","15",,"Coach House (IRE)","Debutante Blues (USA)","Mare",,"0",
"2022-06-07","13:30:00","Brighton","At The Races App Market Movers Restricted Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Left Handed","1","Betweenthesticks","2","Keenan, Darragh","0","Channon, M R","8","0","133","0.73","4322","13",,"Captain Gerrard (IRE)","Jollyhockeysticks","Colt",,"0",
"2022-06-07","13:30:00","Brighton","At The Races App Market Movers Restricted Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Left Handed","2","Continuation (IRE)","2","Cherchi, Stefano","3","Murphy, Amy","1","0","133","5.50","none",,,"James Garfield (IRE)","Sign From Heaven (IRE)","Colt",,"0",
"2022-06-07","13:30:00","Brighton","At The Races App Market Movers Restricted Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Left Handed","3","Foinix","2","Osborne, Saffie","3","Kelleway, Miss Gay","2","0","133","50.00","none",,,"Phoenix Reach (IRE)","Yeah Baby Yeah (IRE)","Colt",,"0",
"2022-06-07","13:30:00","Brighton","At The Races App Market Movers Restricted Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3942","7","Left Handed","4","Out Of Shadows","2","Callan, N","0","Botti, M","4","0","133","11.00","none",,,"Outstrip","Capla Ishtar (IRE)","Colt",,"0",
