Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","1","Nefarious (IRE)","7","Egan, John","0","Dow, S","1","66","136","16.00","5415870","10",,"Zebedee","Tellelle (IRE)","Gelding","C","0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","2","Hul Ah Bah Loo (IRE)","4","Bradley, Paddy","3","Dow, S","8","65","135","5.50","9375344","38",,"Ravens Pass (USA)","Susiescot (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","3","Ostilio","8",,"0","McEntee, P S","6","63","133","0.00","7097830","10",,"New Approach (IRE)","Reem Three","Gelding","C D","0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","4","Lost In Time","6","Havlin, Robert","0","Ivory, D K","5","62","132","1.75","4960704","21","H+B","Dubawi (IRE)","Reunite (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","5","Sweet Bertie (IRE)","5","De Barros, Dayverson","0","Butler, John","9","62","132","18.00","'022610P","80",,"Dandy Man (IRE)","Tartiflette","Gelding","CD","0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","6","Its A Love Thing","5","Wood, George","0","Butler, John","3","61","131","20.00","8109680","21",,"Intrinsic","Lady Kyllar","Gelding",,"0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","7","Blue Collar Lad","4","Probert, David","0","Brisland, Robyn","7","61","131","4.50","2731383","21",,"Ardad (IRE)","Wonderful Life (IRE)","Gelding","CD","0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","8","Ower Starlight","5","Voikhansky, Alexander","7","Hannon (Jnr), Richard","4","56","126","4.50","1229136","35",,"Cityscape","Rebel Magic","Horse","CD","0","All Weather","Handicap",
"2023-02-18","13:03:00","Lingfield","Spreadex Sports Best Premier League Odds Handicap","1m ","8","Class 6","Standard","4187","8","Left Handed","9","Deacs Delight","4","Tabti, M","7","Cole, P F I","2","54","124","8.50","5807749","61",,"Tamayuz","Keene Dancer","Gelding",,"0","All Weather","Handicap",
"2023-02-18","13:20:00","Ascot","Ascot Racecourse Supports Schools Poetry Competition Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 2","Good","13008","8","Right Handed","1","Attacca (IRE)","5","Boinville, Nico","0","Henderson, N J","0","132","164","1.20","211","71",,"Mahler","Listening (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-18","13:20:00","Ascot","Ascot Racecourse Supports Schools Poetry Competition Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 2","Good","13008","8","Right Handed","2","Persian Time","5","Heskin, A P","0","Henderson, N J","0","0","164","3.33","1","92",,"Califet (FR)","Persian Forest","Gelding","C","10","National Hunt","Novices Hurdle",
"2023-02-18","13:20:00","Ascot","Ascot Racecourse Supports Schools Poetry Competition Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 2","Good","13008","8","Right Handed","3","Hermino Aa (FR)","6",,"0","Moore, G L","0","117","161","16.00","231","19",,"Sinndar (IRE)","Acqua Luna (FR)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-02-18","13:20:00","Ascot","Ascot Racecourse Supports Schools Poetry Competition Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 2","Good","13008","8","Right Handed","4","Iliko Dolivate (FR)","5","Cobden, Harry","0","Nicholls, P F","0","124","161","6.50","12","14"," TT","Cokoriko (FR)","Dyna Dolivate (FR)","Gelding","D","10","National Hunt","Novices Hurdle",
