Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","1","Blue Yonder (FR)","2","Hamilton, Tony","0","Fahey, R A","6","0","133","14.00","5","14",,"Gutaifan (IRE)","Senafe","Colt",,"0",
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","2","Catch The Paddy (IRE)","2","Stott, Kevin","0","Ryan, K A","4","0","133","0.83","22","28",,"No Nay Never (USA)","Pandoras Box (IRE)","Colt",,"0",
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","3","Chuck Taylor (IRE)","2","Fanning, Joe","0","Johnston, M","1","0","133","12.00","5","12",,"Exceed And Excel (AUS)","Pabouche (IRE)","Colt",,"0",
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","4","Lord Sams Castle (IRE)","2","Mullen, Andrew","0","Jardine, I","2","0","133","2.00","2","13",,"Zoffany (IRE)","Pellinore (USA)","Colt",,"0",
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","5","Maries Jewel (IRE)","2","Peate, Jonny","5","Fell, Roger","3","0","133","100.00","50","16",,"Kodiac","Silque","Colt",,"0",
"2022-06-28","13:15:00","Hamilton","racingtv.com Maiden Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","4860","6","Straight","6","Lumacho (IRE)","2","Buick, William","0","Boughey, George","5","0","128","8.00","8","32","Hood","Camacho","Southern Belle (IRE)","Filly",,"0",
"2022-06-28","13:30:00","Brighton","bet365 Summer Social Raceday Restricted Maiden Stakes","5.5f ","5.5","Class 6","Good To Firm","2754","4","Left Handed","1","Confederation","2","Callan, N","0","Butler, John","1","73","133","1.38","'022354","15",,"Brazen Beau (AUS)","My Angel","Gelding",,"0",
"2022-06-28","13:30:00","Brighton","bet365 Summer Social Raceday Restricted Maiden Stakes","5.5f ","5.5","Class 6","Good To Firm","2754","4","Left Handed","2","Beau Roc","2","Osborne, Saffie","3","Boughey, George","3","0","128","0.80","2","8",,"Brazen Beau (AUS)","Kicker Rock","Filly",,"0",
"2022-06-28","13:30:00","Brighton","bet365 Summer Social Raceday Restricted Maiden Stakes","5.5f ","5.5","Class 6","Good To Firm","2754","4","Left Handed","3","Furnicoe (IRE)","2","Morris, Luke","0","Kelleway, Miss Gay","2","0","128","10.00","9","15",,"Dandy Man (IRE)","Right Rave (IRE)","Filly",,"0",
"2022-06-28","13:30:00","Brighton","bet365 Summer Social Raceday Restricted Maiden Stakes","5.5f ","5.5","Class 6","Good To Firm","2754","4","Left Handed","4","Vim And Vigour","2","Clutterbuck, Rhys","3","Tuite, Joseph","4","0","128","33.00","40","15",,"Ardad (IRE)","Good Health","Filly",,"0",
"2022-06-28","13:45:00","Hamilton","Book Our On-Site Hotel Ferniegair Handicap","1m.5f ","8.5","Class 5","Good To Firm","4158","7","Right Handed","1","Head Chef (IRE)","3","Tudhope, Daniel","0","OMeara, D","1","73","135","4.00","5865516","14","Vsor","Awtaad (IRE)","Always A Dream","Gelding",,"0",
"2022-06-28","13:45:00","Hamilton","Book Our On-Site Hotel Ferniegair Handicap","1m.5f ","8.5","Class 5","Good To Firm","4158","7","Right Handed","2","Shaladar (FR)","3","Stott, Kevin","0","Ryan, K A","5","73","135","2.50","2059361","13","CkPc","Shalaa (IRE)","Ultradargent (FR)","Gelding","CD","0",
"2022-06-28","13:45:00","Hamilton","Book Our On-Site Hotel Ferniegair Handicap","1m.5f ","8.5","Class 5","Good To Firm","4158","7","Right Handed","3","Spy","3","Hart, Jason","0","Johnston, M","2","72","134","12.00","4381956","19",,"Muhaarar","Confidential Lady","Gelding",,"0",
"2022-06-28","13:45:00","Hamilton","Book Our On-Site Hotel Ferniegair Handicap","1m.5f ","8.5","Class 5","Good To Firm","4158","7","Right Handed","4","Come On John (IRE)","3","Curtis, B A","0","Fell, Roger","7","71","133","4.00","5621454","22",,"Kodiac","Miss Glitters (IRE)","Gelding",,"0",
"2022-06-28","13:45:00","Hamilton","Book Our On-Site Hotel Ferniegair Handicap","1m.5f ","8.5","Class 5","Good To Firm","4158","7","Right Handed","5","Timbukone (IRE)","3","James, S H","0","Dalgleish, Keith","3","69","131","5.00","75223","27",,"Zoffany (IRE)","High Figurine (IRE)","Gelding",,"0",
