Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","1","Short Change (IRE)","5","McSweeney, O","3","Dowling, Thomas","3","0","143","50.00","79","9",,"Requinto (IRE)","Sage Grouse (USA)","Gelding",,"0","Flat","Maiden","Ninth","1","1430","1540","0","0","0","0","Navan","2",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","2","Hot To Foxtrot (IRE)","4","McAteer, L T","0","Foley, Patrick T","7","0","138","6.50","3","241",,"Footstepsinthesand","Dancing Around","Filly",,"0","Flat","Maiden","Third","0","1430","1540","0","0","0","0","Fairyhouse","1",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","3","Marble Angel (IRE)","4","Lee, W J","0","Oliver, Andrew","4","0","138","2.25","53","11",,"Harry Angel (IRE)","Mar Mar (IRE)","Filly",,"0","Flat","Maiden","Third","1","1430","1320","0","0","0","0","Sligo","2",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","4","Emerald Harmony (IRE)","3","Coen, Ben M","0","Murtagh, J P","8","0","129","5.50","66","9",,"Soldiers Call","Green Chorus (IRE)","Filly",,"0","Flat","Maiden","Sixth","2","1430","1100","0","0","0","0","Navan","2",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","5","Help Me Rhonda (IRE)","3","Sheridan, J M","0","Stack, J A","1","0","129","7.00","7","20",,"Starspangledbanner (AUS)","Bright Glow","Filly",,"0","Flat","Maiden","Seventh","1","1430","1760","0","0","0","0","Cork","1",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","6","Lady Daar","3","Carroll, G F","0","Cromwell, Gavin Patrick","2","0","129","12.00","7","9",,"Eqtidaar (IRE)","Adaalah","Filly",,"0","Flat","Maiden","Seventh","1","1430","1100","0","0","0","0","Navan","1",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","7","Pink Oxalis (IRE)","3","Heffernan, J A","0","Murphy, Joseph G","5","0","129","6.50","6","8",,"Caravaggio (USA)","African Beat (IRE)","Filly",,"0","Flat","Maiden","Sixth","1","1430","1760","0","0","0","0","Gowran Park","1",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","8","Sara Valentina (IRE)","3","Hayes, C D","0","Weld, D K","9","0","129","3.00","9","208",,"No Nay Never (USA)","Carla Bianca (IRE)","Filly",,"0","Flat","Maiden","Ninth","0","1430","1760","0","0","0","0","Leopardstown","1",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","9","Soar Beyond (IRE)","3","Roche, L F","0","Weld, D K","6","0","129","50.00","90","9",,"Mehmas (IRE)","Gracious Lady","Filly",,"0","Flat","Maiden","Thirteenth","1","1430","1320","0","0","0","0","Navan","2",
"2024-05-16","13:30:00","Limerick","Ryans Cleaning Maiden","6.5f ","6.5",,"Soft To Heavy","6637","10","Right Handed","10","Warazam (IRE)","3","Whelan, R P","0","Fahey, Jarlath P","10","0","129","100.00","'0","8",,"Elzaam (AUS)","Ta (IRE)","Filly",,"0","Flat","Maiden","Thirteenth","1","1430","1540","0","0","0","0","Gowran Park","1",
