Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","1","Thankyourluckystar","7","Tidball, Jay","6","Ralph, Alastair","0","102","168","4.50","5636","34",,"Dunaden (FR)","Cloudy Spirit","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","2","Ballabawn (IRE)","5","Gillard, Mr T","3","McCain Jnr, D","0","102","168","2.75","422","32"," TT","Soldier Of Fortune (IRE)","Coolfree (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","3","Scrappy Jack (IRE)","5","Kimber, Harry","0","Turner, W G M","0","100","166","33.00","54114P0","29","Vsor","Epaulette (AUS)","Jessie K","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","4","Dusky Days (IRE)","6","Featherstone, Mr William","10","Snowden, Jamie","0","99","165","7.00","'0223P64","21",,"Flemensfirth (USA)","Days Over","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","5","Light In The Sky (FR)","7","Ffrench Davis, Mr Ben","3","Down, C J","0","97","163","2.25","'021P062","8","Hood","Anodin (IRE)","Arsila (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","6","Weavers Answer","5","Price, Charlie","3","Vaughan, Tim","0","78","144","2.75","50602","70",,"Dunaden (FR)","Oskars Eva (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:15:00","Ludlow","Racing To School Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Good","3697","7","Right Handed","7","Cards Are Dealt (IRE)","7","Ryder, Isabelle","10","Brown, G","0","77","143","40.00","'005000","418",,"Mastercraftsman (IRE)","High Praise (USA)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","1","Act Of Will","3","Lee, G","0","Brooke, Daniel","2","67","137","8.00","25P67","166",,"Mondialiste (IRE)","Silver Act (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","2","Grand Central","3","Morris, Luke","0","McEntee, P S","4","65","135","6.00","7654434","9","Vsor","Sioux Nation (USA)","Edessa (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","3","Sprezzatura (IRE)","3","Mullen, Andrew","0","Jardine, I","9","64","134","6.50","4724456","13","Blnk","Muhaarar","Parle Moi (USA)","Gelding",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","4","Leap Year Lad (IRE)","3","Gray, S A","0","Ryan, K A","3","61","131","2.25","6973454","23",,"Havana Grey","Skeleton (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","5","Quizlet","3","Shoemark, Kieran","0","Fellowes, Charlie","7","60","130","5.50","9766","24","CkPc","Time Test","Speed Date","Gelding",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","6","Queenmambo","3","Beasley, Connor","0","Kirby, P A","5","55","125","28.00","'0945836","13",,"Sea The Moon (GER)","Best Side (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","7","Secretary","3","Larson, Frederick","3","Appleby, M","1","54","124","2.50","7981","84",,"Zoustar (AUS)","Zakhrafa (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","8","Chewsday (IRE)","3","Nicholls, Mia","7","Nicholls, Adrian","8","49","119","33.00","408","157",,"Camacho","Aalia (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-02","13:25:00","Newcastle","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard To Slow","3926","9","Straight","9","Annalee Lass (IRE)","3","ONeill, K T","0","Mullaney, L A","6","48","118","33.00","'0053","30","CkPc","Gutaifan (IRE)","Think Snow (USA)","Filly",,"0","All Weather","Handicap",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","1","Mammies Boy (IRE)","5",,"0","ONeill, Jonjo","0","101","169","0.00","823","32",,"Getaway (GER)","Tonaphuca Girl (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","2","Bertie Wooster (IRE)","5","Powell, Brendan","0","Tizzard, Joe","0","101","169","10.00","9645","23",,"Beat Hollow","Fair Ina (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","3","Broomfields Cave (IRE)","6","McMenamin, Daniel","0","Mulholland, N P","0","99","167","3.50","264803","9",,"Court Cave (IRE)","Dreaming On (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","4","Ferdinand Star","6","Scholfield, Nick","0","Pipe, D E","0","99","167","28.00","6392790","14","CkPc TT","Kalanisi (IRE)","Hells House","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","5","Lost History (IRE)","10","Davies, James","0","Ponting, J","0","98","166","20.00","'0987713","620"," TT","Strategic Prince","Prelude","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","6","Stanley Pincombe (IRE)","6","Dingle, Rex","0","Gordon, C","0","92","160","12.00","10033OP","16",,"Multiplex","Allez Zane","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","7","Coconut Twist (IRE)","5","Reed, Harry","0","Barr, Brian","0","92","160","18.00","463","178","Hood","Shantou (USA)","Presenting Chaos (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","8","The Rain King (IRE)","6","Gillard, Fergus","3","Dunn, Mrs Alex","0","91","159","8.50","'0683P53","9","Blnk TT","No Nay Never (USA)","Brigids Cross (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","9","Professor Calculus","5","Buckley, Tom","3","Hawke, N J","0","91","159","5.00","8049471","9","Vsor TT","Twilight Son","Roslea Lady (IRE)","Gelding","C","10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","10","Phoenix Risen","6","Prichard, Mr D G","5","Scott, J","0","89","157","100.00","897660P","28","CkPc","Conduit (IRE)","Tchatchacoya (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","11","Cant Beat History (IRE)","7",,"0","Oliver, Henry","0","88","156","0.00","27962","8"," TT","Beat Hollow","Histologie (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","12","Moscow Spy (IRE)","6","Ring, C V","3","Harris, Miss G","0","80","148","22.00","4506648","19","CkPc TT","Jet Away","Regents Ballerina (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","13","Argus (IRE)","11","Moore, Jamie","0","Dunn, Mrs Alex","0","78","146","66.00","863PP07","54"," TT","Rip Van Winkle (IRE)","Steel Princess (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","14","Modreeney (IRE)","6","Tudor, Jack","0","Williams, Christian","0","77","145","4.00","'P0P06F2","21"," TT","Famous Name","Give Me High Five","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","15","Christopher Clive","5","Armson, Philip","3","Harris, Claire","0","74","142","14.00","77896U9","24"," TT","Mountain High (IRE)","Badb Catha (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:40:00","Taunton","British Racing School 40th Anniversary Celebration Handicap Hurdle","2m3f ","19","Class 5","Good","4225","14","Right Handed","16","Freddie Fleetfoot","5","Gale, Miss Elizabeth","7","Gray, C J","0","74","142","66.00","8UP08","9",,"Blue Bresil (FR)","Eardisland","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-02","13:50:00","Ludlow","1985 Cool, Crisp Lager Mares Novices Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 4","Good","5809","7","Right Handed","1","Fortunes Melody","6","Bromley, Ben","7","Fry, Harry","0","120","168","2.00","2113532","33","CkPc TT","Yorgunnabelucky (USA)","Fulgora","Mare","D","16","National Hunt","Handicap Novices Chase",
"2023-03-02","13:50:00","Ludlow","1985 Cool, Crisp Lager Mares Novices Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 4","Good","5809","7","Right Handed","2","Volkovka (FR)","6","Harrison, Liam","3","OBrien, Fergal","0","115","163","16.00","264574P","31",,"Camelot","Drole De Dame (IRE)","Mare",,"16","National Hunt","Handicap Novices Chase",
