Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","1","Hector Loza","5","Bradley, Paddy","3","Boyle, J R","2","55","136","7.50","'0156485","9","Hood","Kodiac","Queen Sarra","Gelding","D","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","2","Porterinthejungle (IRE)","6","ONeill, K T","0","Brisland, Robyn","15","55","136","16.00","7774350","19",,"Bungle Inthejungle","Porto Calero","Mare","C","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","3","Robs Secret","3","Queally, T P","0","Moore, G L","6","55","135","20.00","700","27",,"Garswood","Snow Globe","Gelding",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","4","Gatwick Kitten (USA)","5","Norton, Francis","0","Stronge, Ali","11","54","135","5.00","9157231","9"," TT","Kittens Joy (USA)","Maibaby (IRE)","Gelding","C","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","5","On Edge","4","Mangan, Gina","5","Mason, Christopher","4","52","133","5.50","7646135","18","CkPc","Mayson","Edge Of Light","Gelding","D","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","6","Juanita","3","Bass, George","3","Coakley, D J","9","52","132","14.00","6665630","22","Hood","Adaay (IRE)","Kip","Filly",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","7","Blackbird Power","3","Davies, Harry","3","Balding, A M","16","50","130","12.00","807","27",,"Dark Angel (IRE)","Delevigne","Filly",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","8","Bama Lama","4","Carver, William","3","Millman, B R","1","49","130","8.50","7223238","9",,"Equiano (FR)","Kindia (IRE)","Filly","D","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","9","Girl From Ipanema (IRE)","4","Crouch, Hector","0","Smith, Martin","3","48","129","22.00","'00/0797","15",,"Fast Company (IRE)","Siphon Melody (USA)","Filly",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","10","Master Sully","4","Phillips, Mollie","3","Carroll, A W","10","47","128","5.00","7072554","18",,"Coach House (IRE)","Dawn Catcher","Gelding",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","11","Jack Ryan (IRE)","5","Keenan, Darragh","0","Ryan, J","12","47","128","8.00","7752937","14","Vsor","Harbour Watch (IRE)","Anything (IRE)","Gelding","CD","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","12","Moveonup (IRE)","6","Muscutt, D","0","Kelleway, Miss Gay","7","46","127","16.00","4139877","9","Blnk TT","Zebedee","Emma Dora (IRE)","Gelding","C D","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","13","Global Acclamation","6","Bennett, Charlie","0","Chamings, P R","14","46","127","12.00","9084743","52","Blnk","Acclamation","High Luminosity (USA)","Gelding","D","0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","14","Pusey Street","4","McEntee, Grace","3","Gallagher, J","5","46","127","40.00","800707","149",,"Equiano (FR)","Pusey Street Lady","Filly",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","15","Twilight Bay","3",,"0","Murphy, Amy","8","46","126","0.00","4044990","3","Blnk","Twilight Son","Winifred Jo","Filly",,"0","Flat","Handicap",
"2022-10-13","12:55:00","Brighton","aceodds.com Bet Calculator Handicap","6f ","6","Class 6","Good To Firm","3726","15","Left Handed","16","Rules Of Order (IRE)","3","Carson, William","0","Bridger, J J","13","46","126","20.00","5899666","44",,"Acclamation","Lightning Mark (IRE)","Gelding",,"0","Flat","Handicap",
"2022-10-13","13:00:00","Carlisle","Book Your Christmas Party Now Novices Limited Handicap Chase (GBB Race)","2m ","16","Class 3","Good","6862","2","Right Handed","1","Tommys Oscar (IRE)","7","McMenamin, Daniel","0","Hamilton, Mrs A","0","155","164","0.73","2311119","212",,"Oscar (IRE)","Glibin (IRE)","Gelding","D","12","National Hunt","Handicap Novices Chase",
"2022-10-13","13:00:00","Carlisle","Book Your Christmas Party Now Novices Limited Handicap Chase (GBB Race)","2m ","16","Class 3","Good","6862","2","Right Handed","2","Geromino (FR)","6","Hughes, Brian","0","McCain Jnr, D","0","138","147","1.00","2421111","14"," TT","Masked Marvel","Romane Place (FR)","Gelding","CD","12","National Hunt","Handicap Novices Chase",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","1","Carracci (USA)","2","Lordan, W M","0","OBrien, A P","8","0","133","7.00","none",,,"Quality Road (USA)","Butterflies (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","2","Chiketto (IRE)","2","Crosse, S M","0","OBrien, Joseph Patrick","6","0","133","14.00","8","64",,"Dandy Man (IRE)","Nivvo (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","3","Eagle For Woods (IRE)","2","Lee, W J","0","Condon, K J","4","0","133","25.00","none",,,"Gleneagles (IRE)","Elle Woods (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","4","Givemefive (IRE)","2","Kelly, S B","0","Murtagh, J P","20","0","133","40.00","'0","68",,"Holy Roman Emperor (IRE)","Girl Of The Hour","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","5","Ifitwasme (IRE)","2","McNamara, E J","0","McNamara, E","13","0","133","40.00","6","21",,"Dragon Pulse (IRE)","Blue Dune","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","6","News At Dawn (IRE)","2","Manning, K J","0","Bolger, J S","7","0","133","16.00","none",,,"Dawn Approach (IRE)","Agnethe (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","7","Not Just Yet (IRE)","2","Keane, C T","0","Meade, Noel","21","0","133","9.00","'03","49",,"Night Of Thunder (IRE)","Nefetari","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","8","Omar Navarro (IRE)","2","Sheridan, J M","3","OSullivan, Ross","16","0","133","66.00","'00","18",,"Dragon Pulse (IRE)","Coffee Date (USA)","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","9","Paddington","2","Heffernan, J A","0","OBrien, A P","11","0","133","3.00","5","41",,"Siyouni (FR)","Modern Eagle (GER)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","10","Rochester Mike (IRE)","2","Foley, Shane","0","Harrington, Mrs John","15","0","133","6.50","5","85",,"Wootton Bassett","Siderante (FR)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","11","Save Your Love (IRE)","2","Coen, Ben M","0","Murtagh, J P","17","0","133","8.50","none",,,"Invincible Spirit (IRE)","My Renee (USA)","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","12","Sorrento Point","2","Sheehy, M P","0","OBrien, Joseph Patrick","3","0","133","11.00","none",,,"Kingman","Dawning (USA)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","13","V Power","2","McDonogh, D P","0","OBrien, Joseph Patrick","5","0","133","9.00","none",,,"Protectionist (GER)","Vagabonde (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","14","All Blues (IRE)","2","Slattery, A J","0","ODonoghue, John","14","0","128","25.00","none",,,"Fascinating Rock (IRE)","Mood Indigo (IRE)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","15","Dromantine (IRE)","2","Whelan, R P","0","Halford, M","22","0","128","8.50","none",,,"Lope De Vega (IRE)","Via Ballycroy (IRE)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","16","Fuli (IRE)","2","Crosse, Nathan","0","OBrien, Richard John","19","0","128","66.00","7","7",,"Zoffany (IRE)","Acts Out Loud (USA)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","17","Lady Delila (IRE)","2","McCullagh, N G","0","Donoghue, C P","9","0","128","40.00","none",,,"The Gurkha (IRE)","The Night Lady","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","18","Law Lady (IRE)","2","McMonagle, Dylan B","0","Mullins, Thomas","18","0","128","28.00","none",,,"Profitable (IRE)","Lawmans Lady (IRE)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","19","Signora Bellissima (IRE)","2","Sheehy, Danny","3","Murtagh, J P","1","0","128","14.00","'05","37",,"Elzaam (AUS)","Signora Lina (IRE)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","20","Snowhaven (IRE)","2","Madden, Tom","0","Harrington, Mrs John","12","0","128","16.00","none",,,"Le Havre (IRE)","Sandsnow (IRE)","Filly",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","21","Irish Dessert (IRE)","2",,"0","Browne, Michael J","10","0","133","66.00","'07","16",,"Cotai Glory","Dessert Flower (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:25:00","Curragh","Bill Hanlon Memorial Irish European Breeders Fund Maiden","7f ","7",,"Soft","8761","20","Right Handed","22","Navy Beach (IRE)","2",,"0","Martin, A J","2","0","133","66.00","'0","12",,"Galileo (IRE)","Fire Lily (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-13","13:30:00","Brighton","At The Races App Market Movers EBF Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3672","5","Left Handed","1","Danger Alert","2","Mitchell, Jack","0","Boughey, George","5","82","133","2.00","582","70",,"Ardad (IRE)","Sandy Times (IRE)","Gelding",,"0","Flat","Novices",
"2022-10-13","13:30:00","Brighton","At The Races App Market Movers EBF Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3672","5","Left Handed","2","Embassy Row","2","Cosgrave, Pat","0","Evans, P D","4","0","133","16.00","none",,,"Washington Dc (IRE)","Distant Waters","Gelding",,"0","Flat","Novices",
"2022-10-13","13:30:00","Brighton","At The Races App Market Movers EBF Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3672","5","Left Handed","3","Mutaany","2","Crowley, Jim","0","Hills, Charles","3","80","133","0.67","7222","20",,"Invincible Spirit (IRE)","Madany (IRE)","Colt",,"0","Flat","Novices",
