Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","1","Sir Plato (IRE)","9","Williams, Jordan","5","Llewellyn, B J","5","67","137","6.50","2753209","78","Blnk","Sir Prancealot (IRE)","Dessert Flower (IRE)","Gelding","CD","0","Flat","Handicap","Ninth","0","1760","2200","1870","8","1","3","Wolverhampton","8",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","2","Caribou","5","Keenan, Darragh","0","Stephens, Robert","7","67","137","4.00","7574090","219",,"Adaay (IRE)","Blue Lyric","Gelding",,"0","Flat","Handicap","Tenth","0","1760","2640","1320","0","0","2","Goodwood","2",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","3","Sisters In The Sky","4","Dawson, R","0","Harris, Miss G","3","67","137","20.00","1625000","12","Blnk","Showcasing","Sunny York (IRE)","Gelding",,"0","Flat","Handicap","Twelfth","2","1760","1870","1540","0","0","2","Salisbury","15",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","4","Big Bear Hug","4",,"0","West, Adam","8","67","137","0.00","3650241","3",,"Belardo (IRE)","Silkenveil (IRE)","Filly",,"0","Flat","Handicap","First","3","1760","2530","1870","0","1","0","Leicester","9",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","5","Alyara","5","Cox, William","0","Flint, J L","12","66","136","8.50","3128853","211",,"Cable Bay (IRE)","Norway Cross","Mare","D","0","Flat","Handicap","Third","0","1760","2420","1980","1","1","0","Windsor","9",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","6","Eye Of The Water (IRE)","7","Probert, David","0","Harris, R A","6","63","133","3.50","3218531","15","CkPc","Lilbourne Lad (IRE)","Desert Location","Gelding","D","0","Flat","Handicap","First","3","1760","1870","1760","1","0","6","Bath","16",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","7","Into The Spotlight (IRE)","4","Shepherd, Callum","0","Gillard, Mark","10","63","133","18.00","5233536","75","Hood","Profitable (IRE)","Teodelight (IRE)","Filly",,"0","Flat","Handicap","Sixth","0","1760","2200","0","0","0","0","Chelmsford City","7",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","8","Marsh Benham (IRE)","4","Bishop, Charles","0","Baker, George","11","62","132","4.50","1395936","25",,"Galileo Gold","Zelie Martin (IRE)","Gelding","D","0","Flat","Handicap","Sixth","1","1760","1760","1760","1","0","0","Bath","7",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","9","Always Fearless (IRE)","6","Cameron, Tyrese","7","Hannon (Jnr), Richard","2","59","129","28.00","6637209","15","Blnk","Camacho","Zenella","Gelding","D","0","Flat","Handicap","Ninth","2","1760","2200","1760","2","0","1","Bath","14",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","10","Bantry","4","Morris, Luke","0","Oshea, J G M","1","58","128","10.00","'0200556","228",,"Lope De Vega (IRE)","Elysian","Gelding",,"0","Flat","Handicap","Sixth","0","1760","1760","0","0","0","0","Dundalk","6",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","11","Emerald Lady (IRE)","4","Rooke, George","0","Evans, Mrs N S","4","58","128","50.00","3195620","25",,"Garswood","Bahia Emerald (IRE)","Filly",,"0","Flat","Handicap","Thirteenth","1","1760","1760","1650","0","0","1","Bath","9",
"2023-05-16","13:30:00","Chepstow","Download Fitzdares For Free Race Streaming Handicap","1m ","8","Class 6","Good To Soft","3245","11","Straight","12","San Francisco Bay (IRE)","4","Coughlan, Laura","5","Candy, H","9","54","124","7.00","6486972","232",,"Muhaarar","Stor Mo Chroi (IRE)","Gelding",,"0","Flat","Handicap","Second","0","1760","2090","0","0","0","0","Ffos Las","5",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","1","Quaresome (IRE)","5","Hughes, Brian","0","McCain Jnr, D","0","0","164","0.44","11","53",,"Parish Hall (IRE)","Grinneas (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","First","0","3740","3850","3850","0","1","1","Musselburgh","2",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","2","Five Dollar Fine (IRE)","8","Rabbitt, Mr C","7","Hamilton, Mrs A","0","101","157","6.00","633055","22",,"Shantou (USA)","Danecole (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Fifth","0","3740","5060","0","0","0","0","Hexham","6",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","3","Nab Wood (IRE)","6","Quinlan, Sean","0","Richards, N G","0","0","157","18.00","none",,,"Court Cave (IRE)","Glenark (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","No Run","0","3740","0","0","0","0","0",,"0",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","4","Special Rate (IRE)","6","Dowson, Thomas","0","Kirby, P A","0","0","157","3.50","4762","29"," TT","Valirann (FR)","Estuary Princess (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Second","0","3740","4070","0","0","0","0","Kelso","4",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","5","Summergrounds","7","McMenamin, Daniel","0","Richards, N G","0","0","157","14.00","24463","96",,"Phoenix Reach (IRE)","Hannah Jacques (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Third","0","3740","3740","0","0","0","0","Doncaster","2",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","6","Monty Nevett (IRE)","4","Brooke, Henry","0","OKeeffe, Jedd","0","0","151","33.00","'0687","29",,"Churchill (IRE)","Organza","Gelding",,"9","National Hunt","Novices Hurdle","Seventh","0","3740","4070","0","0","0","0","Kelso","4",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","7","Rouse (IRE)","4","Kington, John","0","Menzies, Rebecca","0","0","151","40.00","853F","32",,"Australia","Snowfields (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Fell","0","3740","3740","0","0","0","0","Sedgefield","4",
"2023-05-16","13:40:00","Newcastle","Download The At The Races App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good","4357","8","Left Handed","8","Garswood Lady","4","Murtagh, Lorcan","0","Murtagh, Barry","0","0","144","66.00","697690","13"," TT","Garswood","Ailsa On My Mind (IRE)","Filly",,"9","National Hunt","Novices Hurdle","Twelfth","0","3740","3630","0","0","0","0","Pontefract","6",
