Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","1","Deploy To Spy","6",,"0","Murphy, Olly","0","0","161","0.00","2B1","45",,"Telescope (IRE)","Deploy Or Die (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","First","2","3630","3630","3520","0","0","1","Uttoxeter","2",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","2","Luckie Seven (IRE)","6","McMenamin, Daniel","0","Richards, N G","0","0","161","3.00","2121","67",,"Soldier Of Fortune (IRE)","Uimhir A Seacht (IRE)","Gelding","C D","8","National Hunt","Novices Hurdle","First","1","3630","4400","4400","1","1","0","Perth","1",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","3","Auld Toon Loon (IRE)","5","Fox, Derek R","0","Russell, Miss Lucinda V","0","0","154","16.00","1257477","23","Hood TT","Belardo (IRE)","Snowtime (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Seventh","2","3630","3630","2310","0","0","2","Perth","4",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","4","Byron Hill (IRE)","7","Sheehan, Gavin","0","Neville, Patrick","0","102","154","6.50","8726282","23"," TT","Kingston Hill","Gwen Lady Byron (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Second","3","3630","4730","3520","0","0","3","Perth","3",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","5","Dapper Gent","7","Rabbitt, Mr C","5","Barnes, M A","0","83","154","33.00","7672234","78"," TT","Dapper","Overpriced","Gelding",,"8","National Hunt","Novices Hurdle","Fourth","4","3630","5280","0","0","0","0","Hexham","5",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","6","Gers Gigi (IRE)","5","Bowen, Sean P","0","Elliott, Gordon","0","119","154","0.73","321311","19",,"Flemensfirth (USA)","Fairly Definite (IRE)","Mare",,"8","National Hunt","Novices Hurdle","First","6","3630","4510","4510","0","3","0","Sligo","6",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","7","Sunninghill","5","Nolan, Michael G","0","Hobbs, P J / White, J","0","0","154","25.00","824","667",,"Pride Of Dubai (AUS)","Cephalonie (USA)","Gelding",,"8","National Hunt","Novices Hurdle","Fourth","0","3630","2200","0","0","0","0","Lingfield","0",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","8","The Dipper (IRE)","5","Quinlan, Sean","0","Richards, N G","0","0","154","33.00","8","142",,"El Salvador (IRE)","Lady Wagner (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Eighth","0","3630","3520","0","0","0","0","Ayr","1",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","9","Thunder Gap","7","Williamson, Joseph","3","Barnes, M A","0","74","154","100.00","2848PP5","23"," TT","Night Of Thunder (IRE)","Regal Hawk","Gelding",,"8","National Hunt","Novices Hurdle","Fifth","2","3630","3850","0","0","0","0","Market Rasen","3",
"2024-09-09","13:55:00","Perth","Auto Services Perth Limited 24Hour Recovery Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","3961","11","Right Handed","10","Inoue (IRE)","4","Austin, Edward","5","Robson, Paul","0","0","152","80.00","'-06UP","49","Hood","Walk In The Park (IRE)","Rose Indienne (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Pulled Up","4","3630","3850","0","0","0","0","Cartmel","5",
