Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","1","Chat Up Line","2","Fentiman, Duran","0","Easterby, T D","6","0","128","20.00","none",,,"James Garfield (IRE)","Chatline (IRE)","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","2","Foxfield","2","Allan, David","0","Easterby, T D","7","0","128","14.00","none",,,"Tasleet","Gold At Midnight","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","3","Komat","2","Stott, Kevin","0","Davis, D J S Ffrench","2","0","128","2.25","none",,,"Cable Bay (IRE)","Tamok (IRE)","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","4","Lyndsanda (IRE)","2","James, S H","0","Burke, K R","4","0","128","2.50","none",,,"Dandy Man (IRE)","Dream Sleep","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","5","Match That (IRE)","2","Tudhope, Daniel","0","OMeara, D","5","0","126","3.50","none",,,"Dandy Man (IRE)","Love Match","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","6","Miss Rainbow (IRE)","2","Eaves, Tom","0","Waggott, Miss Tracy","3","0","126","25.00","none",,,"Holy Roman Emperor (IRE)","Allegrina (IRE)","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","7","Mistress Teite","2","Bennett, Charlie","0","West, Adam","8","0","126","16.00","none",,,"Eqtidaar (IRE)","Poudretteite","Filly",,"0","Flat","Novices",
"2023-04-17","13:15:00","Redcar","Flat Is Back On Racing TV Fillies Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Soft","3672","8","Straight","8","Vitarli (IRE)","2","Curtis, B A","0","Lidster, Craig","1","0","126","7.00","none",,,"Adaay (IRE)","Inspirational (IRE)","Filly",,"0","Flat","Novices",
"2023-04-17","13:40:00","Kelso","David Brownlee 50 Years At Kelso Novices Hurdle (GBB Race)","2m2f ","18","Class 4","Good","4357","14","Left Handed","1","Ballyporeen (IRE)","6","Hughes, Brian","0","McCain Jnr, D","0","113","166","2.75","3253451","24",,"Fame And Glory","Littlemissthistle (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2023-04-17","13:40:00","Kelso","David Brownlee 50 Years At Kelso Novices Hurdle (GBB Race)","2m2f ","18","Class 4","Good","4357","14","Left Handed","2","Chase A Fortune","5","Quinlan, Sean","0","Grant, C","0","114","166","4.00","5223212","34",,"Cannock Chase (USA)","Lucematic","Gelding",,"10","National Hunt","Novices Hurdle",
