Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","1","Bulls Aye (IRE)","5","Winn, Mark","0","Jardine, I","5","57","135","1.75","'U382372","9","Vsor","Intello (GER)","Wo De Xin","Gelding",,"0","Flat","Handicap","Second","5","1980","3740","1540","0","0","1","Ayr","13",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","2","Dark Company (IRE)","5","Young, Archie","7","Johnston, Charlie","4","54","132","9.00","9346458","14",,"Fast Company (IRE)","Roseraie (IRE)","Gelding",,"0","Flat","Handicap","Eighth","3","1980","2200","1760","0","0","2","Hamilton","5",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","3","Dandys Angel (IRE)","6","Wilkie, Brandon","5","Wainwright, J S","3","52","130","3.50","2352646","17",,"Dandy Man (IRE)","Party Pipit (IRE)","Mare",,"0","Flat","Handicap","Sixth","4","1980","2640","2200","0","1","1","Beverley","19",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","4","Haseef (IRE)","5","Brookes, Aiden","0","Nicol, Adam","1","51","129","8.50","'0372758","18"," TT","Dark Angel (IRE)","Silver Shoon (IRE)","Gelding",,"0","Flat","Handicap","Eighth","2","1980","2640","0","0","0","0","Catterick","18",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","5","Willing To Please","6","Patzelt, Madigan","5","Kirby, P A","6","50","128","2.50","7390533","14",,"Iffraaj","Tebees Oasis","Mare","C","0","Flat","Handicap","Third","3","1980","2200","1760","0","0","3","Hamilton","14",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","6","Jaminoz (IRE)","4","Waugh, Amie","0","Goldie, J S","2","49","127","11.00","8921066","14",,"The Carbon Unit (USA)","Dancing Cosmos (IRE)","Gelding",,"0","Flat","Handicap","Sixth","2","1980","1980","1650","0","0","1","Hamilton","12",
"2023-06-02","13:10:00","Carlisle","Aikhead Apprentice Handicap","1m1f ","9","Class 6","Good To Firm","3402","6","Right Handed","7","Mr Coco Bean (USA)","9",,"0","Cuthbert, Helen","7","45","123","0.00","2443676","24",,"Gio Ponti (USA)","Ing Ing (FR)","Gelding",,"0","Flat","Handicap","Sixth","1","1980","2420","2310","0","5","2","Newcastle","18",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","1","Passing Time","3","Bryan, Joshua","0","Balding, A M","3","61","136","3.50","'086","133",,"Time Test","Flashing Colour (GER)","Gelding",,"0","Flat","Handicap","Sixth","0","1760","1760","0","0","0","0","Southwell","3",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","2","Bala Hatun","3","Carson, William","0","Brisland, Robyn","4","60","135","28.00","'048","93",,"Iffraaj","Lyricist","Filly",,"0","Flat","Handicap","Eighth","0","1760","1760","0","0","0","0","Lingfield","3",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","3","Man Made Of Smoke","3","Dawson, R","0","Evans, P D","6","59","134","9.00","2792164","7","Blnk","Havana Gold (IRE)","Ya Halla (IRE)","Gelding",,"0","Flat","Handicap","Fourth","3","1760","2200","2090","0","1","0","Bath","21",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","4","Ticket To Alaska (IRE)","3","Fahy, J P","0","Cox, C G","5","58","133","2.75","'0734232","13",,"Kodiac","Jira","Gelding",,"0","Flat","Handicap","Second","3","1760","1760","0","0","0","0","Doncaster","9",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","5","Kohana Breeze (IRE)","3",,"0","Watson, Archie","1","58","133","0.00","4739576","1","Blnk","Sioux Nation (USA)","Luxie (IRE)","Filly",,"0","Flat","Handicap","Sixth","4","1760","1980","0","0","0","0","Carlisle","7",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","6","Racing Demon","3","Whelan, Trevor","0","De Giles, Ed","7","51","126","1.63","8652223","16","Hood","Muhaarar","Whatdoiwantthatfor (IRE)","Gelding",,"0","Flat","Handicap","Third","5","1760","2200","0","0","0","0","Bath","12",
"2023-06-02","13:20:00","Chepstow","Trade Centre Group Handicap","1m ","8","Class 6","Good To Firm","3245","6","Straight","7","Profitar Rules (IRE)","3","Keniry, L P","0","Dascombe, Tom","2","50","125","8.50","'0068516","31","Vsor TT","Profitable (IRE)","Intuit (IRE)","Gelding",,"0","Flat","Handicap","Sixth","2","1760","1760","1540","0","0","1","Newcastle","6",
