Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","1","Relkadam (FR)","8","Kavanagh, Peter J","0","Easterby, T D","0","96","168","12.00","2212865","40","CkPc TT","Muhtathir","Gloirez (FR)","Gelding","C","16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","2","Moonlight Glory (IRE)","7","Johnston, Dylan","7","Walford, Mark","0","93","165","11.00","5362290","41",,"Fame And Glory","Prairie Moonlight (GER)","Mare",,"16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","3","Bolsover Bill (IRE)","5","Kitts, Dylan","10","Greatrex, W J","0","92","164","3.50","74322F1","40","CkPc TT","Getaway (GER)","Peripheral Vision (IRE)","Gelding","CD","16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","4","Lough Salt (IRE)","11","Johnson, Alison","5","Winks, P","0","85","157","33.00","11653PP","36","CkPc","Brian Boru","Castlehill Lady (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","5","Trac (FR)","5","Smith-Chaston, Emma","3","Hammond, Micky","0","84","156","2.00","'0871P51","25","CkPc","Kingsalsa (USA)","Belobaka (FR)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","6","Voice Of Hope (IRE)","5","Worsley, Tabitha","0","Young, Maxwell","0","82","154","50.00","46970P6","30"," TT","Poets Voice","Viennese Whirl","Gelding",,"16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","7","Elleon (FR)","7","Midgley, Tom","3","England, Sam","0","82","154","2.00","94U6832","26"," TT","Martaline","Ailette","Gelding",,"16","National Hunt","Handicap Chase",
"2022-12-28","11:53:00","Catterick","Dave Leng December Dash Conditional Jockeys Handicap Chase","2m3f ","19","Class 5","Soft","4084","8","Left Handed","8","Passing Secrets","6","Stones, Lewis","0","Gretton, T R ","0","76","148","14.00","222F25P","48","CkPc TT","Passing Glance","Tabora","Gelding",,"16","National Hunt","Handicap Chase",
"2022-12-28","12:00:00","Leopardstown","Savills Maiden Hurdle","2m4f ","20",,"Soft","7965","20","Left Handed","1","Ballagh Star (IRE)","4","Maxwell, C D","0","Dunleavy, Mrs Y","0","0","161","250.00","none",,,"Ask","Lol Jk (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-12-28","12:00:00","Leopardstown","Savills Maiden Hurdle","2m4f ","20",,"Soft","7965","20","Left Handed","2","Built By Ballymore (IRE)","4","Slevin, J J","0","Brassil, Martin","0","0","161","7.00","2","242"," TT","Flemensfirth (USA)","Morning Supreme (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
