Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","1","Twenty Twenty (IRE)","9","Houlihan, Niall F","0","Moore, G L","0","100","168","10.00","3FPU013","61","Vsor","Henrythenavigator (USA)","Distinctive Look (IRE)","Gelding",,"19","National Hunt","Handicap Chase","Third","6","5280","5830","5610","0","2","4","Huntingdon","6",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","2","Kankin","8","Carver, Bryan","0","Hales, A M","0","100","168","11.00","5233164","45",,"Archipenko (USA)","Touriga","Gelding","C","19","National Hunt","Handicap Chase","Fourth","4","5280","4620","4400","0","0","1","Doncaster","6",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","3","Call Off The Dogs (IRE)","9","Goldstein, Marc","0","Moore, G L","0","97","165","33.00","13PU21P","28",,"Bienamado (USA)","Lady Charmere (IRE)","Gelding",,"19","National Hunt","Handicap Chase","Pulled Up","1","5280","5720","5720","0","1","1","Fontwell","1",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","4","Ramore Will (IRE)","13","Gordon, Mr Fred","5","Gordon, C","0","93","161","18.00","115410P","93",,"Tikkanen (USA)","Gill Hall Lady","Gelding",,"19","National Hunt","Handicap Chase","Pulled Up","2","5280","5720","5170","0","0","9","Lingfield","3",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","5","Dusautior","6","Brooke, Henry","0","Greenall, O / Guerriero, J","0","91","159","4.00","809","107","CkPc TT","Jeu St Eloi (FR)","Denisette (FR)","Gelding",,"19","National Hunt","Handicap Chase","Ninth","3","5280","3520","0","0","0","0","Ludlow","3",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","6","Galway Mahler (IRE)","7","Jones, Ben R","0","Jewell, Karen","0","91","159","3.33","'PPP3P11","20","CkPc TT","Mahler","Kitty The Hare (IRE)","Gelding","C","19","National Hunt","Handicap Chase","First","6","5280","5610","5170","0","0","2","Lingfield","7",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","7","Supasunrise (IRE)","8","Lambert, Finn","5","Twiston-Davies, N A","0","90","158","9.00","631P224","28","CkPc","Mores Wells","Sofia Aurora (USA)","Gelding","C","19","National Hunt","Handicap Chase","Fourth","6","5280","5170","4510","0","0","2","Hereford","8",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","8","Martalmixjac (FR)","7","Edwards, Alex","0","Rowley, Melanie","0","87","155","4.50","1522621","15","CkPc TT","Lord Du Sud (FR)","Andria (FR)","Gelding",,"19","National Hunt","Handicap Chase","First","11","5280","5280","5060","0","0","2","Leicester","11",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","9","Doyens De Ante (IRE)","8","Hammond, Charlie","0","Young, Maxwell","0","86","154","18.00","22114UP","58","CkPc TT","Doyen (IRE)","De Street (IRE)","Gelding","C","19","National Hunt","Handicap Chase","Pulled Up","4","5280","5720","5720","0","1","1","Hereford","7",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","10","Family Pot (FR)","9","Brace, Connor","0","Lewis, Mrs S W","0","83","151","9.00","'P337003","28","CkPc TT","Monitor Closely (IRE)","Nikitries (FR)","Gelding",,"19","National Hunt","Handicap Chase","Third","5","5280","5610","5610","0","2","2","Hereford","7",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","11","Est Illic (IRE)","10","Worsley, Tabitha","3","Davies, Miss Sarah-Jayne","0","80","148","8.50","'P362P43","50","CkPc","Court Cave (IRE)","Ten Friends (IRE)","Gelding",,"19","National Hunt","Handicap Chase","Third","5","5280","5280","3850","0","0","2","Leicester","7",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","12","Deja Rouge (FR)","7","Edwards, Lee","0","Hazard, Kate","0","79","147","100.00","'0P5PP0P","34","CkPc TT","No Risk At All (FR)","Roselia Rouge (FR)","Gelding",,"19","National Hunt","Handicap Chase","Pulled Up","4","5280","4620","0","0","0","0","Huntingdon","4",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","13","Boys Of Wexford","7","Noonan, David G","0","Oliver, Henry","0","78","146","12.00","33P4P63","22","CkPc","Millenary","Floradorado","Gelding",,"19","National Hunt","Handicap Chase","Third","5","5280","4840","4400","0","0","1","Market Rasen","6",
"2024-03-13","13:10:00","Huntingdon","Bet On Cheltenham At Rhino Bet Handicap Chase","3m ","24","Class 5","Soft","4629","14","Right Handed","14","Bolberry Down (IRE)","8","Dingle, Rex","0","Jewell, Karen","0","74","142","40.00","'P2P53PP","40","CkPc TT","Frozen Power (IRE)","Miss Barbados (IRE)","Gelding",,"19","National Hunt","Handicap Chase","Pulled Up","5","5280","4840","0","0","0","0","Southwell","6",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","1","Ballyburn (IRE)","6","Townend, P","0","Mullins, W P","0","157","161","0.44","11211","38",,"Flemensfirth (USA)","Old Moon (IRE)","Gelding",,"11","National Hunt","Novices Hurdle","First","3","4620","4400","4400","0","0","4","Leopardstown","4",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","2","Handstands (IRE)","5","Cobden, Harry","0","Pauling, Ben","0","136","161","10.00","111","34",,"Getaway (GER)","Wattle Bridge (IRE)","Gelding",,"11","National Hunt","Novices Hurdle","First","3","4620","4510","4510","0","0","3","Huntingdon","3",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","3","Ile Atlantique (FR)","6","Mullins, Mr P W","0","Mullins, W P","0","148","161","5.00","12212","61",,"Coastal Path","Cote Atlantique (FR)","Gelding",,"11","National Hunt","Novices Hurdle","Second","2","4620","4400","3520","0","0","2","Naas","3",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","4","Jimmy Du Seuil (FR)","5","OKeeffe, Sean F","0","Mullins, W P","0","0","161","28.00","21","62",,"Galiway","Tulipe Du Seuil (FR)","Gelding",,"11","National Hunt","Novices Hurdle","First","2","4620","3630","3630","0","0","1","Clonmel","2",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","5","Jingko Blue (FR)","5","Boinville, Nico","0","Henderson, N J","0","140","161","11.00","211","39",,"Great Pretender (IRE)","Vibraye (FR)","Gelding",,"11","National Hunt","Novices Hurdle","First","3","4620","4510","4510","0","0","2","Sandown","3",
"2024-03-13","13:30:00","Cheltenham","Gallagher Novices Hurdle (Grade 1) (Registered As The Baring Bingham Novices Hurdle) (GBB Race)","2m5f ","21","Grade 1","Soft","75964","8","Left Handed","6","Mercurey (FR)","6","Hayes, Brian","0","Mullins, W P","0","0","161","20.00","13231","37",,"Muhtathir","Mangoun (FR)","Gelding",,"11","National Hunt","Novices Hurdle","First","2","4620","3740","3630","0","0","2","Punchestown","2",
