Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","1","Sunriseontheboyne (IRE)","2","Bird, Sean","7","Mulvany, Michael","2","0","130","16.00","67","16",,"Cotai Glory","Seafaring (IRE)","Colt",,"0","Flat","Maiden","Seventh","2","1100","1320","0","0","0","0","Curragh","2",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","2","Cradle Of Love (IRE)","2","McMonagle, Dylan B","0","OBrien, Joseph Patrick","11","0","129","3.50","3","24",,"Kodiac","Compostela","Filly",,"0","Flat","Maiden","Third","1","1100","1100","0","0","0","0","Dundalk","1",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","3","Unexpected Issues (IRE)","2","Heffernan, J A","0","Stack, J A","4","0","129","4.50","none",,,"Starspangledbanner (AUS)","Awohaam (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","4","Gangsta Man (IRE)","2","Rutledge, Siobhan","3","Smith, Kevin","10","0","128","33.00","5","42",,"Dandy Man (IRE)","Gasta (IRE)","Colt",,"0","Flat","Maiden","Fifth","1","1100","1100","0","0","0","0","Dundalk","1",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","5","Heavens Gate (IRE)","2","Moore, Ryan","0","OBrien, A P","1","0","127","1.75","none",,,"Churchill (IRE)","Itqaan (USA)","Filly",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","6","Lethimfly (IRE)","2","Keane, C T","0","Meade, Noel","5","0","126","11.00","none",,,"Ribchester (IRE)","Our Joy (IRE)","Colt",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","7","Wish This","2","Colgan, R C","0","Lynch, Miss Jennifer Anne","6","0","126","40.00","none",,,"Aclaim (IRE)","Warsash (IRE)","Gelding",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","8","Katie Ross (IRE)","2","Ryan, Gavin","0","Murphy, P J F","7","0","125","33.00","none",,,"Cotai Glory","Vienna Circle (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","9","Kodilicious (IRE)","2","Foley, Shane","0","Harrington, Mrs John","8","0","125","7.00","none",,,"Kodi Bear (IRE)","Waterlemon Bay (USA)","Filly",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-05-07","13:05:00","Navan","Irish EBF Median Sires Series Maiden","5f ","5",,"Yielding","13273","11","Straight","10","Ace King Queen (IRE)","2","Hayes, C D","0","Prendergast, Kevin","3","0","121","16.00","none",,,"Equiano (FR)","Dawn Affair","Filly",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
