Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","1","Florence Thompson (IRE)","7","Joyce, Wesley","5","Murray, J G","2","39","138","80.00","'0008700","51","CkPc TT","Lawman (FR)","Creme Anglaise","Mare",,"0","Flat","Maiden","Thirteenth","0","1210","2310","0","0","0","0","Dundalk","12",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","2","Marble Angel (IRE)","4","Carroll, G F","0","Oliver, Andrew","8","0","138","16.00","5","144",,"Harry Angel (IRE)","Mar Mar (IRE)","Filly",,"0","Flat","Maiden","Fifth","0","1210","1320","0","0","0","0","Dundalk","1",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","3","Nelliestar (IRE)","4",,"5","Donoghue, Ian","7","0","138","0.00","'090","653",,"Hillstar","Molans Mare (IRE)","Filly",,"0","Flat","Maiden","Eleventh","0","1210","1760","0","0","0","0","Down Royal","0",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","4","Always Love You","3","Keane, C T","0","Murray, Adrian","10","69","129","20.00","490","228",,"Aclaim (IRE)","Peachmelba (USA)","Filly",,"0","Flat","Maiden","Tenth","0","1210","1320","0","0","0","0","Beverley","2",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","5","Bella Mistiko (IRE)","3","McAteer, L T","0","Fitzgerald, B J","12","0","129","14.00","96","12",,"Invincible Army (IRE)","Van De Cappelle (IRE)","Filly",,"0","Flat","Maiden","Sixth","2","1210","1760","0","0","0","0","Gowran Park","2",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","6","Beyond Your Dreams (IRE)","3","McMonagle, Dylan B","0","OBrien, Joseph Patrick","11","0","129","16.00","'00","93",,"Fastnet Rock (AUS)","Its My Pleasure (IRE)","Filly",,"0","Flat","Maiden","Eleventh","0","1210","1760","0","0","0","0","Dundalk","2",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","7","Girl Of Sardinia (IRE)","3","Hayes, C D","0","Bunyan, Darren / OLeary, G","5","0","129","33.00","none",,,"Buratino (IRE)","Balm","Filly",,"0","Flat","Maiden","No Run","0","1210","0","0","0","0","0",,"0",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","8","Katie Bairdie (IRE)","3","Slattery, A J","0","Stack, J A","4","0","129","1.10","83","36",,"No Nay Never (USA)","Kitty Matcham (IRE)","Filly",,"0","Flat","Maiden","Third","1","1210","1540","0","0","0","0","Cork","2",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","9","Luxury Island (IRE)","3",,"0","Oliver, Andrew","3","0","129","0.00","66","22",,"Kodiac","Luxuriant","Filly",,"0","Flat","Maiden","Sixth","2","1210","1540","0","0","0","0","Dundalk","2",
"2024-05-05","13:40:00","Sligo","Download The Tote App Fillies Maiden","5.5f ","5.5",,"Yielding To Soft","6637","10","Right Handed","10","Oh So Bright (IRE)","3","Foley, Shane","0","Harrington, Mrs John","6","73","129","2.25","'043","22","Hood TT","Starspangledbanner (AUS)","Willoughby (IRE)","Filly",,"0","Flat","Maiden","Third","1","1210","1320","0","0","0","0","Dundalk","3",
