Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3m.5f ","24.5","Class 3","Good To Soft","5809","3","Left Handed","1","Butlers Brief (IRE)","8","Scholfield, Nick","0","Ralph, Alastair","0","122","168","2.75","13PP215","14","CkPc","Yeats (IRE)","Shes On The Case (IRE)","Gelding",,"11","National Hunt","Handicap Hurdle","Fifth","8","5390","5830","5830","0","1","6","Bangor","9",
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3m.5f ","24.5","Class 3","Good To Soft","5809","3","Left Handed","2","Jaytee","8","Twiston-Davies, Sam","0","Williams, Ian","0","115","161","0.67","52118P1","14","CkPc","Schiaparelli (GER)","Archway Copse","Gelding","CD","11","National Hunt","Handicap Hurdle","First","6","5390","6490","5830","1","2","1","Doncaster","10",
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3m.5f ","24.5","Class 3","Good To Soft","5809","3","Left Handed","3","Fabuleux Du Clos (FR)","8","Quinlan, Jack","0","West, S G","0","108","154","4.00","2334153","76","CkPc TT","Blue Bresil (FR)","Osmazome (FR)","Gelding",,"11","National Hunt","Handicap Hurdle","Third","2","5390","5390","4510","0","0","1","Hexham","5",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","1","Temptationinmilan (IRE)","7","Condon, R J","2","Byrnes, C","0","119","166","14.00","2U1340P","13","CkPc","Milan","Temptation (FR)","Gelding",,"14","National Hunt","Handicap Chase","Pulled Up","2","4730","5500","5280","0","1","1","Fairyhouse","6",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","2","Paidis Passion (IRE)","7","Millar, Mr C P","4","Christie, D M","0","118","165","10.00","'P201115","49",,"Ocovango","Benefitthewest (IRE)","Mare","D","14","National Hunt","Handicap Chase","Fifth","8","4730","5610","5060","1","2","1","Down Royal","8",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","3","Archies Charm","8","Harney, T P","4","Hamilton, B R","0","116","163","10.00","2456345","29","Blnk","Shantou (USA)","Theatre Girl","Gelding",,"14","National Hunt","Handicap Chase","Fifth","4","4730","6270","5170","0","1","1","Musselburgh","7",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","4","Jacksons Gold (IRE)","9","Gilligan, Jack G","4","Curran, Ms Alice","0","116","163","25.00","2555908","33",,"Gold Well","Miss Abrahnovic (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Eighth","3","4730","5390","5060","0","1","2","Cork","3",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","5","Serenity Grove (IRE)","7","Brassil, C","0","OLoughlin, G","0","116","163","80.00","59035PP","335"," TT","Ocovango","Dakota Fire (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Pulled Up","0","4730","4620","4180","0","0","1","Fairyhouse","1",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","6","Sweet Will (IRE)","6","Clarke, Conor","4","Mullins, Emmet","0","114","161","2.00","2U1PPP2","27","Hood TT","Dragon Pulse (IRE)","Hallies Comet (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Second","3","4730","5390","5390","0","2","3","Fairyhouse","7",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","7","Harveys Quay (IRE)","7","Kelly, Aidan","2","OGrady, E J","0","113","160","10.00","9494019","48",,"Fame And Glory","Miss Nomer (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Ninth","5","4730","5280","5280","0","1","1","Down Royal","7",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","8","Hazelhatch Lady (IRE)","6","Smithers, C D","4","Fahey, James","0","111","158","18.00","'P11355P","50",,"Doyen (IRE)","Magie De Toulouse (FR)","Mare",,"14","National Hunt","Handicap Chase","Pulled Up","7","4730","5060","4510","0","0","3","Clonmel","7",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","9","Steppenwolf (FR)","5","OBrien, P M","4","Cromwell, Gavin Patrick","0","111","158","14.00","77PF6U3","23",,"Davidoff (GER)","Calima Mon Amour (FR)","Gelding",,"14","National Hunt","Handicap Chase","Third","6","4730","4730","4290","0","0","1","Ludlow","8",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","10","Broken Ice (IRE)","7","Buckley, Kieran","0","Cromwell, Gavin Patrick","0","110","157","6.50","2407542","35",,"Born To Sea (IRE)","Ice Box (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Second","8","4730","5610","4620","0","0","2","Fairyhouse","11",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","11","Galon De Vauzelle (FR)","7","OHanlon, P J","0","Rothwell, P J","0","109","156","10.00","22323PP","41","Blnk","Kap Rock (FR)","Regente De Lisle (FR)","Gelding","D","14","National Hunt","Handicap Chase","Pulled Up","5","4730","5720","4730","2","0","0","Cheltenham","10",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","12","Lake Chad (IRE)","8","Moore, Niall","4","Fenton, Philip","0","108","155","12.00","'0624232","36",,"Montmartre (FR)","Zayada (FR)","Gelding",,"14","National Hunt","Handicap Chase","Second","10","4730","5610","4620","0","0","2","Thurles","14",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","13","Quite Incredible (IRE)","7","Molloy, Michael Jack","4","McLoughlin, D A","0","106","153","33.00","208P4P7","29",,"Shirocco (GER)","Daizinni","Gelding",,"14","National Hunt","Handicap Chase","Seventh","4","4730","5390","0","0","0","0","Thurles","8",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","14","Soloman Lane","8","McKenna, Liam","2","Hassett, Martin","0","105","152","25.00","517P630","48",,"Sakhee (USA)","Azaila","Gelding",,"14","National Hunt","Handicap Chase","Tenth","2","4730","5280","4290","0","0","1","Down Royal","6",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","15","Nephin Beg (IRE)","5","Gilligan, D J","2","Doyle, Sean Thomas","0","102","149","9.00","19F0563","31",,"Ocovango","D Sprite (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Third","4","4730","5390","4400","0","0","1","Tramore","6",
"2023-12-29","12:00:00","Leopardstown","Adare Manor Opportunity Handicap Chase (0-123)","2m5.5f ","21.5",,"Soft","10619","16","Left Handed","16","Squire Ohara (IRE)","5","Coen, J","0","Martin, A J","0","95","142","25.00","70605P","48",,"Milan","Laughing Lesa (IRE)","Gelding",,"14","National Hunt","Handicap Chase","Pulled Up","6","4730","4730","0","0","0","0","Gowran Park","6",
"2023-12-29","12:10:00","Kelso","Belhaven Brewery Novices Hurdle (GBB Race)","2m6.5f ","22.5","Class 4","Soft","4357","6","Left Handed","1","Great Pepper (FR)","5","Jones, Charlotte","3","Moffatt, James","0","0","161","1.25","1","49",,"Great Pretender (IRE)","Parand (GER)","Gelding",,"11","National Hunt","Novices Hurdle","First","1","4950","4510","4510","0","0","1","Hexham","1",
