Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","1","Beerwah (IRE)","2","Hart, Jason","0","Quinn, J J","10","0","133","10.00","3","11",,"Mehmas (IRE)","Aroha (IRE)","Gelding",,"0","Flat","Maiden","Third","1","1100","1100","0","0","0","0","Thirsk","1",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","2","Fear And Fast","2","Hardie, Cameron","0","Mohammed, Ismail","4","0","133","80.00","70","21",,"Massaat (IRE)","Mayfair Lady","Colt",,"0","Flat","Maiden","Eleventh","2","1100","1320","0","0","0","0","Lingfield","2",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","3","Lord Roxby (IRE)","2","Scott, Rowan","0","Tinkler, N","5","0","133","7.00","2","12",,"Soldiers Call","Miami Breeze (IRE)","Gelding",,"0","Flat","Maiden","Second","1","1100","1320","0","0","0","0","Newcastle","1",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","4","Prosperitas (IRE)","2","Rodriguez, Callum","0","Kent, T J","3","0","133","3.50","3","19",,"No Nay Never (USA)","Castle Cross (IRE)","Colt",,"0","Flat","Maiden","Third","1","1100","1320","0","0","0","0","Thirsk","1",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","5","Acrisius","2","Garritty, Billy","0","Easterby, M W","7","74","131","5.00","952","15",,"Ardad (IRE)","Aetna","Gelding",,"0","Flat","Maiden","Second","3","1100","1320","0","0","0","0","Beverley","3",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","6","Bern Rossetti","2","Allan, David","0","Easterby, T D","2","0","131","8.00","4","24",,"Ardad (IRE)","Salome (FR)","Gelding",,"0","Flat","Maiden","Fourth","1","1100","1540","0","0","0","0","Redcar","1",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","7","Sole Spirit","2","Breslin, Andrew","3","Smart, B","9","0","131","28.00","none",,,"Aclaim (IRE)","Freedom Spirit","Colt",,"0","Flat","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","8","Bella Love (IRE)","2","Gray, S A","0","Lidster, Craig","8","72","128","4.00","232","11",,"Kodiac","Nations Alexander (IRE)","Filly",,"0","Flat","Maiden","Second","3","1100","1320","0","0","0","0","Thirsk","3",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","9","Novamay","2","Beasley, Connor","0","Dods, M","6","0","128","6.00","3","23",,"Mayson","Antico Lady (IRE)","Filly",,"0","Flat","Maiden","Third","1","1100","1100","0","0","0","0","Beverley","1",
"2024-08-14","14:15:00","Beverley","All-Electric Macan EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","4050","11","Straight","10","Kamara Queen","2","Orr, Oisin","0","Fahey, R A","1","0","126","22.00","6","21",,"Kameko (USA)","Dubara","Filly",,"0","Flat","Maiden","Sixth","1","1100","1320","0","0","0","0","Catterick","1",
