Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","1","County Mayo (IRE)","2","Cleary, Jack","7","OBrien, A P","3","0","133","8.50","none",,,"Wootton Bassett","Aspiring (IRE)","Colt",,"0","Flat","Maiden","No Run","0","1980","0","0","0","0","0",,"0",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","2","Shackleton (IRE)","2","Lordan, W M","0","OBrien, A P","2","0","133","0.44","2","24",,"Camelot","Damaniyat Girl (USA)","Colt",,"0","Flat","Maiden","Second","1","1980","1760","0","0","0","0","Leopardstown","1",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","3","Tennessee Stud (IRE)","2","McDonogh, D P","0","OBrien, Joseph Patrick","4","0","133","4.50","3","29",,"Wootton Bassett","In My Dreams (IRE)","Colt",,"0","Flat","Maiden","Third","1","1980","1870","0","0","0","0","Galway","1",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","4","Trubshaw","2","Lee, W J","0","Bromhead, Henry De","7","0","133","22.00","none",,,"Sixties Icon","Silca Chiave","Gelding",,"0","Flat","Maiden","No Run","0","1980","0","0","0","0","0",,"0",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","5","Wackestone (IRE)","2",,"0","Elliott, Gordon","5","0","133","0.00","7","18",,"Australia","Coral Mist","Gelding",,"0","Flat","Maiden","Seventh","1","1980","1540","0","0","0","0","Gowran Park","1",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","6","Wolf Rayet (IRE)","2","Ryan, Gavin","0","Obrien, Donnacha","6","0","133","12.00","7","48",,"Camelot","Martini Glass (USA)","Colt",,"0","Flat","Maiden","Seventh","1","1980","1760","0","0","0","0","Killarney","1",
"2024-09-01","14:00:00","Tipperary","Camas Park Stud Irish EBF Maiden","1m1f ","9",,"Good To Firm","9558","6","Left Handed","7","You Are Mine (IRE)","2","Heffernan, J A","0","Stack, J A","1","0","128","50.00","5","29",,"Australia","Many Hearts (USA)","Filly",,"0","Flat","Maiden","Fifth","1","1980","1870","0","0","0","0","Galway","1",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","1","Dindin (FR)","11","Harney, Gearoid","7","Pipe, D E","0","98","168","8.50","4P26253","10","Blnk","Balko (FR)","Taguy Star (FR)","Gelding","C","16","National Hunt","Handicap Chase","Third","1","5060","5830","5170","0","1","2","Newton Abbot","6",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","2","The King Of May (FR)","10","Nichol, Craig","0","Ellison, B","0","95","165","8.00","8669951","41","CkPc","High Rock (IRE)","Waltzing (IRE)","Gelding",,"16","National Hunt","Handicap Chase","First","3","5060","5610","4730","0","0","5","Cartmel","10",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","3","Backinaction (IRE)","6","Wedge, Adam","0","Williams, Evan","0","95","165","40.00","'P445PU","10",,"Soldier Of Fortune (IRE)","Kate Kaprice (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Unseated Rider","4","5060","5720","0","0","0","0","Newton Abbot","6",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","4","Macavity","6","Reed, Harry","0","Davidson, Tristan","0","93","163","6.00","6P26632","15","Blnk","Fountain Of Youth (IRE)","Brom Felinity (AUS)","Gelding",,"16","National Hunt","Handicap Chase","Second","5","5060","5720","3740","0","0","1","Perth","5",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","5","Badbad Leroy Brown","12","Armson, Philip","3","Armson, R J","0","91","161","50.00","80613P5","15",,"Lucarno (USA)","Leroys Sister (FR)","Gelding",,"16","National Hunt","Handicap Chase","Fifth","2","5060","5720","4290","0","0","1","Market Rasen","2",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","6","Get With It (IRE)","9","Skelton, Harry","0","Skelton, Daniel","0","91","161","3.50","6655544","37"," TT","Getaway (GER)","Listening (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Fourth","1","5060","5720","5280","0","2","0","Uttoxeter","5",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","7","Grand Du Nord (FR)","8","Hughes, Brian","0","Hammond, Micky","0","88","158","18.00","5323658","70"," TT","Montmartre (FR)","Vanille Dainay (FR)","Gelding",,"16","National Hunt","Handicap Chase","Eighth","2","5060","5500","3630","0","0","1","Hexham","2",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","8","Ginger Pointe (FR)","7","Brooke, Henry","0","Brooke, Daniel","0","85","155","4.50","'0545721","15",,"Denon (USA)","Rainbow Pointe (ITY)","Gelding",,"16","National Hunt","Handicap Chase","First","2","5060","5390","4950","0","0","1","Market Rasen","3",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","9","Pawpaw","7","Quinn, Caoilin","3","Jeffreys, D J","0","84","154","14.00","'P873U6P","15"," TT","Showcasing","Papaya (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Pulled Up","5","5060","5720","4730","0","0","4","Market Rasen","9",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","10","Getthepot (IRE)","9","Woods, K K","0","Killahena, David / Mcpherson, Graeme","0","83","153","20.00","'P276889","15","CkPc TT","Getaway (GER)","Raheen Lady (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Ninth","3","5060","5610","5170","0","1","2","Market Rasen","7",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","11","Into The Sunset (IRE)","7",,"0","McCain Jnr, D","0","82","152","0.00","174U645","15",,"Ask","Try It Again (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Fifth","4","5060","4950","4400","0","0","2","Market Rasen","6",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","12","Man Of The House (IRE)","6","Hanlon, Mr P","7","Hanlon, John Joseph","0","81","151","14.00","'0UP66U4","10","Blnk","Masterofthehorse (IRE)","Native Kin (IRE)","Gelding",,"16","National Hunt","Handicap Chase","Fourth","5","5060","5390","0","0","0","0","Killarney","7",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","13","We Got Your Back","6","Sheehan, Gavin","0","Morgan, Miss Laura","0","79","149","8.50","2996653","15",,"Kayf Tara","Blaeberry","Gelding",,"16","National Hunt","Handicap Chase","Third","5","5060","4950","0","0","0","0","Market Rasen","11",
"2024-09-01","14:10:00","Worcester","Neu-Servo Handicap Chase","2m7f ","23","Class 5","Good","3248","13","Left Handed","14","Helios Allen (FR)","7","Bellamy, Tom","0","Taylor, Mrs P","0","78","148","16.00","6PP9896","15","CkPc","Coastal Path","Silane (FR)","Gelding",,"16","National Hunt","Handicap Chase","Sixth","4","5060","5280","4400","0","0","1","Market Rasen","4",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","1","V Power","4",,"0","Faulkner, T","3","66","157","0.00","860284","50",,"Protectionist (GER)","Vagabonde (IRE)","Gelding",,"0","Flat","Handicap","Fourth","2","2640","3080","0","0","0","0","Chester","5",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","2","Pride Of Nepal","6","Bowen, Miss S L","0","Carroll, A W","1","61","152","1.88","8564431","9","CkPc TT","The Gurkha (IRE)","Best Regards (IRE)","Gelding","D","0","Flat","Handicap","First","7","2640","3960","2640","1","0","3","Goodwood","12",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","3","Foinix","4",,"0","Best, Jim/Suzi","5","59","150","0.00","6541145","2","Blnk","Phoenix Reach (IRE)","Yeah Baby Yeah (IRE)","Gelding","CD","0","Flat","Handicap","Fifth","12","2640","3630","2640","1","0","2","Ffos Las","18",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","4","French Martini (FR)","4","Dunsdon, Mr D H","0","Moore, Gary and Josh","6","59","150","5.00","'0003","68","Hood TT","Gleneagles (IRE)","Lady Osborne (IRE)","Filly",,"0","Flat","Handicap","Third","4","2640","2640","0","0","0","0","Brighton","4",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","5","Fen Tiger (IRE)","6","Birkett, Mr R","0","Feilden, Miss J","4","53","144","2.75","8229872","25",,"Vadamos (FR)","Three Knots (IRE)","Gelding","D","0","Flat","Handicap","Second","4","2640","3630","2640","3","0","0","Yarmouth","5",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","6","Breguet Boy (IRE)","7","Hampson, Brodie","0","Watson, Archie","7","50","141","9.00","6742890","34","Blnk","Requinto (IRE)","Holly Hawk (IRE)","Gelding",,"0","Flat","Handicap","Thirteenth","6","2640","3740","3520","0","2","6","Wolverhampton","11",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","7","The Resdev Way","11","Brotherton, Miss S","0","Easterby, M W","2","46","137","4.50","4502237","4",,"Multiplex","Lady Duxyana","Gelding","D","0","Flat","Handicap","Seventh","2","2640","4950","3630","1","11","0","Catterick","4",
"2024-09-01","14:22:00","Brighton","Ring20 Better Lives With Epilepsy Amateur Jockeys Handicap","1m4f ","12","Class 6","Good To Firm","2831","6","Left Handed","8","Miss Raindrop","4","Nicholls, Miss Olive","3","Dunn, Mrs Alex","8","46","137","33.00","5069P77","15",,"Iffraaj","Disdain (USA)","Filly",,"0","Flat","Handicap","Seventh","1","2640","4400","0","0","0","0","Bath","4",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","1","Dignam (IRE)","2","McDonogh, D P","0","OBrien, Joseph Patrick","14","0","133","1.25","32","18",,"Sea The Moon (GER)","Bunraku","Colt",,"0","Flat","Maiden","Second","2","1650","1540","0","0","0","0","Gowran Park","2",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","2","No Return (IRE)","2","Whelan, R P","0","McGuinness, Adrian","18","0","131","2.75","387","7",,"Kodiac","Water Hole (IRE)","Colt",,"0","Flat","Maiden","Seventh","3","1650","1430","0","0","0","0","Naas","3",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","3","School Of Athens (IRE)","2","Coen, Ben M","0","Murtagh, J P","9","0","130","12.00","none",,,"Showcasing","Sagrada Familia","Filly",,"0","Flat","Maiden","No Run","0","1650","0","0","0","0","0",,"0",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","4","Pallatine Hills (IRE)","2","Heffernan, J A","0","Harty, Edward and Patrick","16","0","129","12.00","none",,,"Circus Maximus (IRE)","Shy Bride (IRE)","Colt",,"0","Flat","Maiden","No Run","0","1650","0","0","0","0","0",,"0",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","5","Cercene (IRE)","2",,"0","Murphy, Joseph G","15","0","128","0.00","3","36",,"Australia","Tschierschen (IRE)","Filly",,"0","Flat","Maiden","Third","1","1650","1540","0","0","0","0","Gowran Park","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","6","Slick (IRE)","2","Slattery, A J","0","Slattery, Andrew","3","0","128","8.00","none",,,"Oasis Dream","Shurooq","Filly",,"0","Flat","Maiden","No Run","0","1650","0","0","0","0","0",,"0",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","7","Temperance (IRE)","2","Lee, W J","0","McGivern, Miss","11","0","128","10.00","none",,,"Churchill (IRE)","Boastful (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1650","0","0","0","0","0",,"0",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","8","Let It Linger (IRE)","2","Foley, Shane","0","Harrington, Mrs John","1","0","126","22.00","'0","61",,"Dark Angel (IRE)","Laudine (IRE)","Filly",,"0","Flat","Maiden","Thirteenth","1","1650","1650","0","0","0","0","Roscommon","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","9","Ranting And Raven (IRE)","2","Sheehy, Danny","0","Murtagh, J P","10","0","124","22.00","'0","36",,"Ravens Pass (USA)","Seschat (IRE)","Filly",,"0","Flat","Maiden","Thirteenth","1","1650","1540","0","0","0","0","Gowran Park","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","10","Tamam Desert (IRE)","2",,"0","ONeill, E J","4","0","124","0.00","'0","38",,"Sea The Moon (GER)","My Spirit (IRE)","Filly",,"0","Flat","Maiden","Tenth","1","1650","1650","0","0","0","0","Leopardstown","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","11","The Mizen Queen (IRE)","2","Powell, J A","3","Meade, Noel","7","0","124","28.00","'0","52",,"Cotai Glory","Balqaa (USA)","Filly",,"0","Flat","Maiden","Thirteenth","1","1650","1540","0","0","0","0","Leopardstown","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","12","Vlhova","2","Sheehy, M P","0","Coleman, Kevin","2","0","124","28.00","'0","65",,"Shaman (IRE)","Marise (IRE)","Filly",,"0","Flat","Maiden","Eleventh","1","1650","1540","0","0","0","0","Curragh","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","13","Whywhywhy Delilah","2","Crosse, Nathan","0","Marnane, David","5","0","124","12.00","5","28",,"Havana Grey","Solemn Pledge","Filly",,"0","Flat","Maiden","Fifth","1","1650","1540","0","0","0","0","Galway","1",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","14","Kamkwahba (IRE)","2","McCullagh, N G","0","Mullins, Ms Margaret","12","0","122","100.00","90","16",,"Ten Sovereigns (IRE)","Magena (USA)","Filly",,"0","Flat","Maiden","Fourteenth","2","1650","1210","0","0","0","0","Cork","2",
"2024-09-01","14:30:00","Tipperary","Irish EBF Auction Series Maiden","7.5f ","7.5",,"Good To Firm","10619","16","Left Handed","15","Drish Samphire (IRE)","2","Joyce, Wesley","5","Commins, Donal","8","0","120","100.00","'00","16","Hood","Soldiers Call","Rock Samphire (IRE)","Filly",,"0","Flat","Maiden","Thirteenth","2","1650","1210","0","0","0","0","Cork","2",
