Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","1","Ghost Rider (IRE)","4","Howarth, Christian","3","Horton, James","1","78","142","8.00","7242235","28","Vsor","Dark Angel (IRE)","Priceless Jewel","Gelding","C","0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","2","Life On The Rocks (IRE)","4","Murtagh, Connor","0","Fahey, R A","6","76","140","5.00","3233516","76","CkPc","Fascinating Rock (IRE)","Spirited Girl (IRE)","Gelding","D","0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","3","Real Terms","5","Kirrane, Sean","0","Tuer, Grant","5","75","139","2.75","3352451","16",,"Champs Elysees","Easy Terms","Mare",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","4","Grangeclare View (IRE)","4","Brookes, Aiden","5","Fahey, R A","4","75","139","12.00","4127437","69",,"Ajaya","Eucharist (IRE)","Gelding",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","5","Equion","4","Sanderson, Benjamin","0","Carroll, A W","8","74","138","11.00","'03294","35",,"Mayson","Eleodora","Gelding",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","6","Bristol Hill (IRE)","4","Cherchi, Stefano","0","Furtado, Ivan","7","73","137","12.00","677","91","CkPc TT","New Bay","Bristol Bay (IRE)","Gelding",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","7","Highland Premiere","3","Breslin, Andrew","0","Johnston, M","3","79","134","7.00","3156423","7",,"Highland Reel (IRE)","Forthefirstime","Gelding",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","8","Dungar Glory (IRE)","3","Sexton, Ryan","3","Keatley, Adrian Paul","10","76","131","4.50","1255535","34",,"Cotai Glory","Independent Girl (IRE)","Filly",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","9","Virgo (IRE)","4","McSweeney, O","3","Fellowes, Charlie","2","65","129","8.00","445827","192","CkPc","Sea The Stars (IRE)","Bibury","Gelding",,"0",
"2022-07-23","13:00:00","Newcastle","Aveika Silk Series Apprentice Handicap","1m2f ","10","Class 4","Standard To Slow","6885","10","Left Handed","10","Whatwouldyouknow (IRE)","7","Tindall, Ethan","7","Tinkler, N","9","63","127","40.00","3797456","60",,"Lope De Vega (IRE)","Holamo (IRE)","Gelding","D","0",
