Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-02-28","14:00:00","Leicester","Fernie Handicap Chase","2m ","16","Class 4","Good To Firm","5281","3","Right Handed","1","File Illico (FR)","8","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","115","162","3.33","1311PPP","36",,"Cokoriko (FR)","Noryane (FR)","Gelding","CD","12","National Hunt","Handicap Chase",
"2023-02-28","14:00:00","Leicester","Fernie Handicap Chase","2m ","16","Class 4","Good To Firm","5281","3","Right Handed","2","Cenotice","9","Gillard, Mr T","3","McCain Jnr, D","0","112","159","6.00","2371440","22","Blnk TT","Phoenix Reach (IRE)","Kennys Dream","Gelding","D","12","National Hunt","Handicap Chase",
"2023-02-28","14:00:00","Leicester","Fernie Handicap Chase","2m ","16","Class 4","Good To Firm","5281","3","Right Handed","3","Great Heartjac (FR)","8","Brennan, P J","0","OBrien, Fergal","0","109","156","0.44","4P77512","5",,"Blue Bresil (FR)","Aqua Fontana (FR)","Gelding","CD","12","National Hunt","Handicap Chase",
"2023-02-28","14:15:00","Catterick","Racing To School Novices Chase (GBB Race)","2m3.5f ","19.5","Class 3","Good","7352","3","Left Handed","1","Mortlach","8","Hogan, Mr J","5","OBrien, Fergal","0","132","164","1.10","2223321","9"," TT","Yeats (IRE)","Belle Brook (IRE)","Gelding",,"16","National Hunt","Novices Chase",
"2023-02-28","14:15:00","Catterick","Racing To School Novices Chase (GBB Race)","2m3.5f ","19.5","Class 3","Good","7352","3","Left Handed","2","Fusain (FR)","8","Brooke, Henry","0","Neville, Patrick","0","118","160","2.75","4465241","12","CkPc TT","Lord Du Sud (FR)","Savigny (FR)","Gelding",,"16","National Hunt","Novices Chase",
"2023-02-28","14:15:00","Catterick","Racing To School Novices Chase (GBB Race)","2m3.5f ","19.5","Class 3","Good","7352","3","Left Handed","3","Stag Horn","6","Scholfield, Nick","0","Watson, Archie","0","0","154","2.25","4111P8P","45","CkPc","Golden Horn","Starfala","Gelding",,"16","National Hunt","Novices Chase",
"2023-02-28","14:30:00","Leicester","Belvoir Mares Handicap Chase","2m4f ","20","Class 5","Good To Firm","3697","5","Right Handed","1","Auditoria","6","Bowen, Sean P","0","Murphy, Olly","0","92","168","1.63","44F4442","26","Blnk","Gleneagles (IRE)","Authora (IRE)","Mare",,"15","National Hunt","Handicap Chase",
"2023-02-28","14:30:00","Leicester","Belvoir Mares Handicap Chase","2m4f ","20","Class 5","Good To Firm","3697","5","Right Handed","2","Stamina Chope (FR)","7","Edwards, Lee","0","Roberts, David","0","90","166","4.50","'U213363","21",,"Muhaymin (USA)","My Virginia (FR)","Mare",,"15","National Hunt","Handicap Chase",
"2023-02-28","14:30:00","Leicester","Belvoir Mares Handicap Chase","2m4f ","20","Class 5","Good To Firm","3697","5","Right Handed","3","Toughasoldboots (IRE)","5","Kavanagh, Peter J","5","McCain Jnr, D","0","93","165","4.00","1335364","21",,"Soldier Of Fortune (IRE)","Khirahs Firth (IRE)","Mare","D","15","National Hunt","Handicap Chase",
"2023-02-28","14:30:00","Leicester","Belvoir Mares Handicap Chase","2m4f ","20","Class 5","Good To Firm","3697","5","Right Handed","4","Happy News","10","Todd, C J","0","Allwood, S","0","86","162","6.00","3P08755","29","CkPc TT","Fair Mix (IRE)","Welcome News","Mare","C D","15","National Hunt","Handicap Chase",
"2023-02-28","14:30:00","Leicester","Belvoir Mares Handicap Chase","2m4f ","20","Class 5","Good To Firm","3697","5","Right Handed","5","Legendary Rhythm","7","Poste, Ben J","0","Symonds, Tom","0","77","153","4.00","752566B","8","CkPc","Midnight Legend","Hot Rhythm","Mare",,"15","National Hunt","Handicap Chase",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","1","Kavanaghs Cross (IRE)","8","Jones, Charlotte","3","Neville, Patrick","0","106","169","4.00","2735661","15","CkPc TT","Califet (FR)","Mugs In Milan (IRE)","Gelding","CD","10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","2","Magna Moralia (IRE)","6","Tucker, Miss H C","7","Sowersby, M E","0","104","167","66.00","'0483635","79",,"Gregorian (IRE)","Trentini (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","3","Fazayte (FR)","8","Stevens, Miss A","7","Potter, R D","0","101","164","4.50","1312322","12","CkPc","Spider Flight (FR)","Vakina (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","4","For Three (IRE)","9","Worsley, Tabitha","3","Weatherer, Mark","0","101","164","16.00","1525547","15",,"Pour Moi (IRE)","Asmaa (USA)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","5","Lifetime Legend (IRE)","5","Frost, Bryony","0","King, N B","0","100","163","2.50","3076P34","5","Hood","Pride Of Dubai (AUS)","Livia Galilei (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","6","Taragrace (IRE)","7","McCain, Abbie","5","McCain Jnr, D","0","99","162","10.00","143225P","99",,"Presenting","Seekayclaire (IRE)","Mare",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","7","Edgar Allan Poe (IRE)","9","Andrews, Gina","0","Smith, Mrs S J","0","97","160","5.50","'0528013","30",,"Zoffany (IRE)","Swingsky (IRE)","Gelding","C","10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","8","Go Fox","8","Ward, Ms L","7","King, N B","0","91","154","33.00","14749P6","51","CkPc","Foxwedge (AUS)","Bling Bling (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","9","Belle Na Bann (IRE)","7","Smith, Becky","0","Hammond, Micky","0","84","147","4.50","7113642","34"," TT","Califet (FR)","Cut N Run (IRE)","Mare",,"10","National Hunt","Handicap Hurdle",
"2023-02-28","14:45:00","Catterick","Racing TV Club Day Today Female Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3855","10","Left Handed","10","Snowed In (IRE)","14","Waugh, Amie","5","Quinlan, Elizabeth","0","79","142","40.00","73778P4","25","CkPc","Dark Angel (IRE)","Spinning Gold","Gelding","C","10","National Hunt","Handicap Hurdle",
"2023-02-28","15:00:00","Leicester","Cottesmore Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good To Firm","5281","3","Right Handed","1","Flann","8","Harrison, Liam","3","OBrien, Fergal","0","110","168","1.88","2P31B21","12"," TT","Brian Boru","Lady Karinga","Gelding","CD","15","National Hunt","Handicap Novices Chase",
"2023-02-28","15:00:00","Leicester","Cottesmore Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good To Firm","5281","3","Right Handed","2","Hiway One O Three (IRE)","6","Cannon, Tom J","0","Gordon, C","0","110","168","0.80","5111431","7",,"Sageburg (IRE)","Good Time In Milan (IRE)","Gelding","D","15","National Hunt","Handicap Novices Chase",
"2023-02-28","15:00:00","Leicester","Cottesmore Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good To Firm","5281","3","Right Handed","3","Koi Dodville (FR)","5","Harney, Gearoid","7","Pipe, D E","0","104","158","5.50","5223542","12","CkPc","French Fifteen (FR)","Konkan (IRE)","Gelding",,"15","National Hunt","Handicap Novices Chase",
"2023-02-28","15:00:00","Leicester","Cottesmore Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good To Firm","5281","3","Right Handed","4","Captain Cuckoo","11",,"0","Gillard, Mark","0","84","142","0.00","4FPPP54","16","Blnk TT","Black Sam Bellamy (IRE)","Shiny Thing (USA)","Gelding",,"15","National Hunt","Handicap Novices Chase",
"2023-02-28","15:15:00","Catterick","Watch Racing TV Now Handicap Chase","2m ","16","Class 5","Good","4225","5","Left Handed","1","Sabbathical (FR)","8","Wedge, Adam","0","Williams, Evan","0","107","170","1.10","6412P71","12",,"Sunday Break (JPN)","Ulcy Pressive (FR)","Gelding","D","12","National Hunt","Handicap Chase",
"2023-02-28","15:15:00","Catterick","Watch Racing TV Now Handicap Chase","2m ","16","Class 5","Good","4225","5","Left Handed","2","Da Vinci Hand (IRE)","8","Nichol, Craig","0","Foster, Miss J E","0","103","166","3.33","212P555","25"," TT","Champs Elysees","Thousandkissesdeep (IRE)","Gelding","CD","12","National Hunt","Handicap Chase",
"2023-02-28","15:15:00","Catterick","Watch Racing TV Now Handicap Chase","2m ","16","Class 5","Good","4225","5","Left Handed","3","Elmount (IRE)","7","Gethings, Ciaran","0","Ralph, Alastair","0","97","160","2.75","5788536","12"," TT","Yeats (IRE)","Maltesse (IRE)","Gelding",,"12","National Hunt","Handicap Chase",
"2023-02-28","15:15:00","Catterick","Watch Racing TV Now Handicap Chase","2m ","16","Class 5","Good","4225","5","Left Handed","4","Strong Team (IRE)","10","McMenamin, Daniel","0","Grant, C","0","81","144","12.00","7302365","14","CkPc","Exceed And Excel (AUS)","Star Blossom (USA)","Gelding",,"12","National Hunt","Handicap Chase",
"2023-02-28","15:15:00","Catterick","Watch Racing TV Now Handicap Chase","2m ","16","Class 5","Good","4225","5","Left Handed","5","Dogem By Design (IRE)","6","Quinn, Caoilin","5","Potter, R D","0","79","142","14.00","990PPP4","12"," TT","Sageburg (IRE)","Janal (IRE)","Gelding",,"12","National Hunt","Handicap Chase",
