Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","1","Mcqueen (IRE)","3","Tudhope, Daniel","0","Spiller, Henry","1","59","135","3.50","2562334","27","CkPc","Zoffany (IRE)","Shahralasal (IRE)","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","2","Blue Collar Lad","3","Carson, William","0","Brisland, Robyn","3","58","134","9.00","6521273","18",,"Ardad (IRE)","Wonderful Life (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","3","Dutugamunu (IRE)","5","Bryan, Joshua","0","Carter, Lee","8","56","133","9.00","7534375","37","CkPc","Ivawood (IRE)","Bunditten (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","4","Ruith Le Tu","3","Fisher, Taylor","5","Moore, J S","10","57","133","12.00","5611709","137","Blnk","Aclaim (IRE)","Lets Dance (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","5","Lord Clenaghcastle (IRE)","8","Hornby, Rob","0","Hoad, M R","9","54","131","33.00","6800256","37",,"Big Bad Bob (IRE)","Clenaghcastle Lady (IRE)","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","6","Dashing To You","3",,"0","Stone, W B","11","55","131","14.00","4559784","7","Blnk","Olympic Glory (IRE)","Libre A Vous (FR)","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","7","Ower Starlight","4","Crowley, Jim","0","Hannon (Jnr), Richard","4","53","130","1.50","8323122","19",,"Cityscape","Rebel Magic","Colt","D","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","8","Hellavapace","4","Saunders, Tyler","5","Portman, J G","12","53","130","12.00","5722325","25","Blnk","Hellvelyn","Hasten (USA)","Filly","CD","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","9","Waleyfa","4","Muscutt, D","0","Stephens, Robert","6","52","129","9.00","9947905","8",,"Awtaad (IRE)","Sweet Secret","Filly",,"0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","10","Smarden Flyer (IRE)","3","Havlin, Robert","0","Best, John & Jewell, Karen","5","49","125","33.00","3246040","8",,"Markaz (IRE)","Seminole Sun (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","11","Mr Mac","8","Carver, William","3","Hodgson, Simon","2","47","124","25.00","3656447","235","Vsor","Makfi","Veronica Franco","Gelding","CD","0","All Weather","Handicap",
"2022-12-07","11:20:00","Lingfield","Spreadex Sports Live UK Racing Streaming Handicap","1m ","8","Class 6","Standard","3726","11","Left Handed","12","Marchetti (IRE)","5","Osborne, Saffie","0","Fox, J C","7","46","123","16.00","6275082","18","CkPc","Camelot","Though (IRE)","Mare",,"0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","1","Dreams Of Thunder (IRE)","3","Larson, Frederick","3","Murphy, Amy","2","75","135","14.00","2312465","32","Blnk","Night Of Thunder (IRE)","Militate","Filly",,"0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","2","Inevitable Outcome (IRE)","5","Osborne, Saffie","0","Loughnane, David","6","74","134","33.00","8176878","9",,"Ivawood (IRE)","Foreplay (IRE)","Mare","D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","3","Whirlwind","3","Levey, S M","0","Hannon (Jnr), Richard","7","73","133","14.00","357","25",,"Night Of Thunder (IRE)","Hokkaido","Colt",,"0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","4","One More Dream","3","Hart, Jason","0","Quinn, J J","10","72","132","4.00","4791113","25",,"Bated Breath","Gracefilly","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","5","Granary Queen (IRE)","4","Downing, George","0","Houghton, Eve Johnson","8","72","132","2.25","5217232","6","CkPc","Dragon Pulse (IRE)","Multi Grain","Filly","C D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","6","Dion Baker (IRE)","3","McEntee, Grace","3","Wigham, M","4","70","130","33.00","2364309","18","CkPc","Ribchester (IRE)","Tiga Tuan (FR)","Gelding",,"0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","7","Starshiba","5","Tudhope, Daniel","0","OMeara, D","9","69","129","6.00","7726743","7","Vsor","Acclamation","Dashiba","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","8","Broxi (IRE)","4","Currie, Nicola","0","Ivory, D K","5","68","128","14.00","7531115","21","Blnk","Kodi Bear (IRE)","Own Gift","Gelding","D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","9","Ajrad","4","Farragher, Adam J","3","Attwater, M J","1","67","127","8.00","5051631","18",,"New Approach (IRE)","Princess Cammie (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","10","La Rav (IRE)","8","Fraser, Kaiya","7","Carter, Lee","11","67","127","5.00","6344301","8",,"Footstepsinthesand","Swift Acclaim (IRE)","Gelding","C D","0","All Weather","Handicap",
"2022-12-07","11:50:00","Lingfield","Spreadex Sports First Past The Post Handicap","7f ","7","Class 5","Standard","4536","11","Left Handed","11","Otto Oyl","4","Hansen, Thore","0","Watson, Archie","3","56","116","33.00","1180078","18",,"Mayson","Olive Mary","Gelding",,"0","All Weather","Handicap",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","1","Sheriff Garrett (IRE)","8","Easterby, William","5","Easterby, T D","0","111","169","5.00","'F1P5647","25"," TT","Lawman (FR)","Few Are Chosen (IRE)","Gelding","CD","10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","2","Roxboro Road (IRE)","9","McLernon, R P","0","Haslam, B M R","0","110","168","40.00","11128P9","27","CkPc","Oscar (IRE)","Pretty Neat (IRE)","Gelding","D","10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","3","Gold Emery (FR)","6","Hughes, Brian","0","McCain Jnr, D","0","110","168","1.50","1","289",,"Doctor Dino (FR)","Queissa (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","4","Fennas Loss (IRE)","5","Hamilton, Jamie","0","Walford, Mark","0","109","167","8.00","4011282","19",,"Sageburg (IRE)","Caronova (IRE)","Gelding","C","10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","5","Less Legacy","5","Hurst, Dillan B","7","Corbett, Mrs Susan","0","101","159","3.33","'P7U4131","33",,"Kutub (IRE)","Morning With Ivan (IRE)","Gelding","C","10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","6","Tomorrows Angel","7","Reed, Harry","0","Davidson, Tristan","0","101","159","18.00","2035466","32"," TT","Teofilo (IRE)","Funday","Mare",,"10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","7","Algesiras","6","Willmott, Thomas","3","Smith, Mrs S J","0","101","159","33.00","953P","40",,"Martaline","Message Personnel (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","8","Benito (FR)","5","Quinlan, Sean","0","Quinlan, Elizabeth","0","100","158","10.00","1431227","28",,"Rail Link","Aspolina (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-12-07","12:00:00","Hexham","Seasons Greetings From Hexham Racecourse Handicap Hurdle","2m4f ","20","Class 4","Soft","4575","11","Left Handed","9","Kalaharry (IRE)","10","Johnston, Dylan","7","Whillans, Ewan","0","100","158","33.00","63763P0","13",,"Kalanisi (IRE)","Full Imperatrice (FR)","Gelding","C","10","National Hunt","Handicap Hurdle",
