Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","1","Longuerue (FR)","4","Callan, Mr Jack","7","Eddery, Robert","8","62","156","33.00","1636","59",,"Recorder","Luna Celtica (IRE)","Filly",,"0","Flat","Handicap","Sixth","4","2530","3080","2310","0","0","1","Newmarket (July)","4",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","2","Ship To Shore","5","Tett, Frederick","0","Chamings, P R","12","57","151","5.50","2916404","13",,"Famous Name","Sea Regatta (IRE)","Gelding",,"0","Flat","Handicap","Fourth","7","2530","3630","3080","0","1","0","Southwell","12",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","3","Fair Dinkum (IRE)","3","Supple, Jo","0","Scott, J","11","61","150","8.50","5245686","14"," TT","Australia","Wannabe Posh (IRE)","Colt",,"0","Flat","Handicap","Sixth","7","2530","3080","0","0","0","0","Windsor","10",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","4","Parikarma (IRE)","6","Smart-jones, Miss Ella","7","Moore, G L","7","56","150","6.00","1154122","179",,"Canford Cliffs (IRE)","Pushkar","Mare",,"0","Flat","Handicap","Second","0","2530","3850","3850","0","1","3","Taunton","5",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","5","Cherryhawk","3","Walker, Mr S","0","Davis, D J S Ffrench","10","61","150","1.75","7627932","7",,"Hawkbill (USA)","Cherry Orchard (IRE)","Filly",,"0","Flat","Handicap","Second","5","2530","2530","0","0","0","0","Windsor","7",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","6","Nakano (IRE)","3",,"0","Dunlop, E A L","6","60","149","0.00","4696859","37","Vsor","Saxon Warrior (JPN)","Silky (IRE)","Filly",,"0","Flat","Handicap","Ninth","7","2530","2640","0","0","0","0","Bath","8",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","7","Triple Nickle (IRE)","7","Llewellyn, Jessica","5","Llewellyn, B J","2","55","149","18.00","6435553","413","CkPc","So You Think (NZ)","Secret Shine (IRE)","Mare","C","0","Flat","Handicap","Third","0","2530","4070","3410","0","3","3","Newton Abbot","0",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","8","Scotch Mist","4","Daly, Mr Frederick","5","Feilden, Miss J","5","55","149","14.00","4435576","19","Blnk","Time Test","Positive Spin","Filly",,"0","Flat","Handicap","Sixth","6","2530","3630","0","0","0","0","Nottingham","6",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","9","Breguet Boy (IRE)","6","Hampson, Brodie","0","Watson, Archie","1","53","147","8.50","2364335","3","Blnk","Requinto (IRE)","Holly Hawk (IRE)","Gelding",,"0","Flat","Handicap","Fifth","9","2530","3740","3520","0","2","5","Redcar","17",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","10","Das Kapital","8","Yarham, Fletcher","3","Berry, John","4","51","145","7.50","3632684","88","CkPc","Cityscape","Narla","Gelding",,"0","Flat","Handicap","Fourth","5","2530","3960","2640","0","1","1","Newbury","6",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","11","Al Kherb","8","Bowen, Miss S L","3","Carroll, A W","9","49","143","40.00","4698608","63",,"Al Kazeem","Perfect Spirit (IRE)","Gelding",,"0","Flat","Handicap","Eighth","1","2530","3850","3630","0","3","1","Bangor","2",
"2023-10-23","13:25:00","Windsor","Visit Sri Lanka Amateur Jockeys Handicap","1m3.5f ","11.5","Class 6","Heavy","3576","11","Figure of 8","12","Crossbeau (IRE)","4","Hopkins, Ms T","7","Vaughan, Tim","3","45","139","22.00","4375747","16","Vsor","Dunaden (FR)","Jolie Chanson (FR)","Gelding",,"0","Flat","Handicap","Seventh","4","2530","3520","0","0","0","0","Wolverhampton","4",
"2023-10-23","13:55:00","Windsor","Sri Lanka, The Wonder Of Asia EBF Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Heavy","3672","5","Straight","1","Solar Aclaim (IRE)","2","Crowley, Jim","0","Teal, R A","2","84","135","0.33","12","18",,"Aclaim (IRE)","Alliseeisnibras (IRE)","Gelding",,"0","Flat","Novices","Second","2","1100","1320","1320","0","1","0","Salisbury","2",
"2023-10-23","13:55:00","Windsor","Sri Lanka, The Wonder Of Asia EBF Restricted Novice Stakes (GBB Race)","5f ","5","Class 5","Heavy","3672","5","Straight","2","Mrs Thrump","2","Doyle, Hollie","0","Evans, P D","3","0","123","3.00","5","18",,"Footstepsinthesand","Only For Fun (IRE)","Filly",,"0","Flat","Novices","Fifth","1","1100","1320","0","0","0","0","Salisbury","1",
