Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","1","Torcello (IRE)","9","Obrien, Miss Fern","3","Lycett, Shaun","6","87","158","5.50","'0600821","156","Blnk","Born To Sea (IRE)","Islandagore (IRE)","Gelding","D","0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","2","Quian (GER)","7","Reddington, Mr J","3","Gallagher, T","1","86","157","16.00","66","17",,"Mastercraftsman (IRE)","Quiana (GER)","Gelding",,"0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","3","Star Angel","4","Callan, Mr Jack","7","Boughey, George","2","82","153","2.50","6621","26",,"Sea The Stars (IRE)","Memoria","Filly","D","0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","4","Cogital","8","Llewellyn, Jessica","5","Llewellyn, B J","10","81","152","22.00","3131453","210","Hood","Invincible Spirit (IRE)","Galaxy Highflyer","Gelding","C D","0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","5","Carrigillihy","5","Easterby, Miss E","0","Easterby, T D","8","71","142","16.00","'0812340","67",,"New Bay","Spectacle","Gelding","D","0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","6","Captain Haddock (IRE)","6","Main, Henry","3","Main, Mrs H S","11","70","141","6.00","7996723","142",,"Make Believe","Kayd Kodaun (IRE)","Gelding","D","0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","7","Two Brothers","5","Brotherton, Miss S","0","Easterby, M W","9","70","141","5.50","6502223","156","Vsor","Sir Percy","Blandish (USA)","Gelding",,"0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","8","Maffeo Barberini (IRE)","4","Voikhansky, Dr M","5","Frost, Kevin","4","69","140","25.00","6744310","197",,"Caravaggio (USA)","Rain Goddess (IRE)","Gelding",,"0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","9","Mister Camacho (IRE)","4","Collier, Miss A","3","Easterby, M W","12","68","139","7.50","4223624","156",,"Camacho","Drifting Mist","Gelding",,"0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","10","Longclaw (USA)","6","Ogorman, Mr Abel Icenibeck","7","Frost, Kevin","5","67","138","20.00","9PP6222","125",,"Kittens Joy (USA)","Secret Union (USA)","Gelding",,"0","Flat","Handicap",
"2023-04-02","13:35:00","Doncaster","Flat Is Back At Doncaster Amateur Jockeys Handicap","1m4f ","12","Class 4","Heavy","4967","12","Left Handed","11","Clansman","5","Lander, Mr Jack","5","Bailey, Liam","7","66","137","7.00","3225761","178",,"Nathaniel (IRE)","Pearl Dance (USA)","Gelding",,"0","Flat","Handicap",
