Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","1","Spice Rack","2","Keane, C T","0","Lyons, G M","3","0","134","3.00","none",,,"Acclamation","Spice Trail","Gelding",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","2","Coolcalmncollected","2","Rutledge, Siobhan","5","Murphy, Ciaran","16","0","132","125.00","6","7",,"Ardad (IRE)","Calm Attitude (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","3","Ledger (IRE)","2","Ewing, Sam","3","Traynor, Paul","1","0","130","66.00","none",,,"Profitable (IRE)","Kathy Glory (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","4","Lan Cinnte (IRE)","2","Foley, Shane","0","Harrington, Mrs John","12","0","129","1.20","84","22",,"Saxon Warrior (JPN)","Yellowhammer","Filly",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","5","Asfastaslightening (IRE)","2","Cleary, R P","0","Davison, Jack W","10","0","128","66.00","'05","16",,"Camacho","Seaworthy (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","6","Hokusai (IRE)","2","Hayes, C D","0","Meade, Noel","9","0","128","7.00","76","22",,"Ravens Pass (USA)","Maarit (IRE)","Gelding",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","7","Senado Square","2","Coen, Ben M","0","Slattery, Andrew","20","0","128","9.00","none",,,"Mayson","Anwar (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","8","Turbo Sprint (IRE)","2","Whelan, R P","0","Halford, M","14","0","128","22.00","none",,,"Footstepsinthesand","Victorious Secret (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","9","Snowcapped (IRE)","2","Madden, Tom","0","Harrington, Mrs John","5","0","127","28.00","none",,,"Churchill (IRE)","Snow Pixie (USA)","Filly",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","10","Barney Hyland (IRE)","2","Kelly, S B","0","Martin, W J","2","0","126","200.00","'0","10",,"Anjaal","Back On Baileys","Colt",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","11","Gustav Ucicky (IRE)","2","Lee, W J","0","Kinirons, A","17","0","126","9.00","'045","15",,"Gustav Klimt (IRE)","Dancing Mo (IRE)","Colt",,"0","Flat","Maiden",
"2022-10-05","13:15:00","Navan","Arkle Bar Median Auction Maiden","5.5f ","5.5",,"Good To Yielding","6372","20","Straight","12","Jer Batt (IRE)","2","Ryan, Gavin","0","Kelly, David Harry","7","79","126","7.00","533","28",,"Dragon Pulse (IRE)","Nora Batt (IRE)","Gelding",,"0","Flat","Maiden",
