Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","1","Arnie Angell","2","Hardie, Cameron","0","Brown, D H","4","0","133","33.00","5","9",,"Harry Angel (IRE)","Midnight M","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","2","Capital Offence (IRE)","2","Tudhope, Daniel","0","Bethell, Ed","7","0","133","1.50","none",,,"Acclamation","Exquisite Ruby","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","3","Dream For Gold (IRE)","2","Eaves, Tom","0","Ryan, K A","5","0","133","16.00","34","22",,"U S Navy Flag (USA)","Why Not Queen (IRE)","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","4","Humble Spark (IRE)","2","Mulrennan, Paul","0","Goldie, J S","2","0","133","50.00","36","22",,"Acclamation","Maiden Approach","Gelding",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","5","Northcliff (IRE)","2","Allan, David","0","Easterby, T D","1","77","133","3.33","53244","23",,"Dandy Man (IRE)","Colgin","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","6","Sipahsalar (FR)","2","Orr, Oisin","0","Fahey, R A","3","0","133","11.00","34","37",,"Sioux Nation (USA)","Top Chain (IRE)","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","7","Tatterstall (IRE)","2","Beasley, Connor","0","Dods, M","6","0","133","2.50","32","23",,"Bungle Inthejungle","Nafa (IRE)","Colt",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","8","Kamada","2","Swift, Mr Dale","0","Thompson, D W","8","0","128","125.00","'08","49",,"Havana Grey","Anneani (IRE)","Filly",,"0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","5.5f ","5.5","Class 5","Good","3510","9","Straight","9","Miss New York (USA)","2","Scott, Rowan","0","Loughnane, David","9","0","128","14.00","8","18",,"Good Magic (USA)","Luna Vega (USA)","Filly",,"0",
"2022-07-25","13:35:00","Ayr","Weddings At Western House Hotel Nursery","6f ","6","Class 5","Good","3726","9","Straight","1","Professor Pesca (IRE)","2","McSweeney, O","5","Ryan, K A","4","72","137","5.50","446","37","CkPc","Kodiac","Marian Halcombe (USA)","Gelding",,"0",
