Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","1","Zoffalee (FR)","7",,"7","Sowersby, M E","0","112","170","0.00","3P0U332","19"," TT","Zoffany (IRE)","Senderlea (IRE)","Gelding",,"19",
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","2","Shiroccan Roll","8",,"0","Lavelle, Miss E C","0","108","166","0.00","3541636","25",,"Shirocco (GER)","Folie Dancer","Gelding",,"19",
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","3","Kingsgate (IRE)","6","Bowen, Sean P","0","Purcell, Kieran","0","108","166","2.00","'0305964","30","CkPc TT","Milan","Gaye Melody (IRE)","Gelding",,"19",
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","4","The Vollan (IRE)","8","Wedge, Adam","0","Morgan, Miss Laura","0","103","161","3.00","4454244","13","Vsor TT","Scorpion (IRE)","Print It On Lips (IRE)","Gelding","C","19",
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","5","Paseo","6","Bannister, Harry A A","0","Williams, Miss Venetia","0","90","148","2.75","4324832","23","Blnk","Champs Elysees","Posteritas (USA)","Gelding",,"19",
"2022-06-06","13:00:00","Southwell","Cazoo Handicap Chase","3m1f ","25","Class 4","Good","5010","4","Left Handed","6","Miami Present (IRE)","12","Hughes, Brian","0","Bethell, Harriet","0","84","142","2.75","'04772P1","15","Blnk TT","Presenting","Miami Nights (GER)","Gelding","C","19",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","1","Appier (IRE)","3","Davies, Harry","5","Woods, S P C","3","62","137","0.73","'00711","27",,"Holy Roman Emperor (IRE)","Dame Lucy (IRE)","Gelding","D","0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","2","Rochebrune","3","Cosgrave, Pat","0","Baker, George","6","60","135","4.50","7315934","17",,"Postponed (IRE)","Singuliere (IRE)","Filly",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","3","Nazimova","3","Gordon, Josephine","0","Morrison, H","5","60","135","12.00","678","47",,"Time Test","Nadeszhda","Filly",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","4","Martha Edlin","3","Shoemark, Kieran","0","Fellowes, Charlie","4","58","133","8.50","'0757","30",,"Intello (GER)","Tempest Fugit (IRE)","Filly",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","5","Klip Klopp","3","Queally, T P","0","Moore, G L","1","57","132","10.00","779695","20",,"Night Of Thunder (IRE)","Wakeup Little Suzy (IRE)","Colt",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","6","Kangeroo Jack (IRE)","3","Mitchell, Jack","0","Teal, R A","8","57","132","11.00","'005078","17",,"Galileo Gold","Joya Breeze (IRE)","Gelding",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","7","Kharshuf (USA)","3","Dobie, Georgia","3","Auvray, Jean-Rene","2","57","132","25.00","8695","35"," TT","Kittens Joy (USA)","Aroosah (IRE)","Filly",,"0",
"2022-06-06","13:18:00","Lingfield","Download The At The Races App Handicap","1m4f ","12","Class 6","Standard","2970","7","Left Handed","8","Urneyman (IRE)","3",,"7","Kirk, S","7","46","121","0.00","570","19",,"Belardo (IRE)","Marmalade Cat","Gelding",,"0",
"2022-06-06","13:35:00","Southwell","Royal Ascot On Sky Sports Racing Handicap Chase","2m ","16","Class 4","Good","5010","4","Left Handed","1","Captain Ivan (IRE)","8","Wedge, Adam","0","Morgan, Miss Laura","0","111","169","1.50","8311622","9","CkPc TT","Stowaway","Western Starlight (IRE)","Gelding","D","13",
"2022-06-06","13:35:00","Southwell","Royal Ascot On Sky Sports Racing Handicap Chase","2m ","16","Class 4","Good","5010","4","Left Handed","2","Atlantic Storm (IRE)","10","Hammond, Charlie","0","Summers, B R","0","100","158","1.88","4574722","16"," TT","September Storm (GER)","Double Dream (IRE)","Gelding","C D","13",
"2022-06-06","13:35:00","Southwell","Royal Ascot On Sky Sports Racing Handicap Chase","2m ","16","Class 4","Good","5010","4","Left Handed","3","Authorizo (FR)","7","Brooke, Henry","0","Greenall, Oliver","0","99","157","5.50","'P851373","27","Blnk TT","Authorized (IRE)","Street Lightning (FR)","Gelding","D","13",
"2022-06-06","13:35:00","Southwell","Royal Ascot On Sky Sports Racing Handicap Chase","2m ","16","Class 4","Good","5010","4","Left Handed","4","Ben Buie (IRE)","8","Bowen, Sean P","0","Keighley, M","0","95","153","4.00","9011356","14","CkPc","Presenting","Change Of Plan (IRE)","Gelding","D","13",
"2022-06-06","13:45:00","Gowran Park","Thomastown Maiden","7f ","7",,"Good","6903","10","Right Handed","1","Coreman (IRE)","3","Ryan, Gavin","0","Murphy, P J F","5","0","134","33.00","none","1",,"Divine Prophet (AUS)","Princess Tamay (IRE)","Gelding",,"0",
"2022-06-06","13:45:00","Gowran Park","Thomastown Maiden","7f ","7",,"Good","6903","10","Right Handed","2","Culcor","3","Keane, C T","0","Lyons, G M","4","79","134","0.50","4362","20","Blnk","Invincible Spirit (IRE)","Hot Snap","Colt",,"0",
"2022-06-06","13:45:00","Gowran Park","Thomastown Maiden","7f ","7",,"Good","6903","10","Right Handed","3","Deuteronomy (IRE)","3","Crosse, S M","0","Burns, R P","3","0","134","25.00","'0","13",,"Acclamation","Wild Whim (IRE)","Gelding",,"0",
"2022-06-06","13:45:00","Gowran Park","Thomastown Maiden","7f ","7",,"Good","6903","10","Right Handed","4","Fiddlers Green (IRE)","3","McCullagh, N G","0","Murphy, John Joseph","9","0","134","14.00","none",,,"Awtaad (IRE)","Luanas Pearl (IRE)","Gelding",,"0",
"2022-06-06","13:45:00","Gowran Park","Thomastown Maiden","7f ","7",,"Good","6903","10","Right Handed","5","Grant Wood (IRE)","3","Kelly, S B","0","Murtagh, J P","8","0","134","3.50","none",,,"Caravaggio (USA)","Azagba (FR)","Gelding",,"0",
