Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","1","Harmonia","2","Nolan, D","0","Evans, P D","10","66","136","2.25","67721","16",,"Time Test","Ardbrae Tara (IRE)","Filly","D","0","Flat","Handicap Nursery","First","5","1540","1650","1540","1","0","0","Catterick","5",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","2","Sopelana","2","Allan, David","0","Scott, George","3","66","136","16.00","6868","19","CkPc","Expert Eye","Cranberry","Filly",,"0","Flat","Handicap Nursery","Eighth","4","1540","1540","0","0","0","0","Redcar","4",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","3","Realise The Dream (IRE)","2","ONeill, K T","0","Haynes, Alice","11","66","136","9.00","879","41",,"Magna Grecia (IRE)","Jardin Dhiver (IRE)","Filly",,"0","Flat","Handicap Nursery","Ninth","3","1540","1540","0","0","0","0","Doncaster","3",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","4","Aye Up Lass","2","Wheatley, Zak","3","Carroll, D","7","63","133","22.00","608","54",,"Sergei Prokofiev (CAN)","Imshivalla (IRE)","Filly",,"0","Flat","Handicap Nursery","Eighth","3","1540","1540","0","0","0","0","Doncaster","3",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","5","Deal Maker","2","Stott, Kevin","0","Johnston, Charlie","9","63","133","12.00","1303844","17",,"Profitable (IRE)","Street Fire (IRE)","Filly",,"0","Flat","Handicap Nursery","Fourth","7","1540","1320","1100","0","0","1","Musselburgh","7",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","6","Rose Of New Jersey","2","Beasley, Connor","0","Tutty, Gemma","1","62","132","4.50","874","20",,"Advertise","Celestial Secret","Filly",,"0","Flat","Handicap Nursery","Fourth","3","1540","1320","0","0","0","0","Ripon","3",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","7","Greek Gift (IRE)","2","Jamin, Pierre-Louis","0","Burke, K R","8","60","130","7.50","70515","24",,"Magna Grecia (IRE)","Shirley Blade (IRE)","Filly","D","0","Flat","Handicap Nursery","Fifth","5","1540","1650","1540","1","0","0","Beverley","5",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","8","Endeavouryourdream (IRE)","2","Garritty, Jack","0","Fahey, R A","6","60","130","14.00","460","14",,"Buratino (IRE)","Moody Blue (IRE)","Filly",,"0","Flat","Handicap Nursery","Tenth","3","1540","1540","0","0","0","0","York","3",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","9","Shielas Well (IRE)","2","Shaw, Harrison","0","Tuer, Grant","4","56","126","7.50","7852","16",,"Saxon Warrior (JPN)","Amchitka (IRE)","Filly",,"0","Flat","Handicap Nursery","Second","4","1540","1540","0","0","0","0","Catterick","4",
"2024-08-09","14:10:00","Thirsk","Peter Bell Memorial Fillies Nursery","7f ","7","Class 6","Good To Firm","3140","11","Left Handed","10","Capturethemoment","2","Hardie, Cameron","0","Pears, Ollie","5","52","122","14.00","960","19",,"Ardad (IRE)","Night Charter (IRE)","Filly",,"0","Flat","Handicap Nursery","Tenth","3","1540","1540","0","0","0","0","Redcar","3",
