Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","1","Florence Street","4","Rooke, George","0","Richards, Mrs L","11","55","135","9.00","7778553","23","Vsor","Iffraaj","Queens Dream (GER)","Filly",,"0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","2","Dewey Road (IRE)","4","Larson, Frederick","5","Appleby, M","10","54","134","3.50","4530350","17","Vsor","No Nay Never (USA)","Celestial Dream (IRE)","Gelding","C","0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","3","Tea Garden","4","Howarth, Christian","5","French, Alex","8","53","133","6.50","6541","12",,"Helmet (AUS)","Tea Gown (IRE)","Filly",,"0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","4","Broughtons Flare (IRE)","6","Marquand, Tom","0","Loughnane, Daniel Mark","14","52","132","11.00","5520234","26",,"Rip Van Winkle (IRE)","Purple Glow (IRE)","Gelding","C","0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","5","Photo Bomb (IRE)","3","Ryan, Rossa","0","Guest, Rae","2","55","130","14.00","883","24",,"Haatef (USA)","Formidable Guest","Filly",,"0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","6","Busselton","3","ONeill, Dane","0","Candy, H","9","55","130","8.00","907","18",,"Dark Angel (IRE)","Pirouette","Gelding",,"0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","7","Aiguillette","6","Clutterbuck, Rhys","3","Moore, G L","12","48","128","12.00","1325285","35","Vsor TT","Epaulette (AUS)","Lucky Dice","Gelding","D","0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","8","Tenth Century","4","Greatrex, Thomas","0","Blake, Michael","13","48","128","50.00","8180640","85","CkPc","Fountain Of Youth (IRE)","Sukuma (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","9","Zealot","4","Bishop, Charles","0","Houghton, Eve Johnson","1","47","127","4.00","9999","576",,"Pivotal","Devotion (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-09-03","13:00:00","Kempton","Daily Price Boosts At Unibet Handicap (Div 1)","1m ","8","Class 6","Standard To Slow","2916","14","Right Handed","10","Costa Adeje (IRE)","3","Kingscote, Richard","0","Dascombe, Tom","7","52","127","5.00","'0546445","13","CkPc","Cotai Glory","Penny Rouge (IRE)","Gelding",,"0","All Weather","Handicap",
