Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-17","13:00:00","Market Rasen","ABP Juvenile Hurdle (GBB Race)","2m1.5f ","17.5","Class 4","Good","5065","5","Right Handed","1","Bukela","3","Brooke, Henry","0","Ellison, B","0","0","154","4.00","77958F","13"," TT","Mondialiste (IRE)","Lady Amakhala","Gelding",,"8",
"2022-06-17","13:00:00","Market Rasen","ABP Juvenile Hurdle (GBB Race)","2m1.5f ","17.5","Class 4","Good","5065","5","Right Handed","2","Fast Forward (FR)","3","Cannon, Tom J","0","King, A","0","0","154","2.50","7928121","8","CkPc","Recorder","Forward Feline (IRE)","Gelding",,"8",
"2022-06-17","13:00:00","Market Rasen","ABP Juvenile Hurdle (GBB Race)","2m1.5f ","17.5","Class 4","Good","5065","5","Right Handed","3","Ha Long Bay (IRE)","3","Hughes, Brian","0","Keatley, Adrian Paul","0","0","154","2.50","'0751145","20",,"Mastercraftsman (IRE)","Sou Anguillarina (IRE)","Gelding",,"8",
"2022-06-17","13:00:00","Market Rasen","ABP Juvenile Hurdle (GBB Race)","2m1.5f ","17.5","Class 4","Good","5065","5","Right Handed","4","Mucuna (GER)","3","Reed, Harry","0","Harris, M F","0","0","154","2.00","'0971441","7",,"Guiliani (IRE)","Monaway (IRE)","Filly",,"8",
"2022-06-17","13:00:00","Market Rasen","ABP Juvenile Hurdle (GBB Race)","2m1.5f ","17.5","Class 4","Good","5065","5","Right Handed","5","Shipton Moyne","3","Bannister, Harry A A","0","Bandey, R J","0","0","147","20.00","67098","46",,"Coach House (IRE)","Blissamore","Filly",,"8",
"2022-06-17","13:20:00","Redcar","Start Your RacingTV Free Month Claiming Stakes","7f ","7","Class 4","Good To Firm","4536","8","Straight","1","Dante Star","2","Gray, S A","0","Fell, Roger","8","0","126","22.00","'00","32",,"Dandy Man (IRE)","Shesastar","Colt",,"0",
"2022-06-17","13:20:00","Redcar","Start Your RacingTV Free Month Claiming Stakes","7f ","7","Class 4","Good To Firm","4536","8","Straight","2","Loose One (IRE)","2","McManoman, Faye","3","Tinkler, N","2","0","126","50.00","'08","23",,"Dandy Man (IRE)","Thought Is Free","Gelding",,"0",
"2022-06-17","13:20:00","Redcar","Start Your RacingTV Free Month Claiming Stakes","7f ","7","Class 4","Good To Firm","4536","8","Straight","3","Man Made Of Smoke","2","Egan, John","0","Evans, P D","7","0","126","3.50","645","7","Vsor","Havana Gold (IRE)","Ya Halla (IRE)","Gelding",,"0",
"2022-06-17","13:20:00","Redcar","Start Your RacingTV Free Month Claiming Stakes","7f ","7","Class 4","Good To Firm","4536","8","Straight","4","Rievaulx Raver (IRE)","2","Hart, Jason","0","Fell, Roger","3","0","126","16.00","99","32",,"Elzaam (AUS)","Juste Pour Moi (IRE)","Colt",,"0",
"2022-06-17","13:20:00","Redcar","Start Your RacingTV Free Month Claiming Stakes","7f ","7","Class 4","Good To Firm","4536","8","Straight","5","Lake Marie (FR)","2","James, S H","0","Burke, K R","6","0","125","4.00","260","28","Blnk","Pedro The Great (USA)","Sanisa (FR)","Filly",,"0",
