Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","1","Onward Route (IRE)","8","Brooke, Henry","0","Menzies, Rebecca","0","117","162","2.25","33233F1","15"," TT","Yeats (IRE)","Just Stunning (IRE)","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","2","Arabescato","5","Quinlan, Jack","0","Butler, John","0","0","156","7.50","6614322","20",,"Outstrip","Cat Hunter","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","3","Cabayo Lord George","6","Ward, Christopher","5","Cole, Miss D","0","0","156","66.00","5","249",,"Geordieland (FR)","Daurica","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","4","Champagne Gift (IRE)","6","Woods, K K","0","Jeffreys, D J","0","0","156","18.00","none",,,"Presenting","Princess Dante (IRE)","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","5","Festive Glory (IRE)","6","Brennan, P J","0","OBrien, Fergal","0","0","156","6.00","56","149",,"Fame And Glory","Rose Of Clare","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","6","Mankhool (IRE)","4","Gethings, Ciaran","0","Ralph, Alastair","0","114","156","9.00","5517409","50"," TT","New Approach (IRE)","Majestic Manner","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","7","Presentandcounting (IRE)","8","Hughes, Brian","0","McCain Jnr, D","0","125","156","1.50","1113F69","28",,"Presenting","Count On Me (IRE)","Gelding",,"10",
"2022-06-26","13:30:00","Uttoxeter","Price Promise At bet365 Novices Hurdle (GBB Race)","2m4f ","20","Class 3","Good","7036","8","Left Handed","8","Top Drawer (IRE)","8","Ring, C V","3","Leeson, Tracey","0","72","156","50.00","7589P55","17",,"Doyen (IRE)","Merry Gladness (IRE)","Gelding",,"10",
"2022-06-26","13:40:00","Curragh","Barronstown Stud Irish EBF (C & G) Maiden","7f ","7",,"Yielding","8761","13","Right Handed","1","Alder (IRE)","2","Ryan, Gavin","0","Obrien, Donnacha","7","0","131","33.00","none",,,"Australia","Eccentricity (USA)","Colt",,"0",
"2022-06-26","13:40:00","Curragh","Barronstown Stud Irish EBF (C & G) Maiden","7f ","7",,"Yielding","8761","13","Right Handed","2","Auguste Rodin (IRE)","2","Moore, Ryan","0","OBrien, A P","8","0","131","0.62","2","25",,"Deep Impact (JPN)","Rhododendron (IRE)","Colt",,"0",
"2022-06-26","13:40:00","Curragh","Barronstown Stud Irish EBF (C & G) Maiden","7f ","7",,"Yielding","8761","13","Right Handed","3","Glazunov","2","Keane, C T","0","Lyons, G M","11","0","131","5.00","none",,,"Frankel","Raymonda (USA)","Colt",,"0",
"2022-06-26","13:40:00","Curragh","Barronstown Stud Irish EBF (C & G) Maiden","7f ","7",,"Yielding","8761","13","Right Handed","4","Greenland (IRE)","2","Heffernan, J A","0","OBrien, A P","5","0","131","10.00","none",,,"Saxon Warrior (JPN)","Aktoria (FR)","Colt",,"0",
