Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","1","Come On You Spurs","3","Loughnane, Mr Billy","0","Spencer, Richard","6","57","137","0.83","'04632","12","Hood","Zoffany (IRE)","Summer In February","Filly",,"0","Flat","Handicap","Second","1","1980","1760","0","0","0","0","Newmarket (July)","5",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","2","Aljadel (IRE)","3","Langley, Miss Taryn","7","Hughes, Richard","3","56","136","10.00","'0163656","15","CkPc","New Bay","Moll Anthony (IRE)","Filly",,"0","Flat","Handicap","Sixth","5","1980","2200","1760","0","0","2","Brighton","11",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","3","Diligencia","3","Bishop, Charles","0","Houghton, Eve Johnson","5","53","133","28.00","8499","16",,"Due Diligence (USA)","Abyssinia (FR)","Filly",,"0","Flat","Handicap","Ninth","3","1980","1980","0","0","0","0","Bath","4",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","4","Signature Blue (IRE)","3","Carver, William","3","Osborne, J A","7","51","131","10.00","'0704","17",,"Gregorian (IRE)","La Femme (IRE)","Gelding",,"0","Flat","Handicap","Fourth","4","1980","1870","0","0","0","0","Ffos Las","4",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","5","Newfangled (IRE)","3","Hornby, Rob","0","Portman, J G","2","51","131","2.75","6805444","25","CkPc","New Bay","Dangle (IRE)","Gelding",,"0","Flat","Handicap","Fourth","4","1980","1980","0","0","0","0","Bath","7",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","6","Bramble Jelly (IRE)","3","Currie, Nicola","0","Davis, D J S Ffrench","1","47","127","11.00","7373826","16",,"Soldiers Call","Jelly Monger (IRE)","Filly",,"0","Flat","Handicap","Sixth","6","1980","2200","0","0","0","0","Bath","12",
"2024-07-10","14:30:00","Lingfield","Download The Raceday Ready App Handicap","1m1f ","9","Class 6","Soft","2983","6","Left Handed","7","Keen Interest (IRE)","3",,"0","Haynes, Alice","4","47","127","9.00","7883627","4","CkPc","Kodiac","Sea Of Dreams (IRE)","Gelding",,"0","Flat","Handicap","Seventh","5","1980","2200","0","0","0","0","Leicester","14",
"2024-07-10","14:40:00","Yarmouth","QuinnBet Handicap","1m ","8","Class 6","Soft","3768","10","Straight","1","Spanish Mane (IRE)","9",,"0","Feilden, Miss J","9","57","137","0.00","1750904","32","CkPc","Havana Gold (IRE)","Kiva","Mare","CD","0","Flat","Handicap","Fourth","3","1760","1980","1760","3","0","8","Lingfield","8",
"2024-07-10","14:40:00","Yarmouth","QuinnBet Handicap","1m ","8","Class 6","Soft","3768","10","Straight","2","Twilight Guest","4","Callan, N","0","Margarson, G G","1","54","134","7.00","5427646","37","CkPc","Twilight Son","Astrosecret","Gelding",,"0","Flat","Handicap","Sixth","3","1760","2530","0","0","0","0","Brighton","10",
"2024-07-10","14:40:00","Yarmouth","QuinnBet Handicap","1m ","8","Class 6","Soft","3768","10","Straight","3","Sir Laurence Graff (IRE)","4","Haynes, Joey","0","Banham, Chelsea","4","54","134","28.00","'0507080","33",,"Galileo (IRE)","Daldiyna (FR)","Gelding",,"0","Flat","Handicap","Tenth","1","1760","3080","2200","0","1","0","Bath","10",
